arms_cluster_id,object_signature_cluster_id,mult_top,mult_right,mult_bottom,mult_left
432,1,1.5,2.0,6.5,3.5
433,1,1.5,2.5,4.5,2.5
434,1,3.0,3.5,4.0,3.5
435,1,1.5,3.0,4.0,3.0
436,1,1.5,2.5,5.0,2.5
436,25,2.0,3.0,5.5,3.0
437,1,1.5,2.0,3.0,3.5
438,1,1.5,3.0,4.5,3.0
439,1,1.5,2.0,2.5,2.0
440,1,1.5,2.5,5.0,2.5
441,1,1.5,2.5,4.5,2.5
442,1,1.5,3.0,5.0,3.0
443,1,1.5,3.0,6.5,3.0
443,310,2.0,4.0,7.0,3.5
443,355,2.0,3.0,8.5,3.5
444,1,1.5,2.5,3.5,2.5
445,1,1.5,4.0,6.0,4.0
445,103,2.0,5.0,11.5,6.5
445,217,2.0,4.0,12.0,6.5
446,1,1.5,3.0,4.5,3.0
447,1,1.5,3.5,4.5,3.5
448,1,1.5,3.0,4.0,3.0
449,1,1.5,3.0,5.0,3.0
450,1,1.5,3.5,7.0,3.5
450,7,2.0,4.0,7.5,4.0
451,1,1.5,2.5,3.5,2.5
452,1,1.5,2.5,3.0,2.5
452,310,2.0,3.5,5.0,3.5
453,1,2.0,4.0,6.0,2.0
453,310,2.0,8.5,8.0,4.0
454,1,1.5,2.5,4.0,2.5
455,1,1.5,3.0,4.0,3.0
456,1,1.5,2.5,3.5,2.5
457,1,1.5,4.5,6.5,3.0
458,1,1.5,2.5,3.5,2.5
459,1,1.5,3.0,4.5,3.0
459,25,2.0,3.0,5.0,3.0
460,1,1.5,3.5,5.0,3.5
460,310,2.0,4.0,5.0,4.0
461,1,1.5,4.0,5.0,2.5
462,1,1.5,3.0,5.0,3.0
463,1,1.5,2.0,2.0,2.0
463,1145,2.0,3.0,5.0,3.0
464,1,1.5,1.5,5.5,3.0
464,310,2.0,3.0,6.0,3.0
465,1,1.5,4.5,6.5,3.0
465,217,2.0,8.5,12.0,6.5
466,1,2.0,7.0,4.0,2.5
467,1,1.5,2.5,2.5,2.5
468,1,1.5,3.5,3.5,3.5
468,627,2.0,4.0,5.5,4.0
469,1,1.5,3.0,5.5,3.0
470,1,1.5,4.0,8.0,4.0
471,1,1.5,3.0,10.5,3.0
471,397,2.0,3.5,6.0,3.5
472,1,1.5,2.5,4.0,2.5
472,7,2.0,3.0,4.0,3.0
472,118,2.0,3.0,4.5,3.0
472,275,2.5,5.0,4.5,5.5
472,355,2.0,3.0,4.5,3.5
473,1,1.5,4.0,6.0,4.0
474,1,1.5,3.0,10.0,3.0
475,1,1.5,3.0,4.0,3.0
476,1,1.5,2.5,4.5,2.5
477,1,1.5,2.5,4.0,2.5
478,1,1.5,2.5,5.0,2.5
479,1,1.5,3.0,4.5,3.0
479,7,2.0,3.0,4.5,3.0
479,58,2.0,3.0,4.5,3.0
479,206,2.0,3.0,4.5,3.0
480,1,4.0,3.5,10.0,3.5
480,310,5.0,7.0,10.0,7.0
481,1,1.5,2.5,5.5,2.5
482,1,1.5,3.0,7.5,3.0
482,7,2.0,3.5,6.5,3.5
483,1,1.5,3.5,7.5,3.5
483,25,2.0,3.5,6.5,3.5
484,1,3.5,4.0,9.0,5.5
485,1,1.5,3.0,5.0,3.0
485,310,2.0,3.0,5.5,3.0
486,1,1.5,2.5,4.5,2.5
487,1,1.5,3.5,5.0,3.5
487,310,2.0,4.5,5.0,4.5
488,1,1.5,2.5,10.5,2.5
489,1,1.5,4.0,4.5,1.5
490,1,1.5,3.0,5.0,3.0
490,206,2.0,3.0,5.0,3.0
490,310,2.0,4.0,5.0,4.5
491,1,3.0,3.0,4.5,9.5
492,1,1.5,3.0,5.0,3.0
493,1,1.5,2.5,5.0,2.5
494,1,1.5,3.5,7.0,5.0
494,7,2.5,3.5,6.0,5.0
494,807,2.0,3.5,9.5,6.5
495,1,1.5,2.5,4.0,2.5
495,7,2.0,3.0,5.0,3.0
496,1,1.5,3.0,6.5,3.0
496,7,2.0,3.5,6.0,3.5
497,1,1.5,3.0,10.5,3.0
498,1,1.5,2.5,3.5,2.5
499,1,1.5,3.0,5.0,3.0
500,1,1.5,2.5,4.0,2.5
501,1,1.5,3.5,6.0,3.5
501,7,2.0,3.0,6.0,4.5
502,1,1.5,4.5,10.5,3.0
503,1,1.5,2.5,4.5,2.5
504,1,1.5,3.0,6.5,3.0
504,217,2.0,3.5,8.5,3.5
504,232,2.0,6.0,6.5,6.5
504,310,2.0,7.0,7.5,7.0
505,1,1.5,3.0,5.0,3.0
505,25,2.0,3.0,5.5,3.0
506,1,1.5,3.5,5.0,3.5
507,1,1.5,2.5,2.5,2.5
508,1,1.5,2.5,4.0,2.5
509,1,1.5,3.0,4.0,3.0
510,1,1.5,4.0,4.0,4.0
511,1,1.5,8.0,8.0,2.5
512,1,1.5,3.5,9.5,3.5
512,7,2.0,3.0,6.0,3.0
513,1,1.5,2.0,5.5,2.0
514,1,1.5,3.5,10.0,3.5
514,118,2.0,3.5,5.5,3.5
515,1,1.5,3.0,4.5,3.0
516,1,1.5,3.0,5.0,3.0
517,1,1.5,2.5,6.0,2.5
517,310,2.0,3.5,7.5,2.5
518,1,1.5,3.0,5.5,3.0
518,25,2.0,3.0,6.5,3.0
518,310,2.0,3.5,6.0,3.5
518,604,2.0,3.5,7.0,3.5
518,627,2.0,3.5,6.0,3.0
519,1,1.5,2.5,4.0,2.5
520,1,1.5,3.5,6.0,2.0
521,1,1.5,2.0,6.0,3.5
521,232,2.0,5.5,8.0,8.5
521,310,2.0,4.5,9.0,7.5
522,1,1.5,4.0,4.5,4.0
523,1,1.5,3.5,10.5,3.5
524,1,2.0,2.0,3.5,3.5
525,1,1.5,3.0,6.0,3.0
526,1,4.0,4.0,10.0,4.0
526,310,5.0,7.5,9.0,7.5
527,1,1.5,2.0,6.5,5.0
527,355,2.0,2.0,8.5,6.5
528,1,1.5,3.0,4.5,3.0
529,1,1.5,3.0,5.5,3.0
530,1,1.5,2.5,10.5,4.5
531,1,1.5,1.5,7.5,5.0
531,310,2.0,3.0,9.5,6.0
532,1,1.5,2.5,4.5,2.5
533,1,1.5,3.5,4.5,3.5
533,310,2.0,5.5,8.0,8.0
534,1,1.5,2.5,3.5,2.5
535,1,1.5,2.5,3.5,2.5
536,1,1.5,3.0,8.0,3.0
537,1,1.5,3.0,6.0,3.0
537,7,2.0,3.0,6.0,3.0
537,118,2.0,3.5,6.5,3.5
537,310,2.0,3.0,7.5,3.0
537,355,2.0,3.0,6.0,3.5
538,1,1.5,2.0,3.5,2.0
539,1,1.5,3.0,4.5,3.0
540,1,1.5,3.0,4.5,3.0
541,1,1.5,2.5,5.0,2.5
542,1,2.0,3.5,5.0,3.5
543,1,1.5,3.0,6.0,3.0
544,1,1.5,4.0,5.5,4.0
544,25,2.5,4.0,5.5,4.0
544,627,2.5,4.5,6.5,4.0
545,1,1.5,2.0,5.5,9.5
546,1,1.5,3.5,4.0,3.5
547,1,1.5,3.0,5.0,3.0
547,118,2.0,3.5,5.0,3.5
548,1,1.5,3.5,4.0,3.5
549,1,1.5,3.0,3.5,3.0
550,1,1.5,3.5,6.0,3.5
550,232,2.0,6.5,7.0,6.5
550,634,2.0,7.0,9.0,6.5
551,1,1.5,3.0,4.5,3.0
551,217,2.0,4.5,11.5,4.0
552,1,1.5,3.5,10.5,3.5
552,330,2.0,5.5,16.0,5.5
553,1,3.5,3.5,4.5,3.5
554,1,1.5,3.0,5.5,3.0
555,1,1.5,2.5,6.0,2.5
555,116,2.5,3.0,10.0,6.5
555,209,2.0,3.0,10.0,4.0
555,310,2.0,4.0,8.5,4.0
556,1,2.0,1.5,6.5,8.0
557,1,1.5,3.5,6.0,3.5
557,217,2.0,3.5,11.5,4.5
557,310,2.0,5.0,8.5,6.5
558,1,2.0,4.0,5.5,2.5
559,1,1.5,3.5,5.5,3.5
560,1,1.5,2.0,2.5,2.0
561,1,1.5,2.5,4.0,2.5
562,1,1.5,4.0,9.5,4.0
562,217,2.0,4.5,11.0,6.5
562,794,2.0,3.0,11.0,5.5
563,1,3.5,5.5,10.5,5.5
564,1,1.5,2.5,4.0,2.5
565,1,1.5,6.0,9.5,4.0
565,1121,2.0,7.0,10.0,7.5
566,1,1.5,3.0,4.5,3.0
566,310,2.0,3.5,4.5,3.5
567,1,1.5,2.0,2.5,2.0
567,310,2.0,4.0,7.5,3.5
567,397,2.0,4.0,6.0,3.5
567,627,2.0,4.5,6.0,3.5
568,1,1.5,3.5,4.0,3.5
569,1,1.5,2.5,5.5,2.5
570,1,1.5,3.5,4.5,3.5
571,1,2.5,5.0,7.5,5.0
571,25,3.0,5.0,7.0,3.5
572,1,1.5,3.5,3.5,3.5
572,7,2.0,3.5,4.5,3.5
573,1,1.5,2.5,4.0,2.5
574,1,1.5,3.5,5.0,3.5
574,217,2.0,5.5,11.5,4.5
575,1,1.5,3.5,5.5,3.5
575,310,2.0,4.0,5.5,4.5
576,1,1.5,3.0,4.5,3.0
577,1,1.5,8.0,7.0,2.5
578,1,1.5,2.5,2.5,2.5
578,15,2.0,3.0,3.5,2.0
579,1,1.5,3.5,5.5,3.5
579,310,2.0,4.0,5.5,4.5
580,1,1.5,3.0,5.0,1.5
581,1,1.5,5.5,3.5,5.5
582,1,1.5,2.5,8.0,4.5
583,1,1.5,4.0,7.0,4.0
584,1,1.5,3.0,2.5,1.5
585,1,3.5,5.0,9.0,5.0
586,1,2.0,9.0,4.5,2.0
586,116,5.0,12.0,7.0,4.5
587,1,1.5,3.0,4.5,3.0
588,1,1.5,2.5,5.5,2.5
589,1,1.5,3.5,5.0,3.5
589,310,2.0,4.5,5.0,4.5
590,1,1.5,2.5,3.0,2.5
591,1,1.5,7.5,7.5,3.5
591,232,2.0,9.5,8.0,6.0
592,1,1.5,2.5,3.5,2.5
593,1,1.5,3.5,6.0,3.5
593,15,2.0,4.0,6.0,4.0
593,95,2.0,6.5,6.0,6.5
593,116,2.0,7.0,7.0,7.5
593,117,2.0,7.0,7.0,7.5
593,174,2.0,7.0,7.5,7.0
593,217,2.0,5.0,11.5,5.0
593,232,2.0,7.5,7.0,8.0
593,281,2.0,7.5,7.0,7.5
593,310,2.0,4.5,8.0,4.5
594,1,1.5,3.5,5.0,3.5
595,1,1.5,3.5,5.0,3.5
595,310,2.0,6.5,7.0,6.5
596,1,1.5,3.5,8.0,2.0
597,1,3.0,5.0,10.0,5.0
597,310,3.0,4.5,5.5,4.5
598,1,1.5,2.5,5.5,2.5
598,217,2.0,6.5,11.5,5.0
599,1,1.5,2.5,3.5,2.5
600,1,2.0,1.5,3.5,5.5
601,1,1.5,3.5,5.0,3.5
602,1,2.0,2.5,5.0,4.0
602,7,3.0,4.0,5.5,4.0
602,355,2.5,4.0,5.5,4.5
602,807,3.0,4.0,7.0,4.0
603,1,1.5,3.0,5.5,4.5
604,1,1.5,3.5,5.5,3.5
605,1,1.5,2.5,5.0,2.5
607,1,1.5,3.0,6.0,3.0
608,1,1.5,3.0,4.5,3.0
609,1,1.5,2.5,2.5,2.5
609,15,2.0,3.0,4.0,3.0
609,217,2.0,4.5,12.0,5.0
609,310,2.0,4.5,8.0,6.0
610,1,1.5,2.5,3.0,2.5
611,1,1.5,3.0,11.0,3.0
612,1,1.5,2.5,5.0,2.5
613,1,1.5,3.5,4.5,3.5
614,1,1.5,2.5,4.0,2.5
615,1,4.0,3.5,8.0,3.5
616,1,1.5,2.5,3.0,2.5
617,1,1.5,3.0,4.0,3.0
618,1,1.5,2.5,2.5,2.5
618,15,2.0,3.0,6.0,3.0
619,1,1.5,5.5,10.0,5.5
619,281,2.0,7.5,10.5,8.5
619,310,2.0,6.0,6.5,6.0
620,1,1.5,2.5,3.0,2.5
621,1,1.5,4.0,6.5,4.0
621,217,2.0,7.0,11.5,7.0
622,1,1.5,2.5,4.0,2.5
623,1,1.5,2.5,4.5,2.5
624,1,1.5,2.5,3.5,2.5
625,1,1.5,2.5,4.5,2.5
626,1,1.5,3.0,11.0,3.0
626,7,2.0,3.5,8.0,3.5
626,118,2.0,3.5,7.5,3.5
626,310,2.0,3.5,10.5,3.5
627,1,1.5,3.0,4.5,3.0
628,1,1.5,3.5,5.5,2.0
629,1,1.5,2.5,5.0,2.5
630,1,1.5,2.5,3.0,2.5
631,1,1.5,4.0,5.5,4.0
631,217,2.0,7.0,11.5,7.5
632,1,1.5,3.5,11.0,3.5
633,1,1.5,2.5,4.0,2.5
633,7,2.0,3.5,5.5,3.5
633,118,2.0,3.0,5.5,3.0
633,310,2.0,3.5,6.5,4.0
633,355,2.0,3.0,6.5,4.0
633,807,2.0,3.0,6.0,3.5
634,1,1.5,3.0,7.0,3.0
634,118,2.0,4.0,7.5,4.0
635,1,1.5,2.5,6.5,8.0
636,1,1.5,2.5,3.0,2.5
637,1,1.5,3.0,5.0,3.0
638,1,1.5,3.5,4.0,3.5
638,7,2.5,2.5,4.5,4.0
638,355,2.0,3.5,5.0,4.0
638,807,2.5,3.5,5.5,4.0
639,1,1.5,2.0,2.5,2.0
640,1,1.5,3.0,5.5,3.0
641,1,1.5,4.0,9.0,4.0
641,310,2.0,5.5,10.5,5.5
642,1,1.5,3.0,5.5,3.0
643,1,1.5,2.0,5.5,4.0
643,232,2.0,5.0,6.0,7.5
643,310,2.0,4.5,7.5,8.0
644,1,1.5,3.0,3.5,3.0
645,1,1.5,3.0,3.5,3.0
646,1,1.5,2.5,5.0,2.5
647,1,1.5,3.0,10.5,3.0
647,118,2.0,3.0,6.0,3.0
647,209,2.0,3.0,10.5,4.0
648,1,3.0,3.5,9.0,3.5
648,232,4.5,4.5,5.5,5.5
648,310,4.0,4.5,10.0,4.5
649,1,1.5,3.5,5.0,3.5
649,232,2.0,6.5,5.5,6.5
649,310,2.0,7.5,7.0,7.5
650,1,1.5,3.0,6.5,3.0
651,1,1.5,3.0,5.0,3.0
652,1,1.5,2.5,6.0,2.5
652,232,2.0,6.0,8.5,8.0
652,627,2.0,3.0,7.5,3.0
653,1,1.5,3.5,5.5,3.5
654,1,2.5,4.5,6.0,4.5
654,7,3.5,3.5,6.5,5.0
655,1,1.5,3.0,10.0,3.0
656,1,1.5,3.0,4.5,3.0
656,7,2.0,3.0,4.5,3.0
657,1,1.5,2.5,3.5,2.5
657,7,2.0,3.0,4.0,3.0
657,118,2.0,3.5,5.5,3.5
658,1,1.5,4.0,5.0,4.0
658,103,2.0,4.0,10.5,5.0
658,217,2.0,4.0,10.5,5.0
659,1,1.5,3.5,10.5,3.5
660,1,1.5,4.0,5.0,4.0
660,7,2.5,4.0,5.0,4.0
661,1,1.5,3.5,4.5,3.5
662,1,1.5,2.5,4.5,2.5
663,1,1.5,2.5,4.0,2.5
664,1,1.5,3.5,6.5,3.5
665,1,1.5,2.0,5.5,3.5
665,217,2.0,3.5,10.5,4.0
665,232,2.0,5.0,7.0,6.0
665,310,2.0,6.0,7.5,8.5
666,1,1.5,2.5,3.0,2.5
667,1,1.5,4.0,2.5,1.5
668,1,1.5,6.0,5.5,2.0
669,1,2.0,5.0,4.0,2.0
670,1,1.5,4.0,5.0,2.5
671,1,1.5,3.0,4.5,3.0
672,1,2.5,2.0,1.5,2.0
673,1,1.5,3.0,5.0,3.0
673,217,2.0,3.5,11.0,4.5
673,310,2.0,5.0,5.0,5.0
674,1,1.5,3.0,10.0,3.0
675,1,1.5,3.5,4.0,2.0
676,1,1.5,2.0,2.0,2.0
676,15,2.0,2.5,3.5,2.5
676,217,2.0,3.5,11.5,3.5
677,1,1.5,4.0,9.5,4.0
678,1,1.5,2.5,5.0,2.5
679,1,1.5,3.0,5.5,3.0
680,1,1.5,3.0,6.0,1.5
680,232,2.0,8.5,7.5,7.0
680,310,2.0,5.0,9.0,3.5
681,1,1.5,3.0,4.5,3.0
682,1,1.5,2.5,5.0,2.5
683,1,2.0,4.5,5.0,4.5
684,1,1.5,3.5,4.5,3.5
685,1,1.5,2.5,8.0,2.5
685,232,2.0,8.0,10.5,7.5
685,627,2.0,6.0,10.0,3.0
686,1,1.5,2.5,2.5,2.5
686,15,2.0,2.5,3.0,2.5
687,1,1.5,3.0,6.0,3.0
688,1,1.5,2.5,3.5,2.5
689,1,1.5,3.0,4.0,3.0
690,1,1.5,2.0,3.0,2.0
691,1,1.5,2.5,4.5,2.5
692,1,1.5,3.0,2.5,1.5
692,116,2.0,9.0,8.0,6.5
693,1,1.5,2.5,4.5,2.5
694,1,1.5,4.0,6.0,4.0
694,217,2.0,5.5,10.5,5.0
694,232,2.0,7.5,7.5,7.5
694,310,2.0,4.5,6.0,4.5
695,1,1.5,3.0,6.0,7.0
695,117,2.0,6.0,7.0,9.5
696,1,1.5,3.0,2.5,1.5
696,310,2.0,7.0,10.5,3.5
697,1,1.5,2.5,4.0,2.5
698,1,1.5,3.5,10.5,3.5
698,47,2.0,3.5,11.5,4.0
698,310,2.0,4.0,6.0,4.0
698,807,2.0,3.5,6.0,3.5
699,1,1.5,3.0,5.5,3.0
699,355,2.0,3.5,5.5,3.0
700,1,1.5,3.5,8.0,3.5
701,1,1.5,3.0,4.5,3.0
701,206,2.0,2.5,4.5,2.5
702,1,1.5,2.0,6.5,2.0
703,1,1.5,2.5,5.5,2.5
704,1,1.5,2.5,3.5,2.5
704,25,2.0,2.5,4.0,2.5
705,1,1.5,3.0,5.0,3.0
706,1,1.5,2.5,5.0,2.5
706,7,2.0,3.0,5.5,3.0
706,118,2.0,3.0,6.0,3.0
707,1,2.0,4.0,5.0,4.0
707,310,2.5,4.0,5.5,4.0
708,1,1.5,3.0,5.0,3.0
708,7,2.0,3.5,5.0,3.5
709,1,1.5,5.5,11.0,5.5
710,1,1.5,3.5,5.5,3.5
710,7,3.0,3.5,6.0,3.5
710,118,2.0,4.5,7.0,4.5
710,355,2.5,4.0,6.5,4.0
710,807,2.0,4.0,6.0,4.0
711,1,1.5,3.0,6.0,3.0
712,1,1.5,3.5,6.5,2.0
712,217,2.0,4.5,11.5,4.5
712,232,2.0,6.5,9.0,7.0
712,310,2.0,6.0,9.0,4.5
713,1,1.5,2.5,4.5,2.5
714,1,2.0,4.0,5.0,4.0
715,1,4.0,1.5,3.5,5.5
716,1,1.5,3.0,5.0,3.0
717,1,1.5,3.5,4.5,2.0
718,1,1.5,3.0,5.5,3.0
718,7,2.0,3.0,5.5,3.5
718,118,2.0,3.0,5.5,3.0
718,310,2.0,3.5,6.5,3.5
718,355,2.0,3.0,5.5,3.5
718,807,2.0,3.0,5.5,4.0
719,1,1.5,3.5,5.0,2.0
720,1,1.5,3.0,4.5,3.0
721,1,1.5,3.5,6.0,2.0
721,217,2.0,6.5,12.0,5.5
722,1,1.5,3.0,5.0,3.0
722,118,2.0,3.5,5.0,3.5
723,1,1.5,3.5,5.0,3.5
723,217,2.0,3.5,10.5,3.5
723,310,2.0,5.0,5.0,5.0
724,1,1.5,5.5,5.5,5.5
725,1,1.5,3.5,3.5,3.5
726,1,1.5,3.0,5.0,3.0
726,7,2.0,3.5,5.5,3.5
727,1,1.5,5.0,5.0,3.5
728,1,1.5,2.5,4.5,2.5
729,1,1.5,3.0,5.0,3.0
729,355,2.0,3.0,5.0,3.5
730,1,1.5,2.5,5.0,2.5
731,1,1.5,3.5,2.0,3.5
732,1,1.5,3.5,6.0,3.5
733,1,1.5,3.0,3.5,3.0
734,1,1.5,3.0,5.0,3.0
734,25,2.0,3.0,5.5,3.0
735,1,1.5,2.5,3.5,2.5
736,1,1.5,3.0,9.0,3.0
737,1,1.5,3.0,5.0,3.0
737,310,2.0,6.0,5.5,5.0
738,1,1.5,4.0,5.0,4.0
738,310,2.0,5.0,5.0,4.5
739,1,1.5,3.5,5.0,3.5
739,310,2.5,8.0,8.5,6.0
740,1,2.0,8.0,5.5,3.5
741,1,1.5,3.0,4.5,3.0
742,1,1.5,3.0,4.0,3.0
743,1,1.5,2.5,7.0,5.5
744,1,1.5,4.0,8.5,2.0
744,217,2.0,7.5,12.0,5.5
745,1,1.5,3.5,8.0,3.5
745,11,2.0,3.0,6.0,5.0
745,217,2.0,6.0,12.0,7.5
746,1,1.5,2.5,6.0,2.5
747,1,1.5,3.0,5.0,3.0
747,7,2.0,3.0,5.0,3.0
748,1,2.0,2.0,7.0,5.0
748,232,2.0,5.5,7.0,10.0
748,310,2.0,3.5,8.5,8.0
748,355,2.0,2.0,8.0,7.0
749,1,1.5,3.0,5.0,3.0
749,310,2.0,4.0,5.0,4.0
750,1,1.5,2.5,5.0,2.5
751,1,1.5,3.0,4.5,3.0
752,1,1.5,3.0,5.0,3.0
752,310,2.0,3.5,5.0,3.5
753,1,1.5,2.5,3.0,2.5
754,1,1.5,3.5,6.5,3.5
755,1,2.5,3.5,4.5,3.5
756,1,1.5,3.0,7.0,5.0
756,310,2.0,3.0,5.5,5.0
757,1,1.5,3.5,4.5,3.5
758,1,1.5,4.5,9.0,4.5
759,1,1.5,4.0,7.5,2.5
759,310,2.0,6.5,7.0,4.5
760,1,1.5,4.0,6.5,2.5
761,1,1.5,3.5,4.0,6.5
762,1,1.5,3.0,5.0,3.0
763,1,1.5,2.5,6.0,2.5
764,1,1.5,3.5,5.0,3.5
765,1,1.5,3.0,4.5,3.0
766,1,3.5,4.5,8.0,2.5
766,116,4.5,10.0,8.0,6.0
767,1,1.5,3.0,3.0,3.0
