arms_cluster_id,object_signature_cluster_id,mult_top,mult_right,mult_bottom,mult_left
-1,1011,1.75,3.4046692607003900,3.5,3.5953307392996100
-1,1022,2.25,5.263981263366360,5.75,4.069352069966980
-1,1026,1.25,2.4936381051365900,2.25,2.7563618948634100
-1,1033,1.75,4.059131809327870,4.25,3.940868190672130
-1,1048,1.75,3.685379332127330,4.0,3.5021206678726700
-1,1059,2.0,3.757405867073110,3.0,3.742594132926890
-1,1064,1.723207051872230,2.75,4.026792948127780,3.0
-1,1065,1.75,4.025,3.5,2.975
-1,1073,1.75,4.304666047061810,4.0,4.320333952938190
-1,1087,1.5,2.8508250326753100,3.75,3.2741749673246900
-1,1088,1.75,3.1991301265422900,3.75,4.134203206791040
-1,1095,1.5,3.109599604092580,3.5,3.557067062574090
-1,1100,1.5,3.4461664094884800,4.25,3.7413335905115200
-1,1112,1.75,3.270089037863650,4.0,3.438244295469690
-1,1118,1.75,3.5447811168706000,3.25,3.955218883129400
-1,1121,1.5,3.5341932145489400,4.0,3.7991401187844000
-1,1122,2.0,5.441125264757140,5.75,4.892208068576190
-1,1125,1.5,3.1467232687715600,3.5,3.5199433978951100
-1,1131,2.0,2.8892914744700800,3.5,3.5273751921965800
-1,1143,1.75,3.639574736145290,3.5,4.235425263854710
-1,1152,1.75,3.779722302765980,4.0,3.886944363900680
-1,1155,1.5,3.4568860468797100,3.75,3.5431139531202900
-1,1164,2.0,3.957140495619370,4.0,4.042859504380630
-1,1170,1.5,3.4861657784523300,3.75,3.0763342215476700
-1,1182,1.7355672443063600,2.75,3.76443275569364,2.75
-1,1185,1.5,3.737773927638440,3.75,3.262226072361560
-1,1186,1.75,3.289766247341360,4.0,4.376900419325310
-1,1187,2.0,4.2168702008428100,3.75,4.4081297991571900
-1,1189,1.5,3.70530162160461,3.75,4.16969837839539
-1,1192,1.75,3.3710352996335200,3.75,3.9622980336998200
-1,1195,2.25,3.3103083336036600,4.0,4.502191666396340
-1,1196,1.25,2.803866127924250,3.25,3.196133872075750
-1,1204,1.5,3.865693614659110,3.75,4.009306385340890
-1,1226,1.75,2.6726466863655600,3.5,3.8898533136344400
-1,1254,1.75,3.480987889496020,3.5,3.519012110503980
-1,1258,1.75,4.054166666666670,5.25,4.695833333333330
-1,1277,1.395551283300930,2.25,4.229448716699070,2.25
-1,1293,1.5,2.89403348749178,3.25,3.439299845841550
-1,1296,3.25,5.6388012458507000,6.5,6.5486987541493000
-1,1304,2.0,3.886627709592680,4.75,3.9883722904073200
-1,1306,1.75,3.60530838111672,4.25,3.3946916188832800
-1,1342,1.75,3.152297783459260,4.0,3.556035549874080
-1,1348,1.5,3.1779835138478900,3.75,3.3845164861521100
-1,1363,1.515060552737810,2.5,3.734939447262190,2.75
-1,1375,2.0,3.3201966440389000,4.0,3.679803355961100
-1,1387,1.5,2.806904520319840,2.5,3.193095479680170
-1,1398,1.75,3.1014359540004500,3.0,3.231897379332880
-1,1399,1.75,3.8211539177962600,4.0,3.845512748870400
-1,1400,2.0,3.5003011982412200,3.75,3.6871988017587800
-1,1411,1.5,2.931098546483060,3.75,3.193901453516940
-1,1422,1.75,3.643413231486710,3.75,3.689920101846620
-1,1424,2.0,3.9154689901699000,4.25,4.4178643431634300
-1,1429,2.090547441748650,4.25,6.409452558251350,4.25
-1,1446,1.5,4.438821421622670,4.75,3.3736785783773300
-1,1478,2.0,4.1648685624041600,4.25,4.168464770929170
-1,1485,1.5,2.839632777798080,3.25,3.493700555535260
-1,1505,2.0,3.8521951187120500,5.0,4.3144715479546200
-1,1521,2.0,3.934063551763650,4.0,4.065936448236350
-1,1524,1.5,2.690716272600840,3.25,2.850950394065830
-1,1532,1.75,3.6534995210269600,3.5,3.3465004789730400
-1,1538,1.5,2.9570347731024100,3.75,4.042965226897590
-1,1540,2.0,3.5358198780450400,4.0,3.964180121954960
-1,1557,1.5,2.8185434790171300,3.5,3.0147898543162000
-1,1560,1.75,4.390107870810180,5.0,4.609892129189830
-1,1561,1.8463949843260200,4.75,7.653605015673980,4.75
-1,1562,1.5,3.0169637404715100,3.5,3.2330362595284900
-1,1564,1.5,2.4868519543309100,2.75,3.8881480456690900
-1,1565,1.5,3.546306818181820,3.25,3.578693181818180
-1,1569,1.25,2.1398489773971500,2.25,2.2351510226028500
-1,1577,2.0,3.266888786764710,3.5,3.608111213235290
-1,1580,2.0,4.076820713874390,4.25,4.256512619458940
-1,1586,2.0,3.8628274381015600,4.25,4.470505895231770
-1,1602,1.5,3.2488888888888900,3.5,3.417777777777780
-1,1617,1.5,3.350866229960350,4.0,3.524133770039650
-1,1618,1.75,3.3522864739314000,4.0,4.314380192735270
-1,1627,1.877616211544500,4.0,7.455717121788840,4.0
-1,1631,2.0,3.431663234821670,3.5,3.901670098511670
-1,1636,1.529689652793680,2.75,3.970310347206320,2.75
-1,1644,2.0,4.013319299269910,4.0,3.986680700730090
-1,1645,1.75,3.0349786756439700,3.75,3.8400213243560300
-1,1646,1.75,3.9856871313873600,3.75,4.264312868612640
-1,1657,1.75,4.203250000000000,4.0,4.421750000000000
-1,1683,1.75,3.367076480919690,4.25,4.632923519080310
-1,1684,1.5,2.417410271663690,2.5,2.582589728336310
-1,1704,2.0,3.93323663209246,4.25,4.400096701240870
-1,1729,1.25,2.638338902287830,2.75,2.694994431045500
-1,1780,2.25,4.247027118200630,4.75,5.086306215132710
-1,1781,1.5,3.007606989182700,3.5,2.825726344150640
-1,1782,1.75,3.3569502074688800,4.0,3.8305497925311200
-1,1791,1.5,3.1518817204301100,3.75,3.4106182795698900
-1,1812,1.75,3.8727021110018600,3.5,3.1272978889981400
-1,1815,1.4431904975111300,2.5,4.056809502488870,3.0
-1,1824,1.5,2.3669838754621900,2.75,2.9455161245378100
-1,1828,2.0,3.5451809137160900,3.5,3.78815241961724
-1,1843,2.0,3.690495426233350,4.0,4.309504573766650
-1,1849,1.5,2.764607104441880,3.75,3.360392895558120
-1,1854,1.75,3.4319943996747,3.5,4.4430056003253
-1,1857,1.25,3.075318703197430,3.25,2.549681296802570
-1,1870,1.5,3.0080476977882400,3.25,3.3252856355450900
-1,1873,1.5,3.5027742473438200,3.75,3.4972257526561800
-1,1874,1.75,3.1041680612946600,3.25,3.5624986053720100
-1,1875,1.75,3.8372589827447600,4.0,3.8294076839219000
-1,1878,1.75,3.9490012052991900,3.75,4.300998794700810
-1,1885,1.25,3.509188475510130,3.25,3.240811524489870
-1,1907,1.75,4.501307566189960,3.75,3.748692433810040
-1,1927,1.5,2.801960965634350,3.5,3.864705701032310
-1,1937,2.0,3.479389650142780,3.75,4.187277016523890
-1,1946,1.75,3.7550463301165000,3.25,3.7449536698835000
-1,1956,1.75,3.85397919849607,3.75,3.479354134837260
-1,1959,2.0,3.4167688705541300,4.0,4.083231129445870
-1,1971,1.3913238876677300,2.25,3.1086761123322700,2.25
-1,1976,1.75,3.2504931171663000,3.5,3.3120068828337000
-1,1984,1.7085734398425500,3.0,4.541426560157450,3.25
-1,1991,1.5,3.5415320207990500,4.0,3.7918013125342800
-1,1994,1.5,3.4308104027376600,3.75,3.5691895972623400
-1,2006,1.75,3.901025443034580,4.0,4.723974556965430
-1,2017,2.0,3.9818910068234900,4.0,4.018108993176510
-1,2022,1.5,3.870437956204380,3.5,3.629562043795620
-1,2036,1.75,4.09599338618545,4.25,3.4040066138145500
-1,2041,2.0,4.042414978983570,4.5,4.624251687683100
-1,2042,2.0,3.9254573431355800,4.0,4.074542656864420
-1,2060,1.75,3.2091505366848400,3.5,3.7908494633151600
-1,2075,1.5,3.7176143490627700,2.75,2.6573856509372300
-1,2095,1.75,4.134826042943150,3.5,3.7401739570568500
-1,2100,1.75,3.531036751044980,4.0,4.135629915621680
-1,2107,1.75,3.438502772986110,4.0,4.228163893680560
-1,2119,1.75,3.4087787065208500,3.5,3.1537212934791500
-1,2151,1.5,2.527993655828710,2.75,3.1386730108379600
-1,2179,1.75,3.318384590424340,3.75,3.098282076242330
-1,2184,1.3259499919226000,2.5,3.674050008077400,2.5
-1,2190,3.412405794083690,4.25,4.837594205916310,4.0
-1,2196,1.5,3.478865814221000,3.5,4.021134185779000
-1,2198,1.75,3.8834089841577,3.75,3.449924349175630
-1,2203,1.3440544109220500,2.5,3.6559455890779500,2.5
-1,2229,1.25,2.3647044515283800,3.0,2.5936288818049500
-1,2246,1.75,3.87075395020308,3.75,4.37924604979692
-1,2258,2.0,3.5442082065141100,3.5,3.7891251268192300
-1,2281,1.75,3.83613045454968,3.5,4.03886954545032
-1,2282,1.5,3.106181392770460,3.75,3.456318607229540
-1,2283,2.0,4.041080752821490,4.0,3.958919247178510
-1,2300,1.75,3.5686181132986500,3.75,3.7647152200346900
-1,2301,1.75,3.3137720942352300,3.5,3.2487279057647700
-1,2327,1.25,1.9664705267807300,2.0,2.908529473219270
-1,2350,1.25,1.9664705267807300,2.0,2.908529473219270
-1,2351,1.5,3.163290803512060,3.5,3.086709196487950
-1,2417,1.5,2.8296789585803600,3.75,4.170321041419640
-1,2432,1.25,2.782633104977400,3.0,2.884033561689270
-1,2436,1.5919945145358500,3.0,5.699672152130820,3.25
-1,2437,1.7542441597540600,3.5,5.245755840245940,3.5
-1,2438,1.75,3.438101179982350,4.25,3.561898820017650
-1,2456,2.0,3.862223228781850,4.25,3.950276771218150
-1,2466,1.5,3.727829088236230,3.5,3.772170911763770
-1,2492,1.75,3.251446306133920,3.5,3.748553693866080
-1,2493,2.0,3.794735508672630,4.5,4.330264491327380
-1,2509,1.75,3.5185729581935200,3.75,3.3564270418064800
-1,2512,1.5,3.5140314852840500,4.0,3.8193018480492800
-1,2609,1.75,3.053437884705040,3.0,4.071562115294960
-1,2618,1.75,4.949665321855350,5.5,4.7170013448113200
-1,2625,1.9350411539350900,2.75,4.064958846064910,3.25
-1,2628,1.75,3.3411239877806300,3.75,3.992209345552700
-1,2629,1.4331741668377800,2.5,3.816825833162220,2.75
-1,2633,1.75,3.0426405003793600,4.0,3.665692832953980
-1,2639,1.25,2.5921582877220500,3.5,2.9495083789446200
-1,2662,2.4367198002688700,4.0,5.563280199731130,4.0
-1,2732,1.5,3.3967624999308400,3.5,4.103237500069160
-1,2733,1.5,3.307275266285150,3.75,3.692724733714850
-1,2737,2.0,4.060959042555690,4.25,4.272374290777640
-1,2755,1.5,4.055142179741440,3.75,2.9448578202585600
-1,2765,1.5,3.639999649924300,4.0,3.693333683409040
-1,2767,1.75,4.291876282565070,4.75,4.374790384101590
-1,2775,1.75,3.5680530317899500,3.5,3.4319469682100500
-1,2781,1.5,3.1883379888268200,3.25,3.936662011173180
-1,2782,1.75,3.8282095263227300,3.75,3.505123807010600
-1,2797,2.0,3.711254423897980,4.0,4.288745576102020
-1,2806,1.5,3.0047155553417700,4.0,3.4119511113249000
-1,2852,1.75,3.35887677432627,3.5,3.64112322567373
-1,2853,2.0,3.74325,3.25,4.13175
-1,2856,1.75,3.029777647810170,3.25,2.803555685523170
-1,2868,1.5,3.3689390837988100,3.5,4.131060916201190
-1,2926,1.75,3.089597584387990,3.5,3.910402415612010
-1,2933,1.5,2.821658408022170,3.5,3.011674925311170
-1,2949,1.75,3.900629347466050,4.25,4.099370652533950
-1,2950,2.0,3.8164699253174200,4.5,4.308530074682580
-1,2951,2.0,3.708837297732380,3.75,3.957829368934280
-1,2958,2.0,3.6543351794016500,3.75,3.5331648205983500
-1,3040,1.75,4.132740732467870,4.5,4.200592600865460
-1,3044,1.75,3.7907692307692300,3.75,3.5425641025641000
-1,3071,1.75,3.8957761232402300,4.25,4.104223876759770
-1,3082,1.5,3.135001860111820,3.5,3.114998139888180
-1,3099,1.5,3.1348506065920700,3.25,3.1984827267412600
-1,3128,1.75,4.451405882520970,4.5,3.881927450812360
-1,3130,1.25,2.687663272133970,2.75,2.64567006119936
-1,3141,1.5,4.374120333308230,4.75,5.000879666691780
-1,3152,1.75,3.6973880699150500,4.25,3.8026119300849500
-1,3164,1.5,3.684207301950410,4.0,3.649126031382930
-1,3174,1.75,4.161656705438320,4.5,4.171676627895020
-1,3234,2.539761796959220,4.0,5.7102382030407800,4.25
-1,3243,1.25,3.2246887966805000,3.25,3.5253112033195000
-1,3245,2.611932845048990,4.25,7.304733821617680,4.25
-1,3252,1.25,2.5942852064630800,2.75,2.7390481268702600
-1,3253,1.75,3.477244572785760,3.5,3.522755427214240
-1,3254,1.75,3.213195804483410,3.0,3.911804195516590
-1,3266,1.5,3.83690152060002,3.75,4.03809847939998
-1,3268,1.25,2.981238116876130,3.25,3.018761883123870
-1,3270,1.25,2.8684299982614100,3.25,3.1315700017385900
-1,3276,1.25,3.0921695647232600,3.5,3.2411637686100700
-1,3285,1.5710272967420000,3.25,4.928972703258000,3.25
-1,3317,1.5,3.2873391200239500,3.0,3.4626608799760500
-1,3321,1.5,3.446711281326400,3.75,3.553288718673600
-1,3351,1.25,3.358271835446910,4.0,3.641728164553100
-1,3362,1.5,3.786622746951200,4.0,3.54671058638213
-1,3371,1.75,2.856311627980900,3.75,4.018688372019100
-1,3381,1.5,4.01673640167364,4.5,3.98326359832636
-1,3396,1.25,2.9403694636824200,3.25,3.0596305363175800
-1,3405,1.5,2.9993174292740500,3.5,3.2506825707259500
-1,3407,1.5,3.3805616961414800,3.0,3.3694383038585200
-1,3412,1.25,3.120113333715910,3.75,3.546553332950750
-1,3431,1.5,3.2009220933538100,3.5,3.4657445733128500
-1,3435,1.5,3.641711461765220,4.0,4.608288538234780
-1,3440,1.75,3.7923675073551,3.75,3.5409658259782300
-1,3448,1.5,3.6044355910243,4.0,3.7288977423090300
-1,3451,1.5,3.594632031063980,4.25,3.592867968936020
-1,3454,1.5,3.265555379849870,3.75,3.734444620150140
-1,3465,1.75,3.943392456485290,4.0,4.681607543514720
-1,3479,1.75,2.65879525419867,3.25,3.174538079134660
-1,3484,1.5,2.8527355989395000,3.5,3.8139310677271600
-1,3490,1.5,4.187142034093610,3.75,2.812857965906400
-1,3493,1.25,3.1592928460770700,3.5,3.1740404872562700
-1,3494,2.5,5.562922118240380,6.5,7.937077881759620
-1,3495,2.0,3.7537744010192300,4.0,4.246225598980770
-1,3502,1.75,4.792370805010740,4.75,4.957629194989260
-1,3507,2.0,3.874363123262990,5.25,4.583970210070350
-1,3511,1.75,3.1816356833900800,3.25,3.4850309832765900
-1,3514,2.160570669277570,3.0,3.839429330722430,3.0
-1,3529,1.5,3.0592424732923300,3.0,2.9407575267076700
-1,3545,1.75,4.2319730773251700,5.0,4.7680269226748300
-1,3559,1.5,3.7146332521016700,4.25,3.4728667478983300
-1,3567,1.5,3.5737812911726000,3.75,3.4262187088274000
-1,3588,2.0,5.215249171225240,5.0,5.284750828774760
-1,3595,2.25,4.678868598551560,4.75,4.071131401448440
-1,3601,1.75,3.681284019002560,3.5,3.318715980997440
-1,3619,2.0,4.588476122705610,4.0,4.411523877294390
-1,3629,1.25,3.0597632299458200,3.5,3.2735701033875100
-1,3641,2.0,3.163044691178930,3.5,3.253621975487730
-1,3664,1.344428577064910,2.75,4.155571422935090,2.75
-1,3677,1.5,3.832511329359120,4.25,3.834155337307540
-1,3779,1.75,3.339484429795290,3.75,3.993848903538040
-1,3797,1.25,3.1790020709064300,3.75,3.487664595760230
-1,3806,1.25,2.8445778415764100,3.25,3.1554221584235900
-1,3834,1.25,3.182755016901780,3.25,3.567244983098230
-1,3835,1.75,4.09115992883628,3.75,3.242173404497050
-1,3864,1.75,3.1614407661878000,3.75,4.171892567145530
-1,3887,1.25,2.9892014585928500,3.0,3.3857985414071500
-1,3902,1.5,3.301134995252320,3.5,3.3655316714143500
-1,3910,1.75,4.238429312290220,4.75,4.4282373543764500
-1,3920,1.75,3.412733017428500,3.25,4.087266982571500
0,1,1.5,2.8381551335858300,2.75,2.4743448664141700
0,15,1.5,3.246449988430700,3.25,3.086883344902630
