ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
133,4.0,68.0,106.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,7.0,2.0,6.0,11.0,15.0,1.0,1.0,17.0,0.0,0.0,0.0,77.0,465.0
134,14.0,119.0,186.0,1.0,4.0,0.0,5.0,1.0,0.0,3.0,5.0,4.0,4.0,1.0,7.0,6.0,6.0,2.0,4.0,16.0,6.0,4.0,1.0,80.0,613.0
135,21.0,218.0,210.0,0.0,1.0,1.0,10.0,5.0,7.0,3.0,6.0,6.0,8.0,5.0,5.0,8.0,12.0,0.0,2.0,18.0,1.0,2.0,0.0,100.0,784.0
136,2.0,7.0,27.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,14.0,200.0
137,54.0,247.0,387.0,4.0,17.0,5.0,13.0,9.0,7.0,8.0,12.0,17.0,6.0,4.0,10.0,12.0,27.0,7.0,1.0,34.0,9.0,2.0,2.0,206.0,1237.0
138,12.0,82.0,284.0,0.0,3.0,1.0,8.0,4.0,9.0,14.0,10.0,18.0,7.0,0.0,4.0,10.0,8.0,4.0,3.0,26.0,5.0,4.0,2.0,140.0,796.0
139,6.0,84.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,303.0
140,4.0,87.0,251.0,1.0,2.0,11.0,16.0,6.0,1.0,4.0,8.0,12.0,3.0,1.0,1.0,5.0,6.0,3.0,5.0,13.0,4.0,2.0,5.0,109.0,700.0
141,28.0,281.0,494.0,3.0,6.0,3.0,14.0,2.0,23.0,4.0,4.0,29.0,10.0,2.0,13.0,11.0,19.0,3.0,1.0,50.0,15.0,4.0,2.0,218.0,1380.0
142,3.0,54.0,154.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,10.0,2.0,0.0,2.0,5.0,4.0,0.0,2.0,9.0,6.0,0.0,0.0,52.0,457.0
143,21.0,206.0,495.0,3.0,16.0,5.0,33.0,11.0,20.0,32.0,22.0,37.0,31.0,2.0,23.0,17.0,13.0,11.0,12.0,51.0,18.0,10.0,2.0,369.0,1603.0
144,17.0,180.0,440.0,1.0,11.0,20.0,52.0,11.0,8.0,16.0,23.0,35.0,11.0,1.0,11.0,14.0,15.0,10.0,11.0,43.0,5.0,6.0,4.0,308.0,1397.0
145,20.0,89.0,312.0,2.0,13.0,2.0,19.0,2.0,5.0,7.0,14.0,31.0,7.0,0.0,13.0,14.0,21.0,5.0,9.0,27.0,5.0,7.0,1.0,204.0,974.0
146,3.0,23.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,15.0,252.0
147,12.0,152.0,353.0,0.0,1.0,1.0,17.0,4.0,6.0,1.0,11.0,22.0,6.0,0.0,12.0,5.0,13.0,3.0,5.0,47.0,7.0,6.0,0.0,167.0,998.0
148,9.0,84.0,183.0,1.0,4.0,6.0,12.0,2.0,1.0,0.0,5.0,42.0,2.0,1.0,2.0,7.0,5.0,4.0,5.0,20.0,0.0,6.0,0.0,125.0,674.0
149,17.0,220.0,211.0,0.0,0.0,0.0,5.0,1.0,3.0,5.0,1.0,1.0,5.0,3.0,2.0,5.0,21.0,1.0,1.0,4.0,4.0,1.0,1.0,64.0,725.0
150,17.0,84.0,122.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,7.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,34.0,441.0
151,12.0,87.0,53.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,20.0,343.0
152,0.0,15.0,52.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,1.0,2.0,0.0,27.0,273.0
153,15.0,82.0,123.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,6.0,2.0,1.0,5.0,5.0,0.0,1.0,9.0,1.0,0.0,0.0,44.0,461.0
154,55.0,619.0,2002.0,11.0,93.0,27.0,185.0,55.0,116.0,57.0,91.0,290.0,31.0,3.0,36.0,57.0,49.0,101.0,38.0,191.0,93.0,36.0,11.0,1571.0,5972.0
155,11.0,237.0,195.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,7.0,1.0,11.0,12.0,14.0,3.0,0.0,30.0,2.0,1.0,0.0,88.0,774.0
156,31.0,224.0,964.0,5.0,11.0,11.0,46.0,13.0,36.0,15.0,24.0,61.0,11.0,3.0,19.0,18.0,20.0,46.0,21.0,87.0,19.0,19.0,1.0,486.0,2347.0
157,4.0,58.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,19.0,297.0
158,6.0,64.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,17.0,307.0
159,33.0,114.0,502.0,2.0,4.0,1.0,10.0,7.0,6.0,10.0,22.0,28.0,5.0,1.0,5.0,34.0,8.0,11.0,4.0,31.0,8.0,2.0,2.0,201.0,1210.0
160,4.0,37.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,249.0
161,33.0,344.0,1079.0,3.0,15.0,13.0,69.0,17.0,69.0,16.0,26.0,127.0,17.0,3.0,23.0,20.0,24.0,24.0,9.0,119.0,28.0,18.0,9.0,649.0,2915.0
162,0.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,10.0,267.0
163,54.0,368.0,935.0,8.0,93.0,32.0,56.0,6.0,168.0,34.0,36.0,46.0,65.0,7.0,26.0,34.0,32.0,91.0,29.0,90.0,14.0,11.0,8.0,886.0,3292.0
164,3.0,32.0,30.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,21.0,271.0
165,33.0,193.0,197.0,3.0,4.0,0.0,6.0,2.0,2.0,5.0,7.0,1.0,3.0,0.0,3.0,8.0,13.0,3.0,4.0,15.0,1.0,3.0,2.0,85.0,758.0
166,18.0,159.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,31.0,511.0
167,18.0,87.0,155.0,1.0,0.0,0.0,6.0,2.0,0.0,4.0,5.0,3.0,0.0,2.0,9.0,15.0,25.0,0.0,0.0,12.0,9.0,1.0,0.0,94.0,615.0
168,27.0,93.0,260.0,2.0,2.0,2.0,14.0,3.0,5.0,1.0,0.0,14.0,4.0,0.0,4.0,11.0,19.0,5.0,3.0,18.0,6.0,1.0,0.0,114.0,776.0
169,23.0,144.0,401.0,4.0,4.0,7.0,21.0,5.0,10.0,3.0,4.0,27.0,3.0,1.0,6.0,11.0,5.0,8.0,2.0,32.0,3.0,5.0,2.0,163.0,1063.0
170,9.0,128.0,94.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,26.0,453.0
171,4.0,34.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,17.0,293.0
172,11.0,56.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,289.0
173,34.0,213.0,468.0,3.0,8.0,2.0,27.0,14.0,25.0,16.0,14.0,38.0,18.0,2.0,15.0,19.0,19.0,7.0,9.0,45.0,4.0,10.0,2.0,297.0,1482.0
174,8.0,175.0,137.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,7.0,5.0,7.0,0.0,0.0,9.0,2.0,0.0,0.0,42.0,578.0
175,8.0,26.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.0,263.0
176,2.0,33.0,105.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,2.0,20.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,53.0,422.0
177,12.0,143.0,344.0,2.0,1.0,3.0,12.0,2.0,10.0,1.0,4.0,24.0,3.0,0.0,8.0,7.0,8.0,4.0,4.0,23.0,11.0,3.0,3.0,133.0,942.0
178,3.0,86.0,178.0,2.0,3.0,1.0,8.0,3.0,4.0,2.0,3.0,13.0,2.0,2.0,1.0,4.0,3.0,3.0,0.0,5.0,4.0,0.0,1.0,64.0,573.0
179,7.0,145.0,65.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,6.0,5.0,10.0,1.0,1.0,12.0,2.0,0.0,1.0,51.0,498.0
180,12.0,194.0,134.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,7.0,14.0,1.0,2.0,13.0,5.0,1.0,1.0,56.0,632.0
181,2.0,58.0,128.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,9.0,14.0,2.0,0.0,6.0,4.0,24.0,1.0,2.0,6.0,13.0,2.0,1.0,101.0,571.0
182,0.0,13.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,223.0
183,4.0,25.0,37.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,21.0,291.0
184,2.0,51.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,294.0
185,3.0,33.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,264.0
186,8.0,70.0,229.0,2.0,4.0,1.0,20.0,6.0,3.0,9.0,7.0,21.0,4.0,0.0,3.0,14.0,5.0,10.0,5.0,18.0,7.0,4.0,7.0,150.0,793.0
187,25.0,185.0,247.0,2.0,5.0,4.0,15.0,7.0,0.0,7.0,9.0,18.0,8.0,0.0,31.0,7.0,15.0,1.0,2.0,24.0,4.0,2.0,3.0,164.0,972.0
188,8.0,84.0,116.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,15.0,4.0,1.0,5.0,5.0,2.0,2.0,0.0,7.0,1.0,1.0,2.0,58.0,512.0
189,17.0,274.0,1169.0,1.0,31.0,15.0,85.0,48.0,63.0,18.0,41.0,110.0,30.0,2.0,19.0,34.0,26.0,54.0,27.0,101.0,35.0,9.0,9.0,758.0,3165.0
190,5.0,122.0,321.0,1.0,4.0,1.0,14.0,3.0,2.0,5.0,2.0,11.0,3.0,2.0,3.0,27.0,17.0,3.0,4.0,38.0,4.0,4.0,1.0,149.0,936.0
191,0.0,53.0,107.0,1.0,1.0,1.0,7.0,2.0,3.0,2.0,0.0,4.0,4.0,0.0,2.0,3.0,9.0,2.0,8.0,9.0,1.0,0.0,1.0,60.0,471.0
192,39.0,191.0,374.0,7.0,15.0,1.0,27.0,4.0,15.0,9.0,11.0,20.0,5.0,0.0,10.0,11.0,7.0,2.0,17.0,35.0,4.0,1.0,4.0,205.0,1206.0
193,4.0,46.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,358.0
194,4.0,71.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,347.0
195,39.0,205.0,177.0,4.0,4.0,0.0,8.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,7.0,3.0,13.0,0.0,0.0,9.0,0.0,0.0,4.0,67.0,750.0
196,19.0,148.0,432.0,2.0,1.0,1.0,20.0,7.0,7.0,10.0,12.0,25.0,6.0,1.0,11.0,9.0,6.0,15.0,5.0,43.0,6.0,5.0,0.0,192.0,1179.0
197,2.0,27.0,72.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,21.0,340.0
198,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,232.0
199,111.0,531.0,1448.0,11.0,26.0,30.0,87.0,20.0,15.0,15.0,27.0,111.0,24.0,2.0,26.0,38.0,50.0,34.0,32.0,134.0,26.0,19.0,5.0,732.0,3753.0
200,5.0,87.0,58.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,8.0,1.0,1.0,4.0,0.0,0.0,0.0,27.0,404.0
201,5.0,28.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,290.0
202,56.0,398.0,1767.0,18.0,72.0,15.0,189.0,38.0,141.0,33.0,40.0,200.0,25.0,2.0,33.0,38.0,36.0,226.0,47.0,193.0,72.0,33.0,11.0,1462.0,5347.0
203,24.0,112.0,112.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,7.0,0.0,1.0,8.0,1.0,0.0,0.0,42.0,535.0
204,12.0,74.0,125.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,39.0,493.0
205,3.0,48.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,294.0
206,28.0,414.0,1357.0,7.0,53.0,33.0,189.0,56.0,114.0,66.0,114.0,163.0,71.0,13.0,35.0,45.0,24.0,70.0,39.0,223.0,25.0,56.0,7.0,1403.0,4811.0
207,26.0,263.0,184.0,2.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,1.0,6.0,3.0,11.0,4.0,13.0,0.0,1.0,8.0,3.0,0.0,0.0,64.0,808.0
208,15.0,73.0,180.0,2.0,2.0,1.0,8.0,1.0,4.0,5.0,3.0,8.0,3.0,0.0,3.0,6.0,3.0,2.0,1.0,18.0,2.0,0.0,3.0,75.0,626.0
209,1.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,287.0
210,14.0,231.0,171.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,10.0,3.0,20.0,1.0,0.0,18.0,3.0,0.0,0.0,66.0,758.0
211,22.0,167.0,168.0,0.0,7.0,2.0,3.0,0.0,11.0,5.0,1.0,11.0,5.0,2.0,0.0,9.0,18.0,4.0,0.0,11.0,2.0,4.0,1.0,96.0,760.0
212,0.0,37.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,326.0
213,0.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,241.0
214,25.0,195.0,216.0,1.0,1.0,1.0,11.0,1.0,2.0,5.0,4.0,5.0,2.0,3.0,8.0,8.0,35.0,2.0,4.0,23.0,6.0,0.0,1.0,123.0,896.0
215,35.0,373.0,742.0,4.0,20.0,13.0,42.0,19.0,20.0,38.0,11.0,32.0,51.0,0.0,16.0,18.0,19.0,7.0,9.0,54.0,10.0,11.0,7.0,401.0,2167.0
216,0.0,3.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,248.0
217,30.0,257.0,180.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,9.0,2.0,6.0,7.0,14.0,1.0,1.0,13.0,1.0,0.0,1.0,66.0,816.0
218,32.0,141.0,230.0,3.0,16.0,1.0,4.0,2.0,4.0,2.0,4.0,10.0,2.0,2.0,4.0,6.0,15.0,3.0,4.0,5.0,4.0,1.0,0.0,92.0,805.0
219,9.0,46.0,166.0,4.0,1.0,0.0,13.0,4.0,6.0,8.0,10.0,7.0,1.0,0.0,5.0,14.0,1.0,3.0,1.0,15.0,4.0,1.0,0.0,98.0,636.0
220,10.0,48.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,17.0,352.0
221,22.0,224.0,207.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,7.0,5.0,8.0,0.0,0.0,13.0,2.0,1.0,1.0,58.0,790.0
222,22.0,182.0,713.0,4.0,12.0,10.0,65.0,10.0,6.0,21.0,66.0,110.0,11.0,3.0,18.0,28.0,17.0,16.0,10.0,67.0,15.0,12.0,4.0,505.0,2149.0
223,4.0,59.0,56.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,6.0,2.0,0.0,2.0,30.0,402.0
224,9.0,60.0,76.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,10.0,3.0,0.0,1.0,38.0,445.0
225,32.0,191.0,159.0,3.0,1.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,4.0,21.0,2.0,0.0,18.0,0.0,2.0,0.0,71.0,749.0
226,53.0,372.0,562.0,6.0,26.0,4.0,34.0,7.0,49.0,16.0,11.0,20.0,29.0,8.0,17.0,10.0,25.0,14.0,4.0,21.0,5.0,4.0,3.0,313.0,1839.0
227,47.0,196.0,237.0,4.0,1.0,2.0,9.0,1.0,1.0,3.0,4.0,10.0,4.0,0.0,6.0,5.0,12.0,0.0,0.0,10.0,4.0,1.0,3.0,80.0,867.0
228,1.0,14.0,56.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,315.0
229,7.0,37.0,42.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,24.0,363.0
230,12.0,84.0,220.0,3.0,3.0,3.0,9.0,4.0,3.0,8.0,14.0,23.0,6.0,0.0,4.0,8.0,4.0,3.0,4.0,22.0,1.0,5.0,3.0,130.0,806.0
231,12.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,268.0
232,7.0,126.0,254.0,2.0,2.0,4.0,6.0,2.0,4.0,4.0,7.0,10.0,4.0,0.0,16.0,14.0,17.0,0.0,1.0,18.0,2.0,3.0,0.0,116.0,851.0
233,2.0,13.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,13.0,296.0
234,37.0,143.0,401.0,5.0,3.0,0.0,14.0,4.0,7.0,2.0,3.0,27.0,6.0,3.0,5.0,8.0,28.0,4.0,6.0,34.0,8.0,2.0,0.0,169.0,1153.0
235,7.0,34.0,140.0,3.0,2.0,1.0,10.0,2.0,3.0,3.0,5.0,11.0,5.0,0.0,3.0,7.0,7.0,4.0,1.0,19.0,3.0,0.0,2.0,91.0,598.0
236,9.0,46.0,95.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,26.0,438.0
237,0.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,271.0
238,31.0,173.0,297.0,5.0,3.0,3.0,16.0,4.0,8.0,2.0,3.0,22.0,9.0,3.0,6.0,14.0,8.0,6.0,5.0,26.0,5.0,0.0,1.0,149.0,1037.0
239,47.0,248.0,1380.0,1.0,17.0,10.0,99.0,22.0,36.0,9.0,14.0,156.0,18.0,3.0,25.0,27.0,26.0,41.0,21.0,154.0,53.0,28.0,7.0,767.0,3448.0
240,5.0,72.0,47.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,24.0,412.0
241,2.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,304.0
242,17.0,111.0,169.0,3.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,5.0,12.0,3.0,5.0,1.0,7.0,0.0,4.0,13.0,1.0,0.0,0.0,68.0,675.0
243,18.0,125.0,122.0,4.0,2.0,1.0,7.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,6.0,4.0,12.0,3.0,0.0,4.0,3.0,0.0,1.0,61.0,630.0
244,7.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,347.0
245,3.0,39.0,88.0,0.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,26.0,427.0
246,77.0,534.0,1420.0,23.0,109.0,21.0,74.0,20.0,116.0,42.0,33.0,137.0,37.0,11.0,32.0,45.0,28.0,76.0,27.0,128.0,26.0,26.0,13.0,1024.0,4325.0
247,10.0,115.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,471.0
248,5.0,34.0,30.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,333.0
249,7.0,69.0,210.0,0.0,3.0,5.0,13.0,5.0,5.0,5.0,5.0,26.0,3.0,1.0,8.0,5.0,7.0,11.0,8.0,35.0,8.0,2.0,0.0,155.0,845.0
250,17.0,97.0,93.0,4.0,0.0,2.0,5.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,38.0,533.0
251,7.0,61.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,362.0
252,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,272.0
253,42.0,154.0,172.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,4.0,4.0,13.0,1.0,1.0,10.0,1.0,0.0,1.0,60.0,741.0
254,61.0,307.0,638.0,6.0,15.0,2.0,46.0,14.0,9.0,16.0,11.0,43.0,19.0,3.0,12.0,23.0,31.0,14.0,7.0,43.0,8.0,3.0,2.0,327.0,1914.0
255,27.0,130.0,338.0,1.0,12.0,2.0,13.0,4.0,12.0,5.0,3.0,12.0,4.0,4.0,9.0,9.0,13.0,5.0,4.0,22.0,9.0,1.0,3.0,147.0,1044.0
256,10.0,108.0,154.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,34.0,596.0
257,3.0,26.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,14.0,338.0
258,17.0,188.0,102.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,24.0,613.0
259,21.0,286.0,192.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,9.0,6.0,30.0,0.0,0.0,12.0,8.0,1.0,2.0,83.0,924.0
260,28.0,92.0,106.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,6.0,3.0,5.0,6.0,0.0,5.0,1.0,1.0,10.0,2.0,0.0,0.0,49.0,584.0
261,15.0,72.0,339.0,1.0,1.0,2.0,7.0,3.0,2.0,2.0,3.0,15.0,1.0,0.0,8.0,9.0,9.0,1.0,1.0,23.0,11.0,1.0,3.0,103.0,893.0
262,2.0,70.0,58.0,3.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,4.0,5.0,0.0,4.0,5.0,1.0,0.0,2.0,44.0,480.0
263,5.0,53.0,115.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,6.0,1.0,0.0,5.0,2.0,5.0,0.0,1.0,6.0,3.0,0.0,1.0,40.0,516.0
264,18.0,226.0,290.0,1.0,1.0,3.0,8.0,2.0,16.0,10.0,8.0,16.0,13.0,0.0,17.0,12.0,16.0,3.0,10.0,26.0,4.0,2.0,0.0,168.0,1134.0
265,18.0,162.0,232.0,2.0,3.0,6.0,9.0,1.0,5.0,2.0,2.0,12.0,5.0,1.0,5.0,3.0,14.0,10.0,2.0,19.0,3.0,0.0,0.0,104.0,885.0
266,12.0,80.0,140.0,1.0,0.0,1.0,10.0,4.0,0.0,1.0,5.0,2.0,1.0,1.0,13.0,10.0,16.0,1.0,3.0,14.0,9.0,1.0,4.0,97.0,692.0
267,14.0,97.0,88.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,514.0
