ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
134,6.0,30.0,31.0,1.0,0.0,1.0,11.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,8.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,44.0,289.0
135,3.0,42.0,26.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,33.0,272.0
136,0.0,14.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,193.0
137,9.0,43.0,134.0,0.0,23.0,1.0,7.0,2.0,7.0,3.0,1.0,4.0,6.0,3.0,7.0,6.0,5.0,1.0,3.0,7.0,2.0,1.0,2.0,91.0,505.0
138,3.0,30.0,163.0,2.0,24.0,5.0,14.0,4.0,1.0,1.0,1.0,15.0,4.0,0.0,8.0,9.0,1.0,3.0,4.0,14.0,3.0,3.0,3.0,119.0,572.0
139,0.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,171.0
140,1.0,26.0,90.0,1.0,2.0,3.0,6.0,2.0,1.0,0.0,2.0,5.0,3.0,0.0,13.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,48.0,353.0
141,20.0,118.0,106.0,6.0,0.0,2.0,27.0,4.0,4.0,3.0,6.0,15.0,7.0,2.0,17.0,9.0,18.0,28.0,2.0,15.0,2.0,2.0,5.0,174.0,733.0
142,11.0,51.0,143.0,6.0,0.0,0.0,15.0,0.0,2.0,6.0,0.0,11.0,17.0,3.0,13.0,6.0,6.0,0.0,2.0,11.0,0.0,2.0,2.0,102.0,551.0
143,7.0,87.0,200.0,2.0,0.0,1.0,25.0,8.0,4.0,7.0,17.0,15.0,17.0,1.0,22.0,18.0,5.0,7.0,7.0,22.0,8.0,1.0,0.0,187.0,811.0
144,10.0,44.0,149.0,9.0,1.0,0.0,17.0,2.0,0.0,1.0,2.0,10.0,6.0,1.0,10.0,10.0,3.0,4.0,0.0,11.0,1.0,1.0,1.0,90.0,527.0
145,2.0,23.0,86.0,2.0,1.0,0.0,5.0,64.0,1.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,14.0,6.0,0.0,1.0,110.0,476.0
146,1.0,36.0,22.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,33.0,271.0
147,1.0,29.0,64.0,2.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,39.0,319.0
148,0.0,7.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,28.0,237.0
149,5.0,23.0,28.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0,6.0,0.0,0.0,3.0,31.0,267.0
150,5.0,39.0,104.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,32.0,362.0
151,4.0,13.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,193.0
152,3.0,34.0,126.0,0.0,2.0,1.0,8.0,4.0,0.0,1.0,1.0,9.0,3.0,0.0,16.0,1.0,6.0,2.0,1.0,9.0,6.0,3.0,0.0,73.0,461.0
153,7.0,35.0,75.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,33.0,336.0
154,13.0,147.0,965.0,7.0,28.0,11.0,43.0,13.0,38.0,8.0,13.0,43.0,16.0,2.0,19.0,8.0,12.0,61.0,21.0,50.0,12.0,2.0,1.0,408.0,2095.0
155,1.0,31.0,29.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,39.0,294.0
156,11.0,81.0,205.0,4.0,6.0,6.0,45.0,7.0,8.0,8.0,4.0,21.0,10.0,1.0,24.0,7.0,8.0,14.0,15.0,23.0,4.0,4.0,6.0,225.0,903.0
157,3.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,180.0
158,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,194.0
159,10.0,26.0,101.0,1.0,0.0,5.0,14.0,0.0,1.0,1.0,0.0,4.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,56.0,408.0
160,0.0,14.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,10.0,197.0
161,8.0,103.0,707.0,4.0,7.0,1.0,20.0,18.0,74.0,8.0,27.0,68.0,27.0,2.0,12.0,8.0,12.0,30.0,10.0,27.0,6.0,9.0,0.0,370.0,1719.0
162,3.0,38.0,42.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,28.0,301.0
163,12.0,92.0,190.0,1.0,9.0,1.0,22.0,1.0,3.0,2.0,2.0,7.0,7.0,1.0,12.0,10.0,10.0,26.0,5.0,11.0,2.0,0.0,1.0,133.0,723.0
164,3.0,16.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,224.0
165,12.0,47.0,69.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,5.0,2.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,40.0,373.0
166,0.0,11.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,206.0
167,2.0,42.0,81.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,10.0,2.0,4.0,0.0,1.0,15.0,4.0,0.0,0.0,51.0,394.0
168,7.0,41.0,156.0,1.0,0.0,2.0,135.0,3.0,2.0,2.0,1.0,3.0,6.0,1.0,9.0,5.0,7.0,1.0,2.0,7.0,4.0,1.0,3.0,195.0,762.0
169,9.0,38.0,100.0,6.0,1.0,0.0,17.0,2.0,3.0,2.0,5.0,12.0,11.0,6.0,13.0,3.0,6.0,1.0,1.0,9.0,3.0,2.0,0.0,103.0,522.0
170,1.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,203.0
171,2.0,16.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0,1.0,26.0,278.0
172,4.0,9.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,210.0
173,10.0,86.0,189.0,4.0,16.0,3.0,28.0,0.0,31.0,3.0,3.0,20.0,10.0,1.0,26.0,9.0,7.0,6.0,6.0,14.0,2.0,0.0,6.0,195.0,848.0
174,1.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,216.0
175,3.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,218.0
176,1.0,8.0,36.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,20.0,261.0
177,8.0,40.0,63.0,0.0,1.0,0.0,3.0,0.0,24.0,2.0,3.0,6.0,5.0,0.0,13.0,0.0,4.0,2.0,4.0,10.0,0.0,2.0,1.0,80.0,448.0
178,7.0,83.0,104.0,14.0,5.0,1.0,18.0,2.0,1.0,0.0,1.0,4.0,9.0,7.0,27.0,13.0,16.0,1.0,0.0,16.0,3.0,0.0,9.0,147.0,666.0
179,8.0,22.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,21.0,263.0
180,8.0,23.0,22.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,269.0
181,1.0,21.0,53.0,1.0,0.0,3.0,6.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,33.0,322.0
182,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,196.0
183,3.0,27.0,60.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,0.0,29.0,331.0
184,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,216.0
185,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,216.0
186,1.0,4.0,100.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,6.0,1.0,3.0,0.0,32.0,355.0
187,3.0,38.0,132.0,6.0,10.0,2.0,6.0,2.0,1.0,0.0,0.0,1.0,15.0,1.0,6.0,2.0,5.0,3.0,2.0,2.0,4.0,0.0,0.0,68.0,496.0
188,1.0,18.0,22.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,22.0,273.0
189,8.0,81.0,1386.0,9.0,39.0,11.0,34.0,24.0,38.0,4.0,16.0,32.0,17.0,2.0,15.0,14.0,2.0,20.0,16.0,28.0,8.0,3.0,1.0,333.0,2330.0
190,0.0,20.0,35.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,279.0
191,1.0,15.0,48.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,297.0
192,3.0,47.0,106.0,4.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,3.0,47.0,442.0
193,1.0,30.0,33.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,11.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,32.0,321.0
194,3.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,228.0
195,4.0,35.0,54.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,30.0,348.0
196,6.0,35.0,107.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,7.0,5.0,0.0,5.0,1.0,4.0,8.0,0.0,5.0,1.0,1.0,1.0,51.0,446.0
197,1.0,18.0,50.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,28.0,322.0
198,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0
199,11.0,111.0,140.0,3.0,21.0,2.0,36.0,14.0,4.0,0.0,6.0,7.0,12.0,2.0,20.0,6.0,6.0,6.0,3.0,17.0,1.0,6.0,3.0,175.0,811.0
200,2.0,23.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,289.0
201,2.0,15.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,20.0,272.0
202,16.0,89.0,556.0,2.0,22.0,5.0,26.0,3.0,17.0,3.0,11.0,41.0,24.0,0.0,9.0,1.0,3.0,31.0,8.0,56.0,3.0,2.0,6.0,273.0,1409.0
203,0.0,17.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,17.0,259.0
204,2.0,38.0,46.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,10.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,34.0,358.0
205,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,226.0
206,8.0,79.0,300.0,6.0,7.0,4.0,32.0,3.0,5.0,5.0,10.0,17.0,9.0,5.0,29.0,15.0,6.0,8.0,2.0,54.0,6.0,2.0,7.0,232.0,1057.0
207,9.0,18.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,271.0
208,4.0,21.0,31.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,31.0,326.0
209,0.0,10.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,11.0,255.0
210,2.0,14.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,260.0
211,9.0,16.0,39.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,22.0,319.0
212,2.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,242.0
213,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,229.0
214,1.0,22.0,31.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,29.0,326.0
215,20.0,176.0,573.0,7.0,14.0,6.0,43.0,5.0,69.0,5.0,13.0,115.0,24.0,8.0,32.0,23.0,10.0,12.0,19.0,52.0,23.0,2.0,7.0,489.0,1962.0
216,2.0,6.0,11.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,265.0
217,4.0,26.0,10.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,287.0
218,3.0,50.0,82.0,4.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,8.0,5.0,4.0,15.0,2.0,4.0,0.0,0.0,6.0,2.0,2.0,2.0,67.0,487.0
219,7.0,43.0,61.0,1.0,1.0,0.0,12.0,1.0,2.0,1.0,1.0,6.0,10.0,1.0,8.0,6.0,3.0,1.0,1.0,10.0,3.0,2.0,2.0,72.0,474.0
220,1.0,11.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,251.0
221,4.0,17.0,31.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,315.0
222,6.0,63.0,212.0,2.0,3.0,2.0,7.0,4.0,15.0,1.0,1.0,16.0,9.0,4.0,7.0,3.0,9.0,4.0,3.0,7.0,1.0,7.0,3.0,108.0,719.0
223,5.0,8.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,269.0
224,4.0,54.0,151.0,1.0,0.0,0.0,6.0,3.0,1.0,3.0,2.0,4.0,8.0,0.0,11.0,1.0,5.0,0.0,1.0,12.0,2.0,0.0,0.0,60.0,553.0
225,2.0,28.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,333.0
226,20.0,134.0,321.0,4.0,4.0,6.0,42.0,3.0,19.0,2.0,3.0,15.0,13.0,3.0,26.0,11.0,10.0,2.0,8.0,15.0,5.0,6.0,1.0,198.0,1097.0
227,3.0,30.0,30.0,4.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,29.0,348.0
228,1.0,12.0,178.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,15.0,449.0
229,6.0,19.0,32.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,21.0,328.0
230,3.0,30.0,91.0,5.0,0.0,1.0,17.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,8.0,10.0,2.0,2.0,1.0,5.0,3.0,1.0,2.0,70.0,494.0
231,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,246.0
232,0.0,16.0,38.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,28.0,342.0
233,1.0,18.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,301.0
234,8.0,64.0,174.0,4.0,5.0,3.0,22.0,1.0,7.0,2.0,4.0,13.0,7.0,6.0,17.0,13.0,10.0,1.0,3.0,7.0,1.0,0.0,9.0,135.0,750.0
235,3.0,26.0,34.0,4.0,0.0,2.0,5.0,18.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,48.0,394.0
236,3.0,15.0,27.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,305.0
237,2.0,12.0,28.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,15.0,309.0
238,2.0,21.0,47.0,4.0,0.0,1.0,27.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,57.0,422.0
239,19.0,64.0,285.0,3.0,16.0,3.0,37.0,4.0,16.0,1.0,4.0,30.0,17.0,2.0,19.0,8.0,12.0,10.0,7.0,17.0,4.0,9.0,2.0,221.0,1049.0
240,1.0,17.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,285.0
241,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,252.0
242,5.0,34.0,26.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,25.0,357.0
243,5.0,22.0,26.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,26.0,348.0
244,2.0,23.0,15.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,306.0
245,5.0,26.0,50.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,27.0,380.0
246,7.0,302.0,669.0,25.0,145.0,4.0,39.0,6.0,161.0,4.0,5.0,84.0,59.0,1.0,21.0,10.0,6.0,79.0,21.0,34.0,9.0,3.0,2.0,718.0,2660.0
247,2.0,11.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,285.0
248,1.0,7.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,267.0
249,1.0,16.0,34.0,0.0,0.0,0.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,3.0,0.0,3.0,6.0,11.0,2.0,0.0,56.0,412.0
250,6.0,29.0,27.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,24.0,360.0
251,0.0,19.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,313.0
252,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,277.0
253,3.0,22.0,17.0,1.0,6.0,0.0,11.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,38.0,371.0
254,10.0,99.0,73.0,4.0,4.0,4.0,14.0,2.0,7.0,3.0,1.0,6.0,6.0,4.0,11.0,5.0,5.0,5.0,2.0,13.0,2.0,3.0,2.0,103.0,642.0
255,20.0,97.0,140.0,8.0,6.0,2.0,18.0,3.0,5.0,3.0,0.0,19.0,4.0,6.0,26.0,3.0,8.0,2.0,2.0,9.0,4.0,0.0,2.0,130.0,772.0
256,2.0,22.0,7.0,2.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,6.0,0.0,1.0,4.0,41.0,369.0
257,3.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,299.0
258,5.0,21.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,320.0
259,5.0,29.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,28.0,373.0
260,6.0,35.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,375.0
261,11.0,19.0,111.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,3.0,7.0,1.0,3.0,8.0,9.0,6.0,1.0,1.0,21.0,2.0,1.0,1.0,74.0,550.0
262,2.0,17.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,12.0,321.0
263,5.0,40.0,82.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,11.0,2.0,5.0,0.0,0.0,17.0,4.0,0.0,0.0,54.0,498.0
264,2.0,56.0,82.0,1.0,1.0,2.0,19.0,3.0,6.0,5.0,6.0,2.0,8.0,4.0,9.0,5.0,2.0,3.0,1.0,5.0,0.0,1.0,2.0,85.0,574.0
265,10.0,39.0,40.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,26.0,406.0
266,9.0,231.0,37.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,71.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,98.0,739.0
267,3.0,20.0,15.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,323.0
268,0.0,11.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,323.0
