ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
196,106.0,126.0,45.0,87.0,152.0,29.0,84.0,23.0,49.0,72.0,73.0,51.0,45.0,63.0,41.0,0.0,0.0
197,8.0,5.0,4.0,2.0,17.0,3.0,10.0,2.0,4.0,4.0,12.0,1.0,2.0,1.0,3.0,0.0,0.0
198,38.0,54.0,19.0,21.0,54.0,2.0,107.0,12.0,20.0,23.0,29.0,7.0,5.0,22.0,9.0,0.0,0.0
199,27.0,44.0,2.0,1.0,35.0,7.0,13.0,9.0,10.0,3.0,28.0,1.0,12.0,8.0,1.0,0.0,0.0
200,36.0,42.0,4.0,3.0,41.0,4.0,36.0,7.0,15.0,9.0,29.0,2.0,18.0,3.0,2.0,0.0,0.0
201,6.0,11.0,0.0,6.0,11.0,3.0,5.0,1.0,5.0,6.0,8.0,1.0,0.0,7.0,3.0,0.0,0.0
202,20.0,25.0,2.0,1.0,18.0,2.0,8.0,3.0,8.0,2.0,16.0,0.0,9.0,8.0,3.0,0.0,0.0
203,12.0,15.0,1.0,1.0,6.0,7.0,7.0,4.0,3.0,2.0,14.0,1.0,6.0,3.0,0.0,0.0,0.0
204,17.0,21.0,8.0,2.0,20.0,1.0,15.0,5.0,9.0,2.0,17.0,0.0,5.0,11.0,0.0,0.0,0.0
205,194.0,103.0,138.0,151.0,154.0,20.0,276.0,24.0,30.0,126.0,55.0,50.0,35.0,59.0,71.0,0.0,0.0
206,40.0,93.0,8.0,8.0,89.0,3.0,13.0,36.0,21.0,9.0,46.0,0.0,29.0,18.0,4.0,0.0,0.0
207,64.0,61.0,8.0,10.0,55.0,8.0,28.0,17.0,5.0,7.0,45.0,4.0,21.0,27.0,5.0,0.0,0.0
208,57.0,28.0,33.0,45.0,36.0,4.0,48.0,8.0,12.0,29.0,20.0,13.0,11.0,15.0,13.0,0.0,0.0
209,39.0,17.0,4.0,5.0,28.0,1.0,19.0,4.0,5.0,5.0,9.0,2.0,8.0,5.0,3.0,0.0,0.0
210,10.0,12.0,1.0,0.0,6.0,4.0,0.0,5.0,8.0,1.0,16.0,0.0,8.0,2.0,1.0,0.0,0.0
211,1.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0
212,55.0,57.0,8.0,5.0,64.0,8.0,33.0,12.0,14.0,10.0,32.0,1.0,10.0,9.0,7.0,0.0,0.0
213,119.0,84.0,45.0,48.0,144.0,14.0,137.0,44.0,36.0,33.0,67.0,13.0,33.0,52.0,27.0,0.0,0.0
214,47.0,61.0,0.0,6.0,63.0,19.0,14.0,18.0,26.0,7.0,46.0,1.0,25.0,17.0,1.0,0.0,0.0
215,27.0,52.0,7.0,4.0,73.0,3.0,10.0,21.0,14.0,5.0,23.0,3.0,12.0,9.0,3.0,0.0,0.0
216,7.0,23.0,1.0,1.0,11.0,6.0,0.0,5.0,4.0,0.0,7.0,0.0,8.0,6.0,0.0,0.0,0.0
217,15.0,15.0,0.0,1.0,15.0,2.0,4.0,8.0,7.0,3.0,12.0,0.0,3.0,5.0,0.0,0.0,0.0
218,149.0,187.0,27.0,20.0,196.0,46.0,79.0,60.0,42.0,36.0,114.0,10.0,82.0,51.0,18.0,0.0,0.0
219,36.0,95.0,2.0,0.0,61.0,9.0,9.0,33.0,16.0,7.0,58.0,0.0,31.0,18.0,1.0,0.0,0.0
220,41.0,73.0,6.0,1.0,49.0,16.0,17.0,14.0,15.0,7.0,55.0,2.0,28.0,23.0,5.0,0.0,0.0
221,97.0,71.0,36.0,48.0,70.0,14.0,71.0,30.0,22.0,25.0,65.0,18.0,33.0,26.0,13.0,0.0,0.0
222,145.0,143.0,20.0,26.0,170.0,14.0,122.0,37.0,35.0,40.0,87.0,11.0,63.0,36.0,16.0,0.0,0.0
223,127.0,132.0,49.0,36.0,138.0,34.0,174.0,35.0,34.0,62.0,98.0,11.0,33.0,55.0,31.0,0.0,0.0
224,3.0,12.0,3.0,0.0,11.0,0.0,2.0,5.0,2.0,1.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0
225,62.0,85.0,6.0,6.0,45.0,26.0,21.0,41.0,27.0,12.0,41.0,5.0,44.0,33.0,3.0,0.0,0.0
226,34.0,26.0,12.0,2.0,38.0,6.0,25.0,11.0,8.0,6.0,30.0,2.0,6.0,9.0,3.0,0.0,0.0
227,15.0,7.0,5.0,3.0,15.0,2.0,16.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0
228,53.0,56.0,7.0,8.0,47.0,2.0,23.0,9.0,13.0,8.0,30.0,4.0,12.0,14.0,5.0,0.0,0.0
229,4.0,9.0,1.0,0.0,8.0,3.0,6.0,0.0,2.0,1.0,6.0,0.0,2.0,4.0,1.0,0.0,0.0
230,3.0,2.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
231,212.0,99.0,35.0,41.0,133.0,28.0,204.0,33.0,20.0,24.0,93.0,9.0,39.0,28.0,36.0,0.0,0.0
232,12.0,1.0,2.0,4.0,6.0,2.0,8.0,5.0,0.0,1.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0
233,7.0,8.0,4.0,0.0,15.0,0.0,5.0,2.0,5.0,2.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0
234,5.0,3.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0
235,373.0,250.0,244.0,354.0,400.0,52.0,494.0,82.0,76.0,235.0,165.0,101.0,62.0,186.0,155.0,0.0,0.0
236,5.0,4.0,0.0,2.0,3.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
237,26.0,23.0,2.0,7.0,25.0,5.0,20.0,3.0,1.0,4.0,23.0,2.0,4.0,8.0,8.0,0.0,0.0
238,20.0,8.0,6.0,4.0,8.0,2.0,21.0,1.0,1.0,4.0,5.0,0.0,1.0,7.0,1.0,0.0,0.0
239,118.0,138.0,14.0,2.0,126.0,19.0,61.0,28.0,27.0,14.0,94.0,1.0,70.0,32.0,3.0,0.0,0.0
240,97.0,155.0,16.0,18.0,167.0,34.0,53.0,41.0,40.0,34.0,85.0,11.0,62.0,42.0,11.0,0.0,0.0
241,23.0,15.0,8.0,9.0,22.0,1.0,32.0,5.0,1.0,9.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0
242,26.0,16.0,12.0,11.0,26.0,4.0,28.0,2.0,8.0,8.0,9.0,0.0,8.0,9.0,6.0,0.0,0.0
243,18.0,41.0,5.0,0.0,27.0,4.0,7.0,12.0,7.0,2.0,16.0,0.0,11.0,6.0,1.0,0.0,0.0
244,41.0,27.0,7.0,8.0,26.0,8.0,29.0,3.0,8.0,8.0,17.0,2.0,5.0,5.0,4.0,0.0,0.0
245,133.0,161.0,22.0,16.0,130.0,38.0,56.0,53.0,42.0,17.0,88.0,9.0,62.0,37.0,8.0,0.0,0.0
246,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0
247,133.0,109.0,28.0,36.0,117.0,31.0,117.0,40.0,37.0,39.0,84.0,17.0,48.0,39.0,20.0,0.0,0.0
248,16.0,12.0,4.0,10.0,17.0,3.0,23.0,3.0,3.0,4.0,6.0,3.0,4.0,4.0,6.0,0.0,0.0
249,13.0,16.0,7.0,9.0,17.0,0.0,13.0,10.0,8.0,7.0,15.0,4.0,1.0,5.0,2.0,0.0,0.0
250,144.0,110.0,69.0,95.0,97.0,21.0,119.0,38.0,33.0,69.0,75.0,33.0,38.0,52.0,35.0,0.0,0.0
251,17.0,16.0,1.0,1.0,9.0,2.0,1.0,10.0,7.0,3.0,19.0,1.0,8.0,2.0,2.0,0.0,0.0
252,184.0,128.0,36.0,36.0,155.0,18.0,142.0,43.0,30.0,31.0,118.0,11.0,60.0,47.0,19.0,0.0,0.0
253,129.0,87.0,22.0,10.0,98.0,14.0,66.0,25.0,12.0,6.0,61.0,4.0,33.0,18.0,13.0,0.0,0.0
254,67.0,122.0,11.0,9.0,103.0,34.0,25.0,41.0,28.0,16.0,72.0,6.0,58.0,35.0,9.0,0.0,0.0
255,28.0,38.0,6.0,3.0,30.0,27.0,8.0,14.0,14.0,7.0,28.0,1.0,20.0,9.0,3.0,0.0,0.0
256,33.0,21.0,21.0,13.0,27.0,3.0,35.0,6.0,11.0,15.0,22.0,4.0,6.0,12.0,5.0,0.0,0.0
257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,17.0,8.0,6.0,6.0,7.0,0.0,14.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0
259,142.0,96.0,48.0,44.0,112.0,18.0,209.0,18.0,34.0,55.0,66.0,29.0,25.0,49.0,31.0,0.0,0.0
260,6.0,12.0,1.0,0.0,10.0,8.0,3.0,3.0,7.0,0.0,15.0,0.0,10.0,2.0,2.0,0.0,0.0
261,106.0,109.0,20.0,9.0,105.0,20.0,66.0,32.0,33.0,14.0,95.0,8.0,49.0,28.0,15.0,0.0,0.0
262,112.0,118.0,24.0,18.0,123.0,12.0,94.0,23.0,14.0,12.0,64.0,9.0,36.0,37.0,16.0,0.0,0.0
263,62.0,78.0,5.0,6.0,59.0,27.0,18.0,25.0,22.0,8.0,70.0,5.0,27.0,15.0,10.0,0.0,0.0
264,16.0,32.0,3.0,7.0,33.0,5.0,15.0,3.0,9.0,3.0,12.0,2.0,13.0,4.0,3.0,0.0,0.0
265,60.0,106.0,10.0,6.0,92.0,18.0,27.0,18.0,20.0,20.0,44.0,2.0,25.0,32.0,8.0,0.0,0.0
266,41.0,47.0,5.0,1.0,40.0,3.0,11.0,13.0,8.0,4.0,23.0,0.0,23.0,5.0,0.0,0.0,0.0
267,10.0,7.0,2.0,1.0,8.0,0.0,11.0,1.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0
268,91.0,85.0,19.0,20.0,97.0,23.0,64.0,28.0,36.0,16.0,58.0,13.0,47.0,34.0,11.0,0.0,0.0
269,12.0,5.0,3.0,4.0,4.0,1.0,14.0,3.0,2.0,2.0,10.0,0.0,4.0,2.0,2.0,0.0,0.0
270,4.0,7.0,1.0,3.0,6.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0
271,34.0,70.0,11.0,2.0,48.0,21.0,16.0,23.0,24.0,16.0,35.0,2.0,44.0,14.0,3.0,0.0,0.0
272,3.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
273,28.0,28.0,2.0,7.0,40.0,5.0,23.0,10.0,6.0,6.0,15.0,4.0,7.0,6.0,1.0,0.0,0.0
274,13.0,24.0,0.0,3.0,25.0,1.0,4.0,8.0,6.0,0.0,10.0,1.0,9.0,3.0,1.0,0.0,0.0
275,49.0,70.0,6.0,4.0,56.0,23.0,13.0,18.0,17.0,9.0,44.0,3.0,24.0,13.0,2.0,0.0,0.0
276,6.0,16.0,0.0,1.0,19.0,2.0,5.0,5.0,2.0,1.0,13.0,0.0,5.0,6.0,3.0,0.0,0.0
277,16.0,8.0,2.0,5.0,13.0,3.0,9.0,12.0,3.0,6.0,2.0,2.0,4.0,1.0,4.0,0.0,0.0
278,7.0,5.0,1.0,0.0,6.0,0.0,12.0,0.0,4.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
279,4.0,5.0,3.0,1.0,5.0,0.0,2.0,1.0,2.0,2.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0
280,26.0,54.0,5.0,1.0,54.0,3.0,5.0,19.0,7.0,2.0,29.0,0.0,14.0,10.0,2.0,0.0,0.0
281,21.0,16.0,6.0,9.0,18.0,2.0,16.0,1.0,1.0,5.0,12.0,1.0,7.0,7.0,2.0,0.0,0.0
282,95.0,60.0,27.0,17.0,72.0,16.0,136.0,21.0,23.0,34.0,57.0,7.0,20.0,21.0,12.0,0.0,0.0
283,23.0,24.0,5.0,2.0,22.0,4.0,19.0,3.0,4.0,6.0,16.0,1.0,4.0,3.0,2.0,0.0,0.0
284,32.0,62.0,6.0,4.0,44.0,13.0,11.0,16.0,14.0,9.0,34.0,1.0,27.0,9.0,3.0,0.0,0.0
285,83.0,62.0,33.0,21.0,69.0,11.0,98.0,17.0,17.0,18.0,42.0,8.0,18.0,21.0,7.0,0.0,0.0
286,10.0,21.0,1.0,3.0,23.0,3.0,4.0,3.0,6.0,1.0,14.0,1.0,13.0,5.0,0.0,0.0,0.0
287,5.0,2.0,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
288,0.0,5.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
289,16.0,39.0,3.0,2.0,23.0,6.0,6.0,12.0,11.0,1.0,15.0,0.0,10.0,11.0,0.0,0.0,0.0
290,3.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,54.0,52.0,9.0,15.0,46.0,12.0,44.0,15.0,17.0,19.0,44.0,0.0,25.0,22.0,7.0,0.0,0.0
292,22.0,30.0,1.0,2.0,25.0,6.0,2.0,5.0,7.0,3.0,21.0,2.0,11.0,5.0,0.0,0.0,0.0
293,2.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
294,14.0,24.0,6.0,1.0,17.0,1.0,7.0,4.0,4.0,3.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0
295,139.0,100.0,126.0,94.0,135.0,12.0,200.0,31.0,23.0,83.0,78.0,18.0,26.0,56.0,53.0,0.0,0.0
296,12.0,39.0,3.0,1.0,22.0,15.0,10.0,12.0,7.0,3.0,24.0,1.0,6.0,8.0,3.0,0.0,0.0
297,8.0,5.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
298,30.0,63.0,5.0,1.0,30.0,7.0,2.0,8.0,3.0,4.0,24.0,0.0,15.0,10.0,0.0,0.0,0.0
299,20.0,25.0,4.0,7.0,13.0,2.0,10.0,8.0,5.0,4.0,11.0,0.0,3.0,8.0,2.0,0.0,0.0
300,7.0,16.0,1.0,3.0,18.0,1.0,2.0,0.0,6.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0
301,39.0,55.0,5.0,2.0,68.0,4.0,13.0,14.0,19.0,11.0,32.0,1.0,17.0,11.0,4.0,0.0,0.0
302,78.0,49.0,22.0,9.0,60.0,9.0,106.0,6.0,15.0,14.0,26.0,6.0,16.0,16.0,6.0,0.0,0.0
303,68.0,128.0,5.0,6.0,76.0,19.0,17.0,24.0,26.0,6.0,49.0,3.0,38.0,17.0,5.0,0.0,0.0
304,6.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0
305,21.0,30.0,4.0,1.0,34.0,3.0,4.0,16.0,4.0,4.0,10.0,0.0,5.0,11.0,0.0,0.0,0.0
306,125.0,95.0,23.0,21.0,107.0,19.0,83.0,18.0,25.0,20.0,79.0,6.0,24.0,29.0,6.0,0.0,0.0
307,16.0,12.0,6.0,11.0,36.0,3.0,38.0,2.0,4.0,10.0,8.0,1.0,3.0,9.0,2.0,0.0,0.0
308,35.0,34.0,0.0,4.0,35.0,10.0,14.0,10.0,11.0,3.0,31.0,1.0,26.0,18.0,2.0,0.0,0.0
309,238.0,186.0,63.0,68.0,258.0,45.0,297.0,34.0,43.0,63.0,142.0,26.0,45.0,84.0,36.0,0.0,0.0
310,176.0,90.0,39.0,38.0,143.0,14.0,182.0,18.0,21.0,35.0,78.0,5.0,23.0,35.0,9.0,0.0,0.0
311,57.0,39.0,26.0,9.0,57.0,10.0,81.0,16.0,14.0,15.0,45.0,5.0,12.0,12.0,15.0,0.0,0.0
312,13.0,12.0,1.0,2.0,14.0,0.0,2.0,7.0,2.0,1.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0
313,33.0,68.0,4.0,7.0,56.0,29.0,17.0,16.0,18.0,6.0,43.0,0.0,34.0,11.0,4.0,0.0,0.0
314,94.0,125.0,19.0,21.0,125.0,14.0,82.0,22.0,27.0,26.0,66.0,9.0,41.0,23.0,5.0,0.0,0.0
315,246.0,283.0,126.0,173.0,254.0,63.0,235.0,79.0,64.0,151.0,153.0,60.0,88.0,112.0,72.0,0.0,0.0
316,82.0,37.0,57.0,69.0,64.0,13.0,104.0,25.0,24.0,31.0,40.0,13.0,15.0,32.0,14.0,0.0,0.0
317,12.0,20.0,2.0,1.0,14.0,17.0,1.0,8.0,9.0,0.0,18.0,0.0,9.0,3.0,2.0,0.0,0.0
318,3.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
319,13.0,17.0,0.0,0.0,16.0,1.0,13.0,5.0,4.0,1.0,10.0,1.0,6.0,4.0,1.0,0.0,0.0
320,37.0,12.0,12.0,9.0,20.0,5.0,25.0,9.0,2.0,6.0,15.0,1.0,5.0,5.0,6.0,0.0,0.0
321,2.0,3.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
322,17.0,33.0,0.0,1.0,31.0,3.0,3.0,6.0,7.0,2.0,19.0,1.0,2.0,1.0,1.0,0.0,0.0
323,65.0,57.0,15.0,10.0,90.0,8.0,45.0,20.0,19.0,22.0,28.0,0.0,16.0,28.0,2.0,0.0,0.0
324,1.0,1.0,0.0,2.0,3.0,0.0,5.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0
325,4.0,7.0,5.0,0.0,10.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
326,15.0,27.0,3.0,0.0,26.0,8.0,7.0,4.0,14.0,1.0,16.0,0.0,14.0,8.0,2.0,0.0,0.0
327,8.0,21.0,4.0,3.0,19.0,7.0,2.0,8.0,9.0,0.0,18.0,0.0,8.0,5.0,1.0,0.0,0.0
328,15.0,20.0,1.0,1.0,12.0,3.0,7.0,4.0,7.0,7.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0
329,28.0,52.0,6.0,3.0,36.0,13.0,12.0,23.0,21.0,5.0,30.0,3.0,29.0,11.0,5.0,0.0,0.0
330,42.0,45.0,20.0,19.0,74.0,1.0,45.0,15.0,16.0,19.0,29.0,0.0,7.0,27.0,1.0,0.0,0.0
331,268.0,187.0,260.0,239.0,235.0,31.0,433.0,59.0,37.0,228.0,139.0,46.0,54.0,120.0,95.0,0.0,0.0
332,72.0,85.0,13.0,8.0,71.0,27.0,53.0,17.0,19.0,13.0,47.0,2.0,30.0,13.0,9.0,0.0,0.0
333,62.0,86.0,11.0,2.0,50.0,27.0,19.0,33.0,15.0,9.0,50.0,3.0,33.0,16.0,5.0,0.0,0.0
334,76.0,50.0,17.0,28.0,63.0,8.0,85.0,22.0,15.0,18.0,30.0,3.0,15.0,26.0,8.0,0.0,0.0
335,30.0,31.0,11.0,10.0,38.0,6.0,20.0,9.0,6.0,6.0,29.0,2.0,9.0,14.0,3.0,0.0,0.0
336,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0
337,305.0,261.0,68.0,48.0,284.0,40.0,233.0,61.0,46.0,43.0,199.0,24.0,72.0,83.0,30.0,0.0,0.0
338,4.0,7.0,3.0,3.0,6.0,1.0,8.0,0.0,2.0,0.0,5.0,1.0,3.0,6.0,1.0,0.0,0.0
339,224.0,121.0,92.0,131.0,270.0,27.0,259.0,38.0,42.0,116.0,90.0,56.0,31.0,78.0,67.0,0.0,0.0
340,113.0,121.0,8.0,10.0,124.0,22.0,39.0,27.0,33.0,14.0,81.0,6.0,61.0,24.0,7.0,0.0,0.0
341,73.0,87.0,13.0,24.0,99.0,8.0,66.0,19.0,27.0,21.0,44.0,6.0,26.0,26.0,11.0,0.0,0.0
342,6.0,9.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,1.0,6.0,0.0,4.0,7.0,0.0,0.0,0.0
343,60.0,40.0,14.0,4.0,46.0,7.0,54.0,17.0,12.0,10.0,16.0,5.0,13.0,8.0,6.0,0.0,0.0
344,148.0,119.0,69.0,74.0,159.0,21.0,155.0,32.0,35.0,55.0,98.0,20.0,35.0,44.0,34.0,0.0,0.0
345,25.0,33.0,9.0,13.0,41.0,0.0,41.0,7.0,12.0,10.0,21.0,2.0,6.0,14.0,11.0,0.0,0.0
346,36.0,47.0,5.0,2.0,43.0,5.0,8.0,10.0,12.0,5.0,26.0,0.0,20.0,9.0,2.0,0.0,0.0
347,26.0,40.0,1.0,0.0,25.0,4.0,13.0,7.0,4.0,4.0,27.0,1.0,11.0,6.0,0.0,0.0,0.0
348,85.0,143.0,17.0,14.0,112.0,23.0,40.0,36.0,34.0,14.0,72.0,6.0,50.0,52.0,7.0,0.0,0.0
349,59.0,37.0,28.0,41.0,47.0,10.0,99.0,18.0,9.0,31.0,37.0,11.0,11.0,15.0,13.0,0.0,0.0
350,18.0,21.0,9.0,2.0,30.0,4.0,10.0,6.0,6.0,4.0,12.0,0.0,8.0,8.0,3.0,0.0,0.0
351,55.0,30.0,33.0,57.0,28.0,6.0,58.0,6.0,7.0,30.0,18.0,28.0,7.0,16.0,24.0,0.0,0.0
352,20.0,8.0,7.0,22.0,11.0,6.0,20.0,6.0,6.0,9.0,12.0,8.0,3.0,7.0,4.0,0.0,0.0
353,75.0,71.0,30.0,28.0,67.0,8.0,55.0,15.0,11.0,17.0,44.0,7.0,14.0,20.0,11.0,0.0,0.0
354,7.0,2.0,5.0,1.0,11.0,1.0,11.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0
355,17.0,17.0,1.0,4.0,13.0,6.0,11.0,5.0,8.0,5.0,11.0,3.0,5.0,4.0,3.0,0.0,0.0
356,214.0,131.0,132.0,126.0,177.0,26.0,303.0,32.0,25.0,127.0,91.0,43.0,40.0,87.0,50.0,0.0,0.0
357,18.0,19.0,1.0,2.0,21.0,12.0,4.0,6.0,6.0,1.0,27.0,0.0,17.0,4.0,1.0,0.0,0.0
358,24.0,23.0,16.0,26.0,23.0,4.0,38.0,4.0,4.0,16.0,11.0,11.0,2.0,11.0,7.0,0.0,0.0
359,7.0,6.0,0.0,2.0,14.0,1.0,3.0,1.0,3.0,3.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0
360,61.0,82.0,10.0,3.0,53.0,37.0,32.0,17.0,25.0,14.0,54.0,1.0,32.0,22.0,5.0,0.0,0.0
361,23.0,51.0,9.0,5.0,46.0,11.0,6.0,12.0,15.0,6.0,28.0,3.0,14.0,13.0,2.0,0.0,0.0
362,26.0,32.0,8.0,3.0,33.0,6.0,13.0,8.0,12.0,3.0,23.0,4.0,9.0,6.0,1.0,0.0,0.0
363,9.0,6.0,2.0,1.0,9.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0
364,10.0,11.0,5.0,0.0,13.0,0.0,2.0,5.0,7.0,0.0,10.0,0.0,9.0,1.0,0.0,0.0,0.0
365,129.0,54.0,45.0,49.0,94.0,14.0,172.0,19.0,20.0,53.0,60.0,14.0,22.0,25.0,23.0,0.0,0.0
366,134.0,85.0,47.0,38.0,126.0,19.0,145.0,29.0,28.0,28.0,91.0,3.0,32.0,37.0,16.0,0.0,0.0
367,5.0,7.0,1.0,4.0,10.0,0.0,23.0,5.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0
368,108.0,56.0,19.0,32.0,92.0,27.0,72.0,23.0,21.0,27.0,54.0,11.0,27.0,24.0,11.0,0.0,0.0
369,6.0,20.0,2.0,0.0,14.0,2.0,1.0,3.0,2.0,1.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0
370,20.0,13.0,5.0,7.0,27.0,2.0,1.0,5.0,4.0,4.0,13.0,0.0,2.0,2.0,4.0,0.0,0.0
371,46.0,85.0,2.0,7.0,68.0,13.0,15.0,15.0,19.0,5.0,40.0,0.0,13.0,12.0,3.0,0.0,0.0
372,2.0,8.0,1.0,1.0,11.0,3.0,1.0,6.0,3.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0
373,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
374,116.0,145.0,11.0,8.0,157.0,22.0,60.0,48.0,34.0,14.0,74.0,4.0,74.0,29.0,10.0,0.0,0.0
375,10.0,7.0,2.0,0.0,10.0,0.0,12.0,3.0,1.0,5.0,4.0,1.0,1.0,4.0,2.0,0.0,0.0
376,20.0,46.0,3.0,3.0,33.0,12.0,4.0,10.0,13.0,3.0,36.0,0.0,17.0,6.0,1.0,0.0,0.0
377,69.0,116.0,8.0,10.0,84.0,19.0,32.0,38.0,29.0,13.0,88.0,4.0,49.0,26.0,10.0,0.0,0.0
378,52.0,26.0,13.0,14.0,22.0,5.0,19.0,11.0,8.0,11.0,20.0,5.0,6.0,14.0,8.0,0.0,0.0
379,65.0,53.0,18.0,18.0,59.0,7.0,59.0,14.0,6.0,19.0,37.0,7.0,8.0,13.0,10.0,0.0,0.0
380,19.0,24.0,2.0,4.0,21.0,2.0,15.0,7.0,4.0,3.0,13.0,1.0,9.0,9.0,3.0,0.0,0.0
381,16.0,13.0,2.0,2.0,11.0,4.0,20.0,4.0,5.0,4.0,10.0,2.0,6.0,4.0,2.0,0.0,0.0
382,2.0,1.0,1.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0
383,8.0,14.0,1.0,5.0,11.0,1.0,5.0,3.0,0.0,3.0,8.0,0.0,4.0,5.0,1.0,0.0,0.0
384,15.0,11.0,3.0,1.0,7.0,0.0,10.0,2.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0
385,66.0,46.0,14.0,7.0,57.0,11.0,55.0,18.0,13.0,15.0,35.0,3.0,15.0,9.0,8.0,0.0,0.0
386,35.0,62.0,1.0,0.0,38.0,20.0,6.0,17.0,10.0,1.0,43.0,1.0,28.0,13.0,3.0,0.0,0.0
387,55.0,74.0,6.0,20.0,58.0,8.0,19.0,20.0,22.0,13.0,36.0,9.0,26.0,15.0,7.0,0.0,0.0
388,29.0,31.0,7.0,3.0,20.0,3.0,17.0,14.0,6.0,8.0,19.0,3.0,10.0,6.0,2.0,0.0,0.0
389,22.0,14.0,6.0,11.0,22.0,0.0,32.0,0.0,1.0,3.0,19.0,1.0,2.0,6.0,4.0,0.0,0.0
390,109.0,121.0,19.0,17.0,139.0,15.0,55.0,29.0,36.0,20.0,64.0,7.0,33.0,34.0,12.0,0.0,0.0
391,28.0,47.0,4.0,0.0,44.0,3.0,11.0,12.0,9.0,2.0,18.0,0.0,11.0,9.0,1.0,0.0,0.0
392,22.0,47.0,12.0,7.0,33.0,17.0,18.0,11.0,15.0,5.0,30.0,3.0,22.0,12.0,5.0,0.0,0.0
393,16.0,31.0,8.0,8.0,28.0,14.0,9.0,8.0,14.0,9.0,20.0,1.0,15.0,8.0,4.0,0.0,0.0
