ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
0,149.0,699.0,2813.0,4.0,3.0,13.0,35.0,19.0,17.0,5.0,5.0,60.0,23.0,7.0,43.0,28.0,137.0,14.0,13.0,106.0,35.0,3.0,6.0,576.0,4813.0
1,1380.0,6947.0,9890.0,39.0,42.0,25.0,187.0,262.0,55.0,34.0,23.0,186.0,258.0,94.0,592.0,247.0,547.0,46.0,49.0,771.0,371.0,63.0,17.0,3908.0,26034.0
2,70.0,811.0,1762.0,8.0,5.0,7.0,20.0,14.0,7.0,5.0,6.0,42.0,35.0,4.0,87.0,115.0,462.0,11.0,12.0,124.0,166.0,7.0,2.0,1139.0,4923.0
3,119.0,1213.0,3090.0,7.0,16.0,22.0,73.0,38.0,31.0,13.0,18.0,107.0,55.0,11.0,110.0,54.0,56.0,18.0,91.0,198.0,55.0,16.0,3.0,992.0,6409.0
4,351.0,3577.0,3863.0,8.0,5.0,3.0,28.0,40.0,13.0,8.0,4.0,19.0,79.0,32.0,156.0,48.0,144.0,3.0,10.0,213.0,75.0,7.0,6.0,901.0,9597.0
5,59.0,538.0,708.0,8.0,1.0,0.0,5.0,6.0,5.0,0.0,3.0,7.0,15.0,4.0,39.0,7.0,13.0,1.0,0.0,25.0,11.0,2.0,1.0,153.0,1616.0
6,143.0,1359.0,2810.0,14.0,9.0,10.0,37.0,34.0,17.0,7.0,4.0,53.0,33.0,7.0,73.0,29.0,70.0,14.0,16.0,161.0,62.0,10.0,1.0,661.0,5640.0
7,214.0,1329.0,3166.0,24.0,15.0,9.0,42.0,28.0,24.0,7.0,6.0,46.0,32.0,8.0,65.0,52.0,87.0,18.0,19.0,160.0,60.0,12.0,8.0,722.0,6160.0
8,65.0,1010.0,697.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,30.0,12.0,72.0,4.0,35.0,3.0,1.0,33.0,9.0,1.0,0.0,212.0,2204.0
9,229.0,1549.0,2519.0,13.0,8.0,5.0,34.0,43.0,23.0,12.0,8.0,44.0,54.0,14.0,115.0,52.0,95.0,5.0,7.0,152.0,48.0,3.0,2.0,737.0,5780.0
10,48.0,642.0,913.0,5.0,2.0,2.0,14.0,7.0,4.0,3.0,1.0,13.0,18.0,4.0,29.0,11.0,31.0,1.0,3.0,52.0,17.0,3.0,1.0,221.0,2055.0
11,163.0,1460.0,1817.0,12.0,4.0,3.0,15.0,18.0,24.0,10.0,2.0,16.0,30.0,14.0,80.0,72.0,90.0,4.0,7.0,93.0,56.0,3.0,4.0,557.0,4565.0
12,202.0,1702.0,2007.0,3.0,1.0,5.0,29.0,21.0,8.0,8.0,3.0,14.0,37.0,17.0,86.0,16.0,90.0,2.0,5.0,88.0,40.0,0.0,2.0,475.0,4873.0
13,50.0,730.0,1371.0,3.0,4.0,1.0,9.0,14.0,9.0,2.0,3.0,22.0,36.0,6.0,64.0,19.0,37.0,8.0,15.0,92.0,43.0,3.0,0.0,390.0,2944.0
14,36.0,635.0,557.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,2.0,21.0,3.0,50.0,2.0,17.0,0.0,0.0,15.0,3.0,0.0,0.0,123.0,1488.0
15,201.0,1760.0,1790.0,10.0,1.0,6.0,26.0,24.0,9.0,2.0,2.0,14.0,36.0,21.0,112.0,24.0,62.0,2.0,4.0,71.0,30.0,3.0,1.0,460.0,4686.0
16,51.0,642.0,566.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,1.0,3.0,19.0,5.0,31.0,6.0,20.0,0.0,3.0,43.0,10.0,2.0,0.0,153.0,1581.0
17,83.0,1815.0,1665.0,13.0,4.0,4.0,17.0,12.0,6.0,2.0,1.0,12.0,65.0,20.0,206.0,14.0,63.0,1.0,5.0,121.0,45.0,5.0,1.0,617.0,4814.0
18,113.0,766.0,4528.0,13.0,44.0,35.0,235.0,63.0,62.0,21.0,28.0,309.0,28.0,6.0,51.0,70.0,35.0,60.0,43.0,289.0,78.0,40.0,11.0,1521.0,8467.0
19,168.0,2207.0,2046.0,7.0,3.0,3.0,19.0,16.0,9.0,3.0,0.0,9.0,67.0,15.0,157.0,31.0,75.0,0.0,1.0,145.0,52.0,1.0,0.0,613.0,5666.0
20,359.0,897.0,2175.0,7.0,3.0,4.0,24.0,17.0,16.0,5.0,6.0,37.0,19.0,7.0,53.0,68.0,285.0,18.0,19.0,116.0,46.0,3.0,2.0,755.0,4961.0
21,418.0,3389.0,5645.0,9.0,26.0,15.0,65.0,119.0,41.0,15.0,12.0,141.0,112.0,29.0,242.0,65.0,291.0,19.0,40.0,352.0,158.0,12.0,8.0,1771.0,13015.0
22,575.0,3183.0,6416.0,49.0,12.0,21.0,124.0,79.0,45.0,15.0,9.0,71.0,97.0,29.0,179.0,115.0,254.0,18.0,18.0,363.0,172.0,21.0,18.0,1709.0,13614.0
23,138.0,1133.0,1356.0,11.0,2.0,3.0,10.0,21.0,13.0,1.0,0.0,6.0,36.0,9.0,31.0,13.0,44.0,0.0,5.0,41.0,11.0,1.0,1.0,259.0,3168.0
24,14.0,77.0,52.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,227.0
25,198.0,1020.0,2377.0,11.0,7.0,10.0,35.0,12.0,19.0,7.0,3.0,45.0,33.0,13.0,70.0,173.0,80.0,5.0,2.0,133.0,71.0,4.0,8.0,741.0,5102.0
26,256.0,1475.0,3135.0,16.0,36.0,23.0,143.0,44.0,26.0,16.0,16.0,152.0,60.0,18.0,114.0,68.0,115.0,35.0,43.0,245.0,62.0,17.0,16.0,1265.0,7422.0
27,48.0,1021.0,745.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,28.0,8.0,54.0,5.0,38.0,0.0,1.0,43.0,14.0,2.0,0.0,211.0,2263.0
28,182.0,1968.0,2148.0,11.0,2.0,4.0,33.0,28.0,8.0,9.0,5.0,47.0,57.0,8.0,85.0,25.0,93.0,7.0,6.0,158.0,54.0,15.0,1.0,656.0,5638.0
29,106.0,1130.0,995.0,11.0,1.0,0.0,10.0,13.0,7.0,4.0,0.0,9.0,46.0,13.0,63.0,20.0,34.0,0.0,0.0,36.0,7.0,0.0,0.0,274.0,2808.0
30,158.0,2948.0,2869.0,6.0,2.0,2.0,16.0,27.0,6.0,6.0,4.0,20.0,75.0,20.0,134.0,17.0,101.0,5.0,7.0,165.0,86.0,5.0,2.0,706.0,7417.0
31,229.0,1700.0,2020.0,8.0,3.0,4.0,17.0,25.0,8.0,8.0,5.0,15.0,60.0,17.0,81.0,16.0,72.0,3.0,2.0,67.0,30.0,2.0,4.0,447.0,4874.0
32,139.0,941.0,3131.0,10.0,12.0,12.0,86.0,54.0,23.0,12.0,10.0,94.0,28.0,11.0,57.0,44.0,123.0,28.0,35.0,184.0,85.0,16.0,2.0,926.0,6095.0
33,45.0,536.0,958.0,4.0,2.0,0.0,13.0,6.0,4.0,0.0,1.0,11.0,23.0,2.0,38.0,10.0,22.0,3.0,4.0,51.0,9.0,2.0,0.0,205.0,1982.0
34,30.0,310.0,1036.0,4.0,2.0,1.0,8.0,9.0,5.0,4.0,2.0,7.0,14.0,0.0,35.0,20.0,26.0,4.0,10.0,81.0,22.0,3.0,0.0,257.0,1924.0
35,414.0,3013.0,5708.0,21.0,22.0,18.0,116.0,77.0,46.0,8.0,13.0,92.0,96.0,30.0,210.0,70.0,189.0,20.0,47.0,374.0,172.0,23.0,4.0,1648.0,12466.0
36,220.0,1663.0,2366.0,9.0,7.0,10.0,36.0,24.0,11.0,3.0,2.0,22.0,58.0,10.0,66.0,26.0,56.0,5.0,6.0,135.0,39.0,5.0,2.0,532.0,5349.0
37,417.0,1950.0,3498.0,16.0,22.0,18.0,65.0,49.0,37.0,22.0,12.0,96.0,81.0,28.0,142.0,87.0,128.0,14.0,14.0,170.0,76.0,15.0,4.0,1096.0,8094.0
38,33.0,466.0,394.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,16.0,4.0,21.0,3.0,8.0,0.0,1.0,32.0,5.0,1.0,0.0,113.0,1157.0
39,62.0,625.0,1151.0,6.0,16.0,5.0,23.0,19.0,14.0,9.0,5.0,45.0,12.0,2.0,40.0,44.0,46.0,9.0,13.0,125.0,34.0,8.0,1.0,476.0,2829.0
40,15.0,122.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,15.0,3.0,7.0,0.0,0.0,6.0,5.0,0.0,0.0,44.0,409.0
41,134.0,510.0,804.0,4.0,2.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,18.0,5.0,23.0,7.0,30.0,0.0,0.0,27.0,16.0,1.0,1.0,153.0,1795.0
42,235.0,1532.0,4598.0,18.0,22.0,27.0,108.0,42.0,31.0,18.0,15.0,151.0,43.0,15.0,75.0,67.0,91.0,28.0,35.0,228.0,108.0,23.0,8.0,1153.0,8713.0
43,152.0,1305.0,1568.0,4.0,3.0,4.0,12.0,12.0,9.0,3.0,2.0,18.0,41.0,21.0,79.0,14.0,49.0,4.0,4.0,70.0,24.0,2.0,3.0,378.0,3824.0
44,191.0,1582.0,2268.0,11.0,9.0,6.0,33.0,31.0,9.0,10.0,5.0,31.0,48.0,25.0,76.0,52.0,100.0,12.0,11.0,131.0,24.0,5.0,3.0,632.0,5349.0
45,339.0,3423.0,5869.0,18.0,14.0,9.0,57.0,58.0,21.0,15.0,16.0,83.0,105.0,39.0,179.0,131.0,171.0,16.0,33.0,246.0,118.0,13.0,6.0,1348.0,12372.0
46,846.0,3961.0,8499.0,42.0,12.0,21.0,62.0,171.0,45.0,18.0,14.0,125.0,155.0,76.0,253.0,73.0,250.0,25.0,20.0,362.0,157.0,22.0,13.0,1916.0,17184.0
47,105.0,1104.0,3160.0,3.0,19.0,36.0,99.0,37.0,34.0,11.0,17.0,141.0,39.0,6.0,75.0,33.0,72.0,26.0,42.0,223.0,85.0,25.0,5.0,1028.0,6472.0
48,151.0,1676.0,2239.0,4.0,2.0,5.0,12.0,16.0,12.0,2.0,2.0,19.0,45.0,18.0,78.0,20.0,57.0,4.0,6.0,103.0,62.0,5.0,1.0,473.0,5060.0
49,50.0,536.0,635.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,9.0,4.0,28.0,3.0,39.0,1.0,0.0,19.0,8.0,1.0,0.0,123.0,1516.0
50,97.0,975.0,1889.0,8.0,6.0,12.0,38.0,18.0,21.0,6.0,5.0,34.0,31.0,7.0,60.0,54.0,35.0,11.0,10.0,121.0,52.0,8.0,5.0,542.0,4095.0
51,164.0,1696.0,3113.0,12.0,12.0,3.0,33.0,27.0,10.0,4.0,5.0,35.0,75.0,21.0,111.0,75.0,138.0,8.0,19.0,191.0,113.0,6.0,4.0,902.0,6828.0
52,256.0,2409.0,2981.0,12.0,7.0,4.0,34.0,35.0,16.0,10.0,8.0,34.0,59.0,27.0,126.0,41.0,88.0,10.0,10.0,131.0,48.0,2.0,1.0,703.0,7104.0
53,60.0,435.0,374.0,4.0,1.0,0.0,3.0,5.0,1.0,3.0,1.0,2.0,14.0,3.0,11.0,5.0,36.0,1.0,1.0,13.0,8.0,3.0,1.0,116.0,1154.0
54,151.0,2032.0,2552.0,6.0,4.0,4.0,18.0,49.0,19.0,6.0,9.0,30.0,49.0,16.0,110.0,22.0,77.0,5.0,8.0,101.0,37.0,4.0,4.0,578.0,5945.0
55,32.0,672.0,746.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,1.0,24.0,6.0,55.0,3.0,15.0,0.0,1.0,12.0,5.0,0.0,0.0,137.0,1779.0
56,245.0,1445.0,5083.0,14.0,49.0,28.0,194.0,84.0,30.0,11.0,15.0,247.0,51.0,16.0,119.0,79.0,80.0,63.0,58.0,332.0,120.0,42.0,7.0,1639.0,10107.0
57,232.0,1451.0,4554.0,13.0,19.0,21.0,119.0,70.0,37.0,15.0,19.0,200.0,55.0,16.0,108.0,62.0,95.0,50.0,40.0,312.0,113.0,28.0,6.0,1398.0,9090.0
58,531.0,2846.0,5569.0,24.0,15.0,19.0,81.0,81.0,32.0,13.0,7.0,81.0,96.0,27.0,122.0,53.0,173.0,15.0,29.0,232.0,155.0,12.0,7.0,1274.0,11552.0
59,135.0,2349.0,1832.0,1.0,1.0,1.0,12.0,15.0,3.0,4.0,0.0,6.0,54.0,20.0,82.0,77.0,61.0,0.0,0.0,79.0,34.0,2.0,0.0,452.0,5279.0
60,190.0,1053.0,1872.0,8.0,4.0,6.0,33.0,19.0,6.0,3.0,3.0,36.0,25.0,9.0,60.0,260.0,277.0,9.0,20.0,86.0,30.0,10.0,2.0,906.0,4987.0
61,234.0,1207.0,1527.0,5.0,1.0,4.0,21.0,15.0,10.0,7.0,1.0,19.0,35.0,13.0,54.0,30.0,52.0,3.0,4.0,51.0,12.0,1.0,1.0,339.0,3707.0
62,45.0,884.0,819.0,2.0,0.0,0.0,4.0,10.0,2.0,0.0,1.0,2.0,19.0,15.0,62.0,3.0,14.0,0.0,1.0,19.0,7.0,0.0,1.0,162.0,2134.0
63,128.0,1197.0,2224.0,7.0,8.0,6.0,52.0,25.0,10.0,6.0,3.0,22.0,34.0,8.0,50.0,25.0,61.0,6.0,4.0,69.0,26.0,8.0,1.0,431.0,4474.0
64,35.0,277.0,701.0,1.0,0.0,0.0,6.0,6.0,4.0,3.0,2.0,11.0,9.0,0.0,43.0,12.0,10.0,4.0,4.0,40.0,17.0,2.0,0.0,174.0,1425.0
65,155.0,1310.0,3089.0,7.0,15.0,17.0,85.0,71.0,19.0,6.0,6.0,133.0,56.0,14.0,81.0,43.0,69.0,18.0,29.0,601.0,87.0,17.0,2.0,1376.0,7371.0
66,38.0,435.0,1154.0,4.0,13.0,3.0,25.0,22.0,3.0,5.0,4.0,52.0,28.0,4.0,36.0,23.0,22.0,4.0,9.0,83.0,40.0,13.0,1.0,394.0,2481.0
67,170.0,2018.0,1597.0,6.0,4.0,2.0,16.0,12.0,7.0,2.0,1.0,4.0,55.0,17.0,85.0,26.0,65.0,1.0,1.0,51.0,15.0,2.0,3.0,375.0,4602.0
68,24.0,689.0,786.0,3.0,0.0,0.0,1.0,12.0,5.0,0.0,0.0,2.0,18.0,9.0,53.0,10.0,17.0,2.0,0.0,38.0,19.0,0.0,0.0,189.0,1945.0
69,159.0,2160.0,5974.0,14.0,18.0,12.0,52.0,129.0,25.0,10.0,17.0,120.0,67.0,13.0,153.0,61.0,149.0,22.0,39.0,354.0,164.0,15.0,6.0,1440.0,11242.0
70,210.0,2746.0,4147.0,5.0,9.0,8.0,36.0,34.0,31.0,4.0,8.0,34.0,44.0,20.0,129.0,37.0,117.0,10.0,11.0,178.0,58.0,2.0,3.0,778.0,8729.0
71,60.0,1048.0,764.0,3.0,1.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,42.0,15.0,95.0,1.0,33.0,0.0,0.0,18.0,14.0,1.0,2.0,242.0,2427.0
72,21.0,161.0,133.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,3.0,9.0,1.0,1.0,8.0,0.0,0.0,0.0,37.0,461.0
73,329.0,1531.0,2029.0,14.0,5.0,8.0,27.0,30.0,8.0,4.0,1.0,21.0,61.0,28.0,105.0,54.0,117.0,7.0,5.0,100.0,32.0,3.0,4.0,634.0,5230.0
74,111.0,2129.0,1727.0,9.0,2.0,2.0,11.0,17.0,15.0,3.0,2.0,13.0,63.0,12.0,171.0,21.0,74.0,5.0,4.0,114.0,41.0,132.0,4.0,715.0,5471.0
75,22.0,224.0,256.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,5.0,2.0,15.0,4.0,13.0,0.0,1.0,17.0,1.0,0.0,0.0,69.0,715.0
76,79.0,789.0,1524.0,2.0,10.0,9.0,20.0,12.0,9.0,5.0,8.0,38.0,11.0,5.0,48.0,35.0,42.0,4.0,17.0,109.0,49.0,1.0,1.0,435.0,3338.0
77,69.0,1502.0,2804.0,6.0,5.0,4.0,30.0,20.0,11.0,8.0,8.0,62.0,38.0,6.0,107.0,54.0,184.0,12.0,34.0,309.0,76.0,18.0,1.0,993.0,6438.0
78,96.0,647.0,1579.0,7.0,4.0,5.0,17.0,12.0,11.0,5.0,1.0,20.0,16.0,1.0,37.0,27.0,23.0,0.0,8.0,81.0,29.0,4.0,5.0,313.0,3026.0
79,49.0,582.0,1593.0,4.0,0.0,5.0,14.0,17.0,11.0,4.0,1.0,14.0,24.0,6.0,52.0,12.0,34.0,3.0,6.0,95.0,42.0,5.0,2.0,351.0,3005.0
80,181.0,2111.0,3518.0,6.0,12.0,12.0,38.0,34.0,21.0,9.0,5.0,57.0,50.0,14.0,130.0,36.0,159.0,13.0,16.0,245.0,105.0,8.0,1.0,971.0,7832.0
81,310.0,2050.0,3260.0,14.0,8.0,3.0,24.0,55.0,24.0,7.0,2.0,29.0,62.0,25.0,165.0,65.0,142.0,10.0,17.0,268.0,143.0,6.0,5.0,1074.0,7849.0
82,360.0,2558.0,7224.0,8.0,21.0,29.0,134.0,132.0,43.0,14.0,15.0,205.0,90.0,28.0,213.0,104.0,181.0,54.0,83.0,498.0,200.0,33.0,9.0,2094.0,14412.0
83,102.0,1375.0,2906.0,12.0,11.0,9.0,38.0,30.0,14.0,6.0,4.0,64.0,27.0,10.0,81.0,27.0,62.0,3.0,16.0,132.0,42.0,8.0,2.0,598.0,5662.0
84,88.0,1021.0,1968.0,3.0,9.0,4.0,40.0,23.0,12.0,4.0,7.0,56.0,25.0,10.0,55.0,11.0,31.0,7.0,8.0,98.0,37.0,9.0,0.0,449.0,4059.0
85,64.0,1506.0,1228.0,5.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,41.0,10.0,66.0,6.0,40.0,0.0,0.0,54.0,18.0,5.0,1.0,259.0,3401.0
86,65.0,461.0,1599.0,7.0,9.0,5.0,27.0,16.0,6.0,3.0,11.0,31.0,13.0,2.0,23.0,32.0,39.0,11.0,13.0,81.0,28.0,10.0,1.0,368.0,2947.0
87,72.0,649.0,573.0,2.0,0.0,0.0,6.0,3.0,4.0,2.0,0.0,2.0,13.0,6.0,30.0,16.0,41.0,3.0,0.0,27.0,10.0,0.0,0.0,165.0,1711.0
88,92.0,620.0,724.0,7.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,14.0,9.0,33.0,7.0,26.0,0.0,10.0,52.0,12.0,2.0,2.0,189.0,1902.0
89,273.0,907.0,4702.0,9.0,27.0,27.0,152.0,43.0,32.0,4.0,3.0,226.0,25.0,6.0,57.0,61.0,63.0,54.0,46.0,269.0,127.0,21.0,7.0,1259.0,8489.0
90,960.0,3455.0,9940.0,35.0,48.0,48.0,197.0,204.0,69.0,22.0,15.0,309.0,136.0,63.0,253.0,158.0,272.0,63.0,53.0,494.0,210.0,62.0,15.0,2726.0,19897.0
91,106.0,1406.0,1717.0,7.0,2.0,2.0,22.0,18.0,10.0,4.0,2.0,6.0,46.0,18.0,65.0,29.0,69.0,0.0,0.0,51.0,19.0,3.0,3.0,376.0,4072.0
92,858.0,5331.0,7185.0,60.0,40.0,24.0,177.0,234.0,63.0,29.0,9.0,273.0,269.0,97.0,440.0,243.0,325.0,46.0,57.0,572.0,270.0,33.0,17.0,3278.0,20022.0
93,132.0,1065.0,1696.0,13.0,2.0,0.0,24.0,21.0,9.0,4.0,7.0,21.0,40.0,7.0,74.0,18.0,69.0,3.0,5.0,107.0,44.0,11.0,2.0,481.0,3948.0
94,86.0,1189.0,1251.0,6.0,3.0,6.0,12.0,14.0,8.0,0.0,4.0,6.0,27.0,9.0,57.0,15.0,30.0,0.0,3.0,58.0,7.0,3.0,1.0,269.0,3158.0
95,49.0,320.0,699.0,3.0,4.0,3.0,12.0,12.0,7.0,2.0,3.0,30.0,12.0,3.0,15.0,10.0,19.0,2.0,9.0,43.0,17.0,1.0,1.0,208.0,1579.0
96,113.0,863.0,1044.0,4.0,1.0,2.0,8.0,7.0,3.0,2.0,1.0,14.0,19.0,6.0,47.0,13.0,19.0,1.0,8.0,74.0,25.0,2.0,4.0,260.0,2636.0
97,50.0,663.0,673.0,1.0,0.0,1.0,5.0,12.0,5.0,1.0,0.0,1.0,41.0,7.0,71.0,6.0,18.0,0.0,2.0,13.0,7.0,1.0,4.0,196.0,1875.0
98,48.0,319.0,261.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,17.0,2.0,39.0,0.0,1.0,8.0,6.0,0.0,1.0,96.0,918.0
99,30.0,319.0,261.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,14.0,1.0,6.0,0.0,1.0,16.0,2.0,0.0,0.0,49.0,807.0
100,291.0,1802.0,3796.0,6.0,22.0,13.0,87.0,49.0,38.0,16.0,21.0,139.0,53.0,24.0,100.0,382.0,531.0,24.0,34.0,367.0,103.0,17.0,6.0,2032.0,10053.0
101,127.0,911.0,2087.0,6.0,5.0,8.0,26.0,20.0,11.0,2.0,2.0,23.0,31.0,18.0,60.0,33.0,41.0,6.0,14.0,103.0,74.0,13.0,4.0,500.0,4226.0
102,110.0,1548.0,1166.0,2.0,4.0,2.0,9.0,10.0,6.0,0.0,1.0,4.0,28.0,15.0,72.0,14.0,56.0,1.0,2.0,59.0,13.0,1.0,0.0,299.0,3524.0
103,66.0,1012.0,909.0,0.0,0.0,3.0,5.0,14.0,5.0,1.0,1.0,4.0,33.0,16.0,34.0,13.0,56.0,0.0,3.0,33.0,7.0,1.0,0.0,229.0,2548.0
104,170.0,1125.0,4054.0,8.0,19.0,15.0,94.0,56.0,32.0,14.0,18.0,138.0,37.0,9.0,75.0,67.0,73.0,17.0,28.0,292.0,101.0,27.0,6.0,1126.0,7705.0
105,92.0,485.0,2668.0,13.0,11.0,17.0,64.0,74.0,14.0,15.0,18.0,89.0,26.0,5.0,32.0,44.0,34.0,25.0,20.0,131.0,60.0,17.0,12.0,721.0,4792.0
106,239.0,1689.0,3176.0,15.0,14.0,7.0,106.0,29.0,48.0,17.0,23.0,123.0,37.0,17.0,79.0,32.0,137.0,25.0,37.0,192.0,185.0,8.0,10.0,1141.0,7492.0
107,237.0,1224.0,3184.0,18.0,13.0,9.0,41.0,26.0,15.0,10.0,5.0,44.0,41.0,17.0,69.0,40.0,101.0,14.0,17.0,122.0,35.0,8.0,3.0,648.0,6048.0
108,39.0,352.0,776.0,2.0,5.0,1.0,15.0,5.0,8.0,2.0,3.0,14.0,19.0,6.0,41.0,13.0,20.0,0.0,7.0,46.0,14.0,0.0,0.0,221.0,1717.0
109,9.0,255.0,602.0,2.0,1.0,2.0,7.0,6.0,4.0,3.0,4.0,9.0,5.0,0.0,19.0,0.0,8.0,0.0,1.0,17.0,4.0,1.0,0.0,93.0,1161.0
110,269.0,1737.0,3195.0,21.0,5.0,5.0,29.0,28.0,8.0,2.0,1.0,28.0,49.0,19.0,140.0,87.0,111.0,3.0,9.0,209.0,70.0,4.0,6.0,834.0,6979.0
111,13.0,154.0,116.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,5.0,0.0,1.0,9.0,0.0,0.0,0.0,37.0,468.0
112,150.0,1084.0,2540.0,7.0,6.0,9.0,75.0,20.0,19.0,5.0,3.0,33.0,26.0,9.0,51.0,28.0,53.0,9.0,7.0,91.0,33.0,11.0,1.0,496.0,4878.0
113,37.0,672.0,711.0,1.0,1.0,0.0,3.0,6.0,2.0,1.0,2.0,4.0,24.0,6.0,68.0,6.0,19.0,1.0,1.0,54.0,14.0,3.0,1.0,217.0,1967.0
114,367.0,2159.0,3432.0,21.0,5.0,11.0,42.0,41.0,14.0,8.0,6.0,31.0,46.0,20.0,107.0,43.0,124.0,1.0,13.0,160.0,67.0,2.0,4.0,766.0,7604.0
115,23.0,179.0,173.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,7.0,2.0,13.0,4.0,3.0,1.0,0.0,8.0,5.0,1.0,1.0,56.0,602.0
116,92.0,1617.0,1719.0,3.0,0.0,1.0,53.0,66.0,5.0,1.0,3.0,6.0,49.0,5.0,77.0,15.0,54.0,3.0,1.0,165.0,80.0,24.0,4.0,615.0,4774.0
117,226.0,2868.0,4036.0,7.0,5.0,12.0,39.0,27.0,19.0,4.0,5.0,19.0,53.0,27.0,151.0,40.0,100.0,1.0,17.0,208.0,88.0,3.0,0.0,825.0,8897.0
118,139.0,1238.0,1359.0,8.0,0.0,1.0,7.0,13.0,4.0,5.0,0.0,8.0,35.0,12.0,66.0,17.0,66.0,0.0,3.0,45.0,21.0,0.0,3.0,314.0,3482.0
119,271.0,2434.0,5984.0,9.0,11.0,18.0,77.0,73.0,60.0,8.0,13.0,151.0,88.0,40.0,127.0,70.0,129.0,47.0,39.0,445.0,164.0,28.0,3.0,1600.0,12008.0
120,45.0,364.0,813.0,6.0,1.0,1.0,9.0,7.0,2.0,2.0,0.0,7.0,11.0,6.0,33.0,11.0,31.0,2.0,1.0,54.0,18.0,2.0,1.0,205.0,1752.0
121,52.0,688.0,1396.0,3.0,0.0,4.0,15.0,19.0,4.0,2.0,1.0,11.0,9.0,4.0,42.0,24.0,34.0,3.0,5.0,84.0,37.0,2.0,0.0,303.0,2863.0
122,153.0,1718.0,3089.0,11.0,8.0,8.0,40.0,53.0,22.0,6.0,10.0,69.0,61.0,18.0,115.0,60.0,189.0,8.0,14.0,183.0,102.0,7.0,3.0,987.0,7056.0
123,70.0,1260.0,1481.0,5.0,3.0,4.0,13.0,11.0,8.0,6.0,0.0,13.0,37.0,15.0,110.0,28.0,36.0,3.0,3.0,106.0,37.0,1.0,3.0,442.0,3818.0
124,96.0,1759.0,1668.0,5.0,1.0,3.0,5.0,11.0,5.0,3.0,1.0,4.0,43.0,12.0,90.0,5.0,30.0,1.0,6.0,76.0,39.0,2.0,0.0,342.0,4331.0
125,48.0,676.0,1236.0,4.0,0.0,1.0,3.0,13.0,1.0,2.0,1.0,4.0,24.0,4.0,21.0,15.0,32.0,2.0,2.0,51.0,15.0,3.0,0.0,198.0,2481.0
126,69.0,643.0,3446.0,5.0,5.0,1.0,24.0,38.0,9.0,3.0,4.0,26.0,24.0,6.0,58.0,18.0,48.0,9.0,16.0,127.0,95.0,9.0,3.0,528.0,5340.0
127,97.0,1405.0,1908.0,4.0,2.0,1.0,12.0,16.0,13.0,2.0,2.0,16.0,26.0,17.0,98.0,36.0,58.0,1.0,5.0,138.0,44.0,1.0,2.0,494.0,4525.0
128,131.0,1095.0,2869.0,15.0,23.0,13.0,96.0,61.0,19.0,14.0,13.0,123.0,35.0,7.0,62.0,50.0,65.0,24.0,33.0,196.0,68.0,17.0,5.0,939.0,6101.0
129,199.0,1437.0,3581.0,9.0,27.0,30.0,86.0,41.0,49.0,21.0,15.0,147.0,40.0,15.0,79.0,53.0,84.0,29.0,30.0,207.0,60.0,30.0,4.0,1056.0,7458.0
130,306.0,3139.0,3375.0,13.0,6.0,3.0,30.0,42.0,11.0,4.0,5.0,39.0,105.0,33.0,166.0,92.0,142.0,3.0,5.0,178.0,54.0,7.0,2.0,940.0,8830.0
131,106.0,1892.0,2230.0,3.0,2.0,1.0,15.0,27.0,11.0,3.0,1.0,12.0,48.0,6.0,77.0,35.0,72.0,5.0,4.0,111.0,43.0,0.0,0.0,476.0,5311.0
