ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
156,518.0,2448.0,4327.0,28.0,19.0,31.0,114.0,79.0,36.0,27.0,21.0,171.0,135.0,57.0,391.0,74.0,145.0,31.0,36.0,288.0,104.0,23.0,12.0,1822.0,11093.0
157,57.0,440.0,741.0,3.0,8.0,11.0,42.0,15.0,12.0,5.0,10.0,48.0,22.0,8.0,53.0,32.0,29.0,14.0,14.0,70.0,18.0,6.0,4.0,424.0,2243.0
158,123.0,1304.0,858.0,17.0,2.0,5.0,27.0,15.0,8.0,11.0,1.0,17.0,61.0,31.0,127.0,22.0,42.0,6.0,3.0,50.0,10.0,1.0,3.0,459.0,3361.0
159,288.0,1837.0,1936.0,32.0,10.0,5.0,35.0,55.0,33.0,14.0,11.0,51.0,134.0,43.0,235.0,54.0,86.0,9.0,10.0,158.0,54.0,6.0,8.0,1043.0,6306.0
160,50.0,619.0,547.0,3.0,1.0,0.0,8.0,5.0,4.0,3.0,3.0,7.0,25.0,8.0,89.0,9.0,68.0,3.0,5.0,57.0,19.0,2.0,0.0,319.0,2014.0
161,92.0,1162.0,653.0,7.0,1.0,3.0,12.0,5.0,7.0,2.0,1.0,9.0,54.0,25.0,93.0,6.0,35.0,0.0,2.0,28.0,7.0,1.0,3.0,301.0,2670.0
162,80.0,1002.0,586.0,5.0,3.0,1.0,7.0,10.0,10.0,1.0,2.0,7.0,40.0,19.0,93.0,7.0,33.0,1.0,4.0,28.0,8.0,0.0,1.0,280.0,2390.0
163,273.0,2038.0,2463.0,28.0,17.0,18.0,75.0,52.0,35.0,23.0,7.0,74.0,142.0,54.0,292.0,38.0,72.0,9.0,15.0,134.0,56.0,15.0,7.0,1163.0,7263.0
164,185.0,785.0,3268.0,15.0,67.0,26.0,227.0,152.0,71.0,13.0,20.0,326.0,56.0,11.0,123.0,116.0,117.0,97.0,77.0,344.0,130.0,55.0,4.0,2047.0,8496.0
165,20.0,167.0,281.0,1.0,2.0,3.0,8.0,4.0,2.0,4.0,1.0,14.0,2.0,1.0,42.0,6.0,9.0,1.0,7.0,52.0,11.0,5.0,0.0,175.0,983.0
166,278.0,1715.0,3050.0,24.0,13.0,15.0,70.0,54.0,40.0,11.0,12.0,98.0,113.0,38.0,233.0,32.0,72.0,10.0,24.0,169.0,69.0,16.0,3.0,1116.0,7441.0
167,203.0,901.0,2202.0,24.0,32.0,19.0,100.0,36.0,13.0,20.0,11.0,110.0,44.0,12.0,121.0,49.0,51.0,25.0,22.0,122.0,44.0,20.0,12.0,887.0,5247.0
168,146.0,962.0,744.0,14.0,3.0,1.0,23.0,12.0,12.0,7.0,5.0,16.0,55.0,19.0,169.0,20.0,50.0,4.0,2.0,79.0,17.0,1.0,8.0,517.0,3054.0
169,557.0,1933.0,2385.0,27.0,32.0,15.0,83.0,70.0,52.0,25.0,12.0,109.0,128.0,39.0,298.0,47.0,101.0,22.0,21.0,175.0,55.0,15.0,12.0,1338.0,7720.0
170,106.0,777.0,636.0,13.0,2.0,1.0,16.0,10.0,15.0,9.0,3.0,3.0,51.0,19.0,123.0,10.0,32.0,1.0,9.0,45.0,11.0,0.0,0.0,373.0,2435.0
171,34.0,434.0,942.0,2.0,9.0,6.0,35.0,19.0,10.0,6.0,4.0,71.0,20.0,9.0,74.0,19.0,30.0,12.0,14.0,89.0,27.0,19.0,5.0,480.0,2541.0
172,381.0,1705.0,4158.0,26.0,55.0,35.0,196.0,116.0,50.0,6.0,5.0,306.0,114.0,43.0,197.0,70.0,119.0,68.0,63.0,371.0,150.0,52.0,14.0,2056.0,10528.0
173,114.0,638.0,3068.0,12.0,63.0,35.0,210.0,80.0,64.0,13.0,24.0,333.0,49.0,8.0,102.0,50.0,50.0,91.0,57.0,244.0,101.0,48.0,9.0,1643.0,7279.0
174,145.0,747.0,4886.0,17.0,128.0,73.0,516.0,193.0,132.0,29.0,33.0,665.0,63.0,12.0,93.0,81.0,44.0,202.0,105.0,459.0,129.0,141.0,12.0,3127.0,12206.0
175,33.0,369.0,232.0,8.0,3.0,1.0,9.0,2.0,3.0,1.0,3.0,11.0,16.0,5.0,26.0,3.0,19.0,0.0,4.0,30.0,8.0,1.0,0.0,153.0,1115.0
176,78.0,754.0,1706.0,11.0,30.0,27.0,95.0,49.0,39.0,12.0,25.0,173.0,42.0,12.0,81.0,51.0,48.0,36.0,35.0,117.0,48.0,20.0,8.0,959.0,4632.0
177,220.0,1590.0,1686.0,21.0,14.0,12.0,66.0,45.0,33.0,13.0,9.0,65.0,80.0,34.0,188.0,35.0,63.0,10.0,17.0,100.0,41.0,9.0,6.0,861.0,5395.0
178,36.0,294.0,148.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,8.0,3.0,25.0,5.0,7.0,1.0,0.0,8.0,1.0,1.0,0.0,68.0,792.0
179,87.0,877.0,543.0,5.0,3.0,0.0,10.0,5.0,6.0,4.0,2.0,10.0,41.0,15.0,143.0,8.0,30.0,0.0,1.0,51.0,13.0,0.0,1.0,348.0,2382.0
180,90.0,413.0,555.0,15.0,3.0,3.0,10.0,12.0,2.0,3.0,3.0,23.0,26.0,9.0,51.0,17.0,25.0,0.0,1.0,40.0,16.0,3.0,0.0,262.0,1762.0
181,417.0,2427.0,5140.0,38.0,79.0,51.0,277.0,192.0,67.0,50.0,35.0,498.0,139.0,39.0,390.0,103.0,141.0,73.0,79.0,469.0,164.0,68.0,14.0,2966.0,14097.0
182,152.0,805.0,1682.0,17.0,18.0,20.0,143.0,59.0,34.0,18.0,23.0,223.0,59.0,13.0,108.0,42.0,60.0,25.0,48.0,181.0,81.0,44.0,9.0,1225.0,5271.0
183,142.0,938.0,2561.0,7.0,9.0,9.0,75.0,38.0,16.0,5.0,3.0,114.0,63.0,20.0,132.0,24.0,42.0,8.0,30.0,166.0,64.0,21.0,1.0,847.0,5518.0
184,170.0,1350.0,986.0,15.0,3.0,3.0,20.0,15.0,13.0,10.0,1.0,14.0,52.0,30.0,175.0,16.0,44.0,0.0,2.0,65.0,15.0,0.0,1.0,494.0,3678.0
185,135.0,1709.0,1728.0,14.0,8.0,8.0,30.0,22.0,24.0,7.0,5.0,42.0,84.0,23.0,172.0,23.0,67.0,7.0,15.0,87.0,42.0,7.0,4.0,691.0,5139.0
186,70.0,632.0,856.0,5.0,5.0,6.0,24.0,20.0,10.0,6.0,1.0,28.0,25.0,12.0,71.0,13.0,29.0,5.0,7.0,61.0,23.0,1.0,4.0,356.0,2456.0
187,31.0,281.0,504.0,0.0,8.0,4.0,31.0,14.0,6.0,6.0,7.0,59.0,17.0,9.0,49.0,9.0,13.0,8.0,8.0,55.0,22.0,7.0,3.0,335.0,1673.0
188,55.0,965.0,729.0,4.0,2.0,0.0,9.0,5.0,3.0,3.0,2.0,4.0,40.0,12.0,106.0,4.0,26.0,2.0,0.0,41.0,16.0,3.0,0.0,282.0,2501.0
189,72.0,636.0,451.0,10.0,2.0,2.0,11.0,4.0,3.0,2.0,3.0,6.0,28.0,9.0,52.0,8.0,17.0,1.0,1.0,33.0,15.0,2.0,0.0,209.0,1766.0
190,88.0,646.0,914.0,10.0,5.0,2.0,27.0,18.0,13.0,8.0,3.0,41.0,43.0,12.0,119.0,20.0,24.0,6.0,14.0,86.0,24.0,2.0,3.0,480.0,2798.0
191,152.0,708.0,1507.0,8.0,16.0,11.0,95.0,65.0,32.0,20.0,14.0,149.0,29.0,13.0,100.0,44.0,48.0,22.0,33.0,154.0,61.0,27.0,4.0,945.0,4448.0
192,38.0,300.0,293.0,7.0,3.0,1.0,8.0,9.0,5.0,4.0,2.0,14.0,23.0,5.0,44.0,11.0,14.0,2.0,5.0,37.0,14.0,0.0,1.0,209.0,1241.0
193,65.0,498.0,781.0,5.0,3.0,6.0,25.0,16.0,10.0,4.0,3.0,37.0,27.0,3.0,74.0,19.0,21.0,4.0,10.0,71.0,18.0,4.0,1.0,361.0,2259.0
194,87.0,926.0,791.0,13.0,4.0,2.0,27.0,23.0,19.0,6.0,2.0,25.0,51.0,13.0,153.0,15.0,50.0,2.0,41.0,67.0,32.0,8.0,3.0,556.0,3110.0
195,133.0,769.0,570.0,23.0,3.0,2.0,22.0,14.0,7.0,11.0,3.0,11.0,31.0,20.0,111.0,10.0,46.0,2.0,3.0,51.0,10.0,2.0,7.0,389.0,2445.0
196,78.0,1108.0,1699.0,40.0,17.0,9.0,83.0,71.0,24.0,14.0,11.0,107.0,56.0,14.0,139.0,29.0,38.0,15.0,27.0,150.0,80.0,17.0,6.0,947.0,4975.0
197,143.0,852.0,2320.0,13.0,20.0,25.0,98.0,88.0,36.0,13.0,15.0,195.0,42.0,7.0,108.0,54.0,68.0,30.0,31.0,184.0,88.0,15.0,7.0,1137.0,5786.0
198,88.0,990.0,1175.0,11.0,4.0,1.0,40.0,30.0,20.0,5.0,3.0,46.0,52.0,11.0,98.0,15.0,38.0,5.0,6.0,82.0,30.0,7.0,4.0,508.0,3467.0
199,34.0,471.0,463.0,6.0,4.0,0.0,28.0,11.0,7.0,3.0,2.0,12.0,25.0,5.0,58.0,11.0,22.0,0.0,4.0,26.0,13.0,1.0,0.0,238.0,1643.0
200,52.0,410.0,396.0,4.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,23.0,6.0,70.0,13.0,17.0,3.0,8.0,54.0,17.0,0.0,0.0,230.0,1518.0
201,79.0,809.0,390.0,7.0,1.0,1.0,18.0,5.0,2.0,3.0,2.0,10.0,35.0,18.0,93.0,13.0,36.0,0.0,3.0,36.0,10.0,0.0,2.0,295.0,2069.0
202,960.0,2928.0,9023.0,64.0,150.0,67.0,783.0,277.0,140.0,33.0,23.0,930.0,194.0,57.0,533.0,226.0,278.0,172.0,225.0,1071.0,298.0,247.0,18.0,5786.0,24685.0
203,169.0,1277.0,1016.0,8.0,7.0,5.0,26.0,23.0,7.0,15.0,3.0,25.0,71.0,24.0,192.0,35.0,60.0,3.0,4.0,77.0,29.0,2.0,4.0,620.0,3905.0
204,74.0,344.0,646.0,3.0,2.0,1.0,10.0,3.0,3.0,3.0,1.0,10.0,13.0,2.0,76.0,15.0,20.0,3.0,6.0,47.0,31.0,1.0,1.0,251.0,1770.0
205,111.0,911.0,1142.0,14.0,6.0,5.0,21.0,28.0,13.0,8.0,6.0,47.0,46.0,20.0,150.0,30.0,68.0,6.0,7.0,96.0,36.0,7.0,4.0,618.0,3605.0
206,47.0,546.0,325.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,3.0,29.0,7.0,82.0,4.0,16.0,0.0,0.0,17.0,5.0,0.0,2.0,180.0,1484.0
207,311.0,1711.0,4066.0,51.0,46.0,42.0,219.0,162.0,93.0,27.0,30.0,320.0,117.0,30.0,265.0,90.0,120.0,75.0,57.0,369.0,115.0,59.0,18.0,2305.0,10905.0
208,62.0,625.0,364.0,4.0,0.0,0.0,6.0,6.0,0.0,2.0,1.0,3.0,32.0,5.0,84.0,4.0,18.0,0.0,0.0,22.0,6.0,0.0,0.0,193.0,1645.0
209,76.0,762.0,807.0,6.0,2.0,4.0,20.0,10.0,5.0,2.0,1.0,13.0,32.0,23.0,62.0,20.0,28.0,0.0,2.0,30.0,12.0,3.0,1.0,276.0,2406.0
210,121.0,975.0,657.0,15.0,2.0,0.0,17.0,17.0,7.0,1.0,6.0,6.0,55.0,19.0,104.0,12.0,46.0,3.0,1.0,34.0,15.0,0.0,3.0,363.0,2689.0
211,40.0,431.0,333.0,2.0,2.0,3.0,6.0,11.0,7.0,4.0,3.0,10.0,20.0,11.0,51.0,2.0,14.0,0.0,4.0,21.0,6.0,0.0,0.0,177.0,1369.0
212,75.0,293.0,1343.0,12.0,13.0,5.0,51.0,28.0,24.0,3.0,9.0,97.0,24.0,1.0,61.0,30.0,30.0,20.0,16.0,98.0,41.0,12.0,0.0,575.0,3073.0
213,42.0,185.0,127.0,5.0,2.0,2.0,7.0,6.0,3.0,3.0,1.0,7.0,6.0,5.0,13.0,8.0,32.0,3.0,4.0,27.0,3.0,2.0,1.0,140.0,847.0
214,30.0,160.0,126.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,12.0,6.0,14.0,0.0,1.0,11.0,4.0,0.0,1.0,64.0,658.0
215,142.0,793.0,822.0,19.0,7.0,4.0,23.0,23.0,11.0,7.0,4.0,15.0,58.0,20.0,142.0,30.0,40.0,4.0,6.0,45.0,30.0,3.0,4.0,495.0,2962.0
216,121.0,1313.0,1448.0,8.0,7.0,11.0,32.0,20.0,18.0,4.0,6.0,32.0,43.0,13.0,107.0,34.0,50.0,11.0,4.0,92.0,35.0,5.0,1.0,533.0,4164.0
217,107.0,506.0,848.0,11.0,3.0,1.0,24.0,23.0,11.0,6.0,5.0,36.0,27.0,11.0,85.0,21.0,36.0,7.0,9.0,86.0,25.0,1.0,6.0,434.0,2546.0
218,188.0,1342.0,2159.0,24.0,32.0,32.0,153.0,61.0,41.0,22.0,19.0,169.0,100.0,30.0,183.0,47.0,63.0,23.0,38.0,185.0,58.0,26.0,10.0,1316.0,6539.0
219,35.0,231.0,261.0,5.0,1.0,2.0,7.0,4.0,5.0,2.0,3.0,6.0,9.0,3.0,27.0,3.0,11.0,2.0,2.0,23.0,8.0,1.0,0.0,124.0,994.0
220,43.0,500.0,393.0,1.0,0.0,1.0,4.0,5.0,5.0,3.0,0.0,3.0,39.0,7.0,81.0,6.0,15.0,0.0,1.0,14.0,7.0,0.0,0.0,192.0,1540.0
221,369.0,1796.0,3431.0,43.0,66.0,45.0,218.0,105.0,71.0,36.0,36.0,382.0,142.0,44.0,223.0,84.0,112.0,61.0,69.0,321.0,101.0,67.0,13.0,2239.0,10295.0
222,152.0,964.0,868.0,15.0,6.0,3.0,21.0,17.0,15.0,7.0,6.0,21.0,67.0,25.0,165.0,18.0,42.0,6.0,9.0,75.0,19.0,2.0,1.0,540.0,3286.0
223,134.0,954.0,768.0,13.0,2.0,4.0,17.0,13.0,7.0,8.0,1.0,7.0,36.0,14.0,115.0,14.0,31.0,0.0,1.0,37.0,9.0,5.0,3.0,337.0,2753.0
224,33.0,626.0,510.0,2.0,1.0,1.0,8.0,9.0,4.0,6.0,1.0,8.0,37.0,10.0,101.0,12.0,21.0,2.0,1.0,35.0,9.0,1.0,2.0,271.0,1935.0
225,86.0,468.0,651.0,7.0,7.0,3.0,14.0,15.0,9.0,4.0,3.0,19.0,48.0,12.0,89.0,9.0,27.0,1.0,4.0,41.0,16.0,3.0,1.0,332.0,2094.0
226,76.0,749.0,1231.0,10.0,12.0,16.0,37.0,24.0,18.0,12.0,9.0,66.0,37.0,13.0,97.0,27.0,49.0,14.0,19.0,117.0,65.0,6.0,3.0,651.0,3584.0
227,261.0,1120.0,4919.0,31.0,57.0,51.0,272.0,118.0,45.0,13.0,14.0,340.0,58.0,20.0,154.0,84.0,91.0,74.0,56.0,322.0,151.0,61.0,17.0,2029.0,10585.0
228,23.0,227.0,181.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,8.0,2.0,30.0,5.0,8.0,0.0,3.0,30.0,5.0,2.0,0.0,103.0,865.0
229,45.0,294.0,856.0,9.0,14.0,17.0,44.0,19.0,17.0,6.0,3.0,92.0,16.0,8.0,50.0,20.0,26.0,10.0,20.0,86.0,25.0,15.0,3.0,500.0,2424.0
230,102.0,686.0,2020.0,14.0,21.0,11.0,84.0,47.0,26.0,11.0,18.0,128.0,43.0,12.0,94.0,32.0,42.0,18.0,31.0,165.0,53.0,18.0,7.0,875.0,4788.0
231,75.0,1002.0,734.0,4.0,2.0,2.0,23.0,9.0,4.0,6.0,5.0,20.0,44.0,10.0,87.0,7.0,43.0,2.0,3.0,49.0,18.0,0.0,1.0,339.0,2720.0
232,429.0,2110.0,4001.0,33.0,59.0,34.0,270.0,110.0,90.0,47.0,34.0,348.0,142.0,39.0,329.0,92.0,121.0,57.0,62.0,405.0,130.0,76.0,16.0,2494.0,11760.0
233,18.0,141.0,97.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,10.0,0.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,41.0,571.0
234,297.0,1558.0,2163.0,27.0,10.0,18.0,75.0,43.0,33.0,12.0,12.0,103.0,99.0,36.0,284.0,37.0,80.0,13.0,16.0,133.0,57.0,13.0,9.0,1110.0,6472.0
235,116.0,1326.0,1411.0,11.0,13.0,7.0,31.0,16.0,14.0,7.0,7.0,38.0,55.0,21.0,181.0,26.0,178.0,6.0,13.0,131.0,41.0,8.0,3.0,807.0,4702.0
236,39.0,314.0,220.0,4.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,0.0,14.0,5.0,45.0,1.0,12.0,0.0,1.0,8.0,5.0,0.0,0.0,107.0,1023.0
237,70.0,832.0,568.0,5.0,0.0,2.0,11.0,8.0,5.0,2.0,1.0,4.0,48.0,21.0,124.0,11.0,27.0,1.0,1.0,28.0,7.0,1.0,2.0,309.0,2325.0
238,300.0,1356.0,3151.0,37.0,41.0,29.0,142.0,81.0,48.0,14.0,15.0,168.0,77.0,21.0,182.0,83.0,72.0,60.0,41.0,222.0,106.0,29.0,15.0,1483.0,8011.0
239,345.0,1460.0,4912.0,43.0,56.0,50.0,379.0,116.0,77.0,38.0,22.0,339.0,129.0,23.0,233.0,91.0,109.0,75.0,73.0,352.0,138.0,70.0,21.0,2434.0,11824.0
240,380.0,2596.0,3807.0,39.0,27.0,31.0,103.0,88.0,51.0,32.0,26.0,169.0,114.0,55.0,318.0,64.0,124.0,14.0,31.0,235.0,84.0,21.0,11.0,1637.0,10297.0
241,141.0,1306.0,1167.0,7.0,4.0,3.0,28.0,15.0,12.0,3.0,5.0,23.0,34.0,17.0,95.0,16.0,47.0,6.0,2.0,57.0,26.0,4.0,1.0,405.0,3665.0
242,67.0,579.0,338.0,12.0,2.0,0.0,16.0,10.0,2.0,3.0,0.0,1.0,24.0,12.0,54.0,8.0,24.0,0.0,2.0,11.0,8.0,0.0,1.0,190.0,1606.0
243,127.0,844.0,815.0,9.0,12.0,6.0,32.0,14.0,11.0,10.0,7.0,26.0,44.0,23.0,97.0,19.0,28.0,1.0,9.0,45.0,15.0,5.0,7.0,420.0,2869.0
244,30.0,307.0,177.0,1.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,4.0,9.0,4.0,29.0,4.0,4.0,0.0,4.0,16.0,4.0,1.0,1.0,96.0,950.0
245,74.0,681.0,707.0,6.0,8.0,3.0,22.0,10.0,9.0,4.0,5.0,12.0,32.0,10.0,94.0,5.0,39.0,9.0,6.0,46.0,16.0,4.0,3.0,343.0,2393.0
246,38.0,619.0,440.0,1.0,0.0,1.0,7.0,14.0,4.0,0.0,2.0,3.0,19.0,7.0,83.0,12.0,18.0,1.0,3.0,33.0,18.0,2.0,1.0,229.0,1801.0
247,72.0,430.0,509.0,8.0,5.0,6.0,17.0,10.0,7.0,6.0,3.0,13.0,26.0,13.0,55.0,7.0,27.0,6.0,2.0,44.0,7.0,2.0,5.0,269.0,1796.0
248,33.0,315.0,250.0,2.0,0.0,0.0,4.0,5.0,4.0,1.0,2.0,0.0,19.0,4.0,56.0,2.0,14.0,0.0,1.0,21.0,5.0,0.0,2.0,142.0,1130.0
249,66.0,563.0,520.0,6.0,4.0,4.0,22.0,13.0,13.0,3.0,4.0,15.0,35.0,14.0,125.0,12.0,26.0,4.0,13.0,48.0,13.0,3.0,3.0,380.0,2158.0
250,171.0,1667.0,2119.0,12.0,9.0,4.0,43.0,17.0,12.0,6.0,11.0,36.0,84.0,27.0,162.0,109.0,78.0,11.0,11.0,120.0,87.0,8.0,6.0,853.0,5913.0
251,15.0,355.0,231.0,0.0,1.0,0.0,4.0,6.0,6.0,1.0,0.0,1.0,14.0,7.0,55.0,3.0,9.0,0.0,1.0,13.0,6.0,0.0,0.0,127.0,1106.0
252,108.0,790.0,4204.0,18.0,127.0,77.0,797.0,310.0,249.0,41.0,52.0,923.0,69.0,7.0,136.0,99.0,50.0,135.0,129.0,639.0,200.0,205.0,10.0,4273.0,13900.0
253,131.0,1078.0,1199.0,17.0,5.0,5.0,27.0,20.0,18.0,6.0,6.0,28.0,46.0,20.0,169.0,24.0,60.0,6.0,13.0,124.0,45.0,2.0,3.0,644.0,3949.0
254,168.0,935.0,1461.0,21.0,16.0,9.0,71.0,25.0,17.0,19.0,13.0,52.0,37.0,13.0,85.0,40.0,65.0,18.0,19.0,110.0,24.0,10.0,9.0,673.0,4164.0
255,38.0,286.0,455.0,5.0,2.0,1.0,16.0,12.0,12.0,7.0,5.0,18.0,27.0,3.0,56.0,17.0,8.0,5.0,1.0,45.0,15.0,1.0,1.0,257.0,1548.0
256,209.0,1256.0,1361.0,31.0,9.0,6.0,50.0,21.0,23.0,14.0,10.0,30.0,50.0,25.0,131.0,38.0,55.0,6.0,6.0,81.0,32.0,8.0,8.0,634.0,4350.0
257,75.0,698.0,853.0,6.0,1.0,9.0,22.0,13.0,5.0,5.0,3.0,21.0,32.0,7.0,102.0,20.0,37.0,9.0,15.0,57.0,26.0,6.0,1.0,397.0,2677.0
258,63.0,1182.0,791.0,6.0,3.0,1.0,10.0,4.0,5.0,2.0,1.0,9.0,34.0,14.0,121.0,4.0,37.0,0.0,1.0,48.0,14.0,2.0,0.0,316.0,2926.0
259,244.0,1134.0,986.0,39.0,7.0,8.0,40.0,22.0,21.0,21.0,8.0,20.0,83.0,28.0,164.0,32.0,65.0,4.0,7.0,86.0,12.0,4.0,12.0,683.0,3989.0
260,21.0,224.0,354.0,3.0,3.0,1.0,8.0,3.0,4.0,2.0,0.0,12.0,17.0,0.0,41.0,9.0,7.0,1.0,3.0,26.0,4.0,2.0,0.0,146.0,1151.0
261,155.0,1471.0,1123.0,24.0,6.0,8.0,24.0,20.0,12.0,8.0,4.0,16.0,69.0,18.0,157.0,15.0,55.0,2.0,5.0,68.0,15.0,2.0,4.0,532.0,4074.0
262,104.0,812.0,566.0,13.0,4.0,4.0,18.0,12.0,9.0,3.0,10.0,13.0,38.0,24.0,98.0,13.0,49.0,6.0,11.0,42.0,8.0,3.0,3.0,381.0,2506.0
263,138.0,786.0,1656.0,25.0,25.0,21.0,161.0,55.0,34.0,34.0,34.0,185.0,57.0,7.0,94.0,50.0,45.0,32.0,39.0,174.0,48.0,30.0,7.0,1157.0,5157.0
264,38.0,455.0,501.0,3.0,2.0,2.0,9.0,13.0,6.0,8.0,3.0,13.0,26.0,4.0,79.0,6.0,19.0,1.0,6.0,38.0,12.0,0.0,1.0,251.0,1760.0
265,203.0,1030.0,3293.0,19.0,29.0,37.0,173.0,93.0,41.0,13.0,11.0,326.0,39.0,17.0,102.0,52.0,89.0,50.0,51.0,249.0,106.0,32.0,17.0,1546.0,7883.0
266,119.0,923.0,1419.0,15.0,13.0,19.0,51.0,33.0,27.0,16.0,11.0,110.0,41.0,16.0,121.0,26.0,30.0,14.0,27.0,130.0,45.0,19.0,5.0,769.0,4265.0
267,43.0,283.0,145.0,3.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,7.0,7.0,27.0,3.0,11.0,0.0,0.0,9.0,5.0,0.0,0.0,82.0,902.0
268,40.0,410.0,431.0,0.0,1.0,0.0,4.0,4.0,5.0,2.0,1.0,17.0,14.0,3.0,57.0,7.0,25.0,1.0,4.0,43.0,17.0,1.0,0.0,206.0,1561.0
269,41.0,527.0,462.0,5.0,1.0,3.0,3.0,7.0,5.0,1.0,1.0,2.0,17.0,7.0,78.0,3.0,22.0,0.0,0.0,42.0,14.0,2.0,1.0,214.0,1727.0
270,135.0,1605.0,1886.0,8.0,10.0,3.0,27.0,21.0,15.0,9.0,4.0,47.0,66.0,31.0,202.0,25.0,76.0,2.0,12.0,148.0,98.0,8.0,1.0,813.0,5522.0
271,79.0,487.0,608.0,9.0,7.0,4.0,33.0,13.0,13.0,9.0,4.0,62.0,44.0,9.0,106.0,17.0,36.0,3.0,13.0,96.0,23.0,9.0,1.0,511.0,2467.0
272,304.0,1824.0,4047.0,47.0,71.0,53.0,301.0,123.0,70.0,27.0,35.0,443.0,130.0,42.0,295.0,89.0,115.0,62.0,70.0,452.0,140.0,61.0,16.0,2642.0,11731.0
273,213.0,1347.0,1850.0,19.0,6.0,9.0,40.0,41.0,28.0,11.0,5.0,51.0,79.0,22.0,214.0,25.0,59.0,12.0,12.0,111.0,41.0,7.0,6.0,798.0,5279.0
274,486.0,2378.0,3851.0,29.0,32.0,20.0,107.0,104.0,41.0,24.0,16.0,163.0,162.0,42.0,338.0,67.0,127.0,38.0,36.0,254.0,113.0,31.0,14.0,1758.0,10505.0
275,28.0,353.0,159.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,19.0,8.0,35.0,4.0,8.0,0.0,0.0,7.0,1.0,1.0,1.0,94.0,1003.0
276,223.0,1195.0,4968.0,25.0,116.0,76.0,569.0,248.0,125.0,26.0,40.0,687.0,77.0,38.0,207.0,80.0,78.0,144.0,137.0,589.0,216.0,133.0,14.0,3625.0,13912.0
277,189.0,1552.0,1896.0,15.0,6.0,7.0,33.0,33.0,12.0,5.0,9.0,31.0,88.0,24.0,228.0,32.0,65.0,9.0,6.0,106.0,50.0,5.0,5.0,769.0,5452.0
278,115.0,953.0,764.0,13.0,8.0,3.0,20.0,10.0,10.0,6.0,5.0,14.0,50.0,21.0,114.0,6.0,26.0,1.0,2.0,35.0,10.0,2.0,5.0,361.0,2832.0
279,104.0,839.0,651.0,11.0,3.0,4.0,32.0,11.0,8.0,6.0,2.0,21.0,39.0,10.0,88.0,15.0,28.0,4.0,10.0,61.0,21.0,4.0,3.0,381.0,2635.0
280,129.0,1213.0,1442.0,5.0,2.0,2.0,22.0,23.0,13.0,5.0,8.0,37.0,58.0,16.0,170.0,62.0,79.0,8.0,9.0,115.0,33.0,4.0,6.0,677.0,4418.0
281,36.0,319.0,119.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,23.0,4.0,13.0,0.0,0.0,10.0,4.0,0.0,0.0,74.0,903.0
282,72.0,438.0,884.0,8.0,11.0,10.0,45.0,17.0,9.0,13.0,9.0,69.0,24.0,10.0,69.0,38.0,23.0,12.0,17.0,96.0,13.0,23.0,3.0,519.0,2714.0
283,123.0,1131.0,893.0,14.0,4.0,2.0,29.0,9.0,8.0,4.0,3.0,16.0,67.0,19.0,118.0,10.0,43.0,3.0,3.0,32.0,13.0,3.0,3.0,403.0,3236.0
284,74.0,1153.0,758.0,8.0,3.0,4.0,11.0,8.0,7.0,2.0,3.0,10.0,38.0,13.0,152.0,14.0,45.0,2.0,2.0,74.0,29.0,0.0,1.0,426.0,3121.0
285,297.0,1890.0,4000.0,31.0,63.0,63.0,315.0,160.0,77.0,30.0,28.0,419.0,144.0,38.0,282.0,89.0,130.0,74.0,88.0,417.0,147.0,84.0,13.0,2692.0,11856.0
286,52.0,336.0,331.0,1.0,0.0,0.0,6.0,11.0,4.0,1.0,2.0,10.0,12.0,6.0,38.0,7.0,10.0,1.0,2.0,31.0,10.0,0.0,0.0,152.0,1309.0
287,31.0,622.0,433.0,3.0,1.0,0.0,12.0,8.0,6.0,2.0,1.0,9.0,21.0,9.0,76.0,6.0,11.0,1.0,8.0,46.0,9.0,10.0,1.0,240.0,1853.0
288,289.0,1695.0,1711.0,26.0,14.0,9.0,55.0,36.0,32.0,19.0,8.0,42.0,109.0,42.0,240.0,31.0,64.0,11.0,10.0,88.0,32.0,8.0,8.0,884.0,5751.0
