ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,15.0,0.0,0.0,36.0,0.0,2.0,42.0,244.0,47.0,17.0,113.0,84.0,35.0,0.0,36.0,34.0,0.0,0.0,103.0,14.0,0.0,0.0,23.0,4.0,4.0,1.0,0.0,0.0,112.0,0.0,852.0,1.0,262.0,1.0,0.0,0.0,0.0,0.0,188.0,59.0,6.0,73.0,0.0,0.0,1.0,26.0,19.0,0.0,0.0,23.0,51.0,0.0,0.0,31.0,0.0,10.0,5.0,128.0,8.0,44.0,0.0,2915.0,121.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,655.0,0.0,132.0,0.0,30.0,9.0,0.0,9.0,0.0,0.0,1.0,13.0,181.0,0.0,0.0,5.0,0.0,0.0,190.0,42.0,54.0,0.0,99.0,0.0,140.0,47.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,37.0,41.0,11.0,0.0,0.0,1.0,7.0,19.0,4.0,16.0,5.0,87.0,0.0,0.0,73.0,0.0
11,39.0,3.0,58.0,340.0,1.0,26.0,26.0,0.0,0.0,0.0,2.0,13.0,331.0,5.0,43.0,5.0,29.0,936.0,14.0,129.0,101.0,3.0,20.0,0.0,31.0,485.0,3.0,221.0,26.0,0.0,19.0,7.0,0.0,379.0,7.0,10.0,2.0,24.0,3.0,31.0,3.0,1.0,1.0,8.0,3.0,1.0,1.0,0.0,1444.0,0.0,1.0,2.0,217.0,8.0,3.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,122.0,1.0,24.0,2.0,1.0,4.0,1.0,82.0,820.0,8.0,1.0,30.0,133.0,209.0,14.0,8.0,39.0,0.0,12.0,2.0,7.0,14.0,12.0,1.0,13.0,9.0,25.0,0.0,0.0,25.0,89.0,0.0,1.0,12.0,23.0,6.0,15.0,97.0,17.0,86.0,190.0,0.0,0.0,337.0,22.0,601.0,35.0,7.0,46.0,23.0,1.0,5.0,2.0,30.0,222.0,18.0,0.0,0.0,0.0,4.0,0.0,1.0,11.0,3.0,614.0
12,0.0,0.0,60.0,38.0,3.0,6.0,228.0,1.0,5.0,3.0,40.0,23.0,140.0,12.0,0.0,1.0,213.0,0.0,0.0,1593.0,199.0,1.0,0.0,10.0,1611.0,17.0,5.0,1561.0,2.0,0.0,8.0,20.0,0.0,569.0,4.0,0.0,0.0,1.0,0.0,217.0,7.0,0.0,52.0,1.0,172.0,0.0,121.0,9.0,4.0,0.0,1.0,5.0,23.0,0.0,0.0,22.0,2.0,1.0,27.0,3.0,0.0,0.0,47.0,295.0,1.0,4.0,0.0,1.0,8.0,12.0,83.0,4.0,2.0,26.0,4.0,631.0,1.0,38.0,0.0,299.0,19.0,133.0,94.0,0.0,6.0,58.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,924.0,56.0,30.0,3.0,42.0,0.0,66.0,492.0,5.0,0.0,22.0,0.0,0.0,127.0,11.0,13.0,3.0,7.0,1.0,65.0,11.0,79.0,0.0,0.0,71.0,1144.0,12.0,1.0,0.0,20.0,15.0,0.0,3.0,81.0,65.0
13,167.0,20.0,1885.0,2408.0,2.0,70.0,518.0,6.0,5.0,9.0,8.0,36.0,185.0,76.0,43.0,240.0,24.0,28.0,504.0,281.0,134.0,23.0,4.0,15.0,355.0,97.0,7.0,639.0,54.0,12.0,68.0,1.0,0.0,207.0,15.0,3.0,9.0,34.0,1.0,41.0,4.0,84.0,36.0,12.0,84.0,1.0,19.0,1.0,202.0,17.0,4.0,76.0,255.0,4.0,2.0,391.0,9.0,16.0,1.0,30.0,1.0,0.0,7.0,60.0,2.0,162.0,0.0,1.0,62.0,23.0,87.0,530.0,17.0,38.0,83.0,71.0,1276.0,12.0,0.0,42.0,15.0,240.0,202.0,80.0,30.0,199.0,5.0,21.0,19.0,11.0,8.0,1.0,59.0,136.0,3.0,15.0,8.0,17.0,0.0,0.0,153.0,90.0,1.0,866.0,0.0,34.0,1719.0,9.0,114.0,622.0,19.0,2.0,79.0,9.0,2.0,4.0,609.0,1015.0,360.0,7.0,2.0,0.0,45.0,2.0,1.0,22.0,8.0,405.0
14,15.0,1.0,0.0,2.0,11.0,0.0,42.0,4.0,3.0,428.0,452.0,3.0,12.0,0.0,9.0,1.0,19.0,10.0,2.0,18.0,29.0,378.0,48.0,40.0,4.0,23.0,69.0,4.0,633.0,4.0,0.0,71.0,148.0,20.0,316.0,229.0,4.0,0.0,67.0,22.0,2.0,7.0,3.0,3.0,71.0,512.0,143.0,65.0,6.0,8.0,124.0,0.0,7.0,123.0,10.0,260.0,5.0,8.0,3.0,12.0,297.0,286.0,8.0,7.0,10.0,224.0,127.0,99.0,0.0,263.0,3.0,13.0,0.0,1.0,102.0,3.0,2.0,15.0,29.0,2.0,25.0,4.0,6.0,0.0,1.0,20.0,740.0,0.0,90.0,78.0,12.0,2.0,323.0,4.0,71.0,23.0,5.0,0.0,14.0,1.0,8.0,0.0,116.0,0.0,23.0,9.0,4.0,251.0,21.0,16.0,649.0,47.0,0.0,10.0,276.0,88.0,2.0,5.0,1.0,11.0,6.0,20.0,9.0,3.0,10.0,149.0,0.0,28.0
15,25.0,0.0,2.0,12.0,20.0,19.0,219.0,22.0,10.0,194.0,227.0,1.0,2.0,0.0,225.0,1.0,36.0,27.0,184.0,1.0,17.0,24.0,714.0,24.0,1.0,118.0,39.0,1.0,403.0,8.0,1.0,5.0,494.0,2.0,262.0,539.0,75.0,1059.0,1351.0,5.0,1.0,4.0,1.0,26.0,19.0,86.0,182.0,2.0,24.0,0.0,112.0,0.0,4.0,369.0,5.0,436.0,2.0,3.0,4.0,54.0,76.0,87.0,1.0,2.0,2.0,183.0,411.0,7.0,0.0,56.0,11.0,6.0,66.0,4.0,329.0,3.0,10.0,96.0,215.0,15.0,2.0,208.0,2.0,9.0,5.0,12.0,587.0,1.0,199.0,81.0,3.0,643.0,511.0,0.0,77.0,15.0,57.0,4.0,804.0,0.0,11.0,0.0,107.0,1.0,1.0,0.0,5.0,61.0,27.0,13.0,219.0,184.0,3.0,2.0,124.0,1029.0,79.0,2.0,0.0,24.0,2.0,0.0,30.0,14.0,1.0,52.0,11.0,14.0
16,47.0,5.0,5.0,5.0,13.0,208.0,750.0,5.0,0.0,82.0,782.0,9.0,11.0,2.0,27.0,21.0,237.0,4.0,48.0,31.0,13.0,2095.0,25.0,29.0,7.0,1.0,137.0,7.0,969.0,4.0,119.0,56.0,2.0,13.0,382.0,30.0,35.0,16.0,17.0,9.0,6.0,3.0,11.0,62.0,564.0,225.0,151.0,71.0,4.0,9.0,90.0,30.0,8.0,110.0,10.0,361.0,5.0,10.0,0.0,2.0,43.0,9.0,4.0,9.0,8.0,241.0,6.0,211.0,32.0,387.0,33.0,3.0,126.0,159.0,210.0,1.0,7.0,55.0,19.0,131.0,345.0,233.0,97.0,11.0,199.0,637.0,255.0,1.0,90.0,205.0,4.0,0.0,562.0,1.0,39.0,0.0,58.0,1.0,2.0,3.0,3.0,717.0,53.0,1.0,5.0,11.0,7.0,239.0,1.0,170.0,867.0,96.0,0.0,5.0,327.0,88.0,17.0,8.0,9.0,7.0,9.0,4.0,79.0,6.0,1.0,220.0,7.0,6.0
17,22.0,1.0,0.0,1.0,0.0,28.0,11.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,389.0,1.0,0.0,7.0,0.0,0.0,40.0,7.0,6.0,0.0,18.0,1.0,118.0,138.0,2.0,62.0,175.0,0.0,0.0,6.0,0.0,26.0,0.0,10.0,0.0,0.0,2.0,0.0,12.0,0.0,2.0,15.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,14.0,0.0,0.0,0.0,13.0,1.0,85.0,0.0,1.0,0.0,11.0,0.0,1.0,94.0,2.0,9.0,11.0,0.0,3.0,4.0,2.0,2.0,0.0,21.0,17.0,1.0,0.0,8.0,128.0,0.0,49.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,4.0,1.0,0.0,0.0,85.0,18.0,1.0,1.0,0.0,0.0,0.0,89.0,3.0,0.0,0.0,0.0,4.0
18,24.0,172.0,6.0,2.0,485.0,35.0,14.0,549.0,2181.0,0.0,1.0,75.0,1.0,57.0,41.0,103.0,26.0,0.0,16.0,4.0,0.0,1.0,4.0,47.0,0.0,1.0,8.0,1.0,16.0,982.0,7.0,0.0,0.0,0.0,12.0,8.0,4.0,19.0,0.0,0.0,419.0,68.0,71.0,2.0,2.0,0.0,1.0,0.0,4.0,6.0,1.0,17.0,11.0,4.0,63.0,5.0,259.0,51.0,363.0,286.0,1.0,0.0,0.0,0.0,176.0,7.0,0.0,0.0,2.0,1.0,1.0,3.0,10.0,3.0,20.0,1.0,51.0,45.0,0.0,15.0,1.0,14.0,1.0,4.0,13.0,1.0,1.0,298.0,44.0,12.0,118.0,0.0,13.0,0.0,73.0,0.0,14.0,137.0,0.0,305.0,0.0,6.0,0.0,18.0,1.0,7.0,2.0,0.0,0.0,31.0,0.0,11.0,157.0,217.0,30.0,4.0,24.0,3.0,0.0,288.0,98.0,1.0,3.0,1082.0,13.0,29.0,157.0,1.0
19,0.0,5.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,185.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,13.0,1.0,16.0,21.0,1.0,7.0,7.0,0.0,35.0,159.0,3.0,1.0,18.0,0.0,1.0,2.0,33.0,0.0,1.0,0.0,0.0,0.0,130.0,1.0,15.0,0.0,24.0,62.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,49.0,48.0,570.0,27.0,1.0,0.0,11.0,128.0,20.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,8.0,37.0,3.0,7.0,4.0,231.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,0.0,122.0,3.0,0.0,0.0,23.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,79.0,0.0,0.0,33.0,4.0,0.0,14.0
20,2.0,28.0,4.0,3.0,0.0,8.0,13.0,0.0,0.0,39.0,75.0,3.0,7.0,1.0,6.0,2.0,7.0,205.0,0.0,5.0,33.0,67.0,3.0,3.0,1.0,390.0,35.0,0.0,53.0,0.0,4.0,58.0,0.0,2.0,33.0,5.0,0.0,0.0,4.0,10.0,2.0,0.0,5.0,0.0,28.0,25.0,9.0,11.0,32.0,3.0,17.0,31.0,13.0,7.0,43.0,34.0,3.0,20.0,1.0,1.0,5.0,0.0,2.0,8.0,3.0,21.0,0.0,34.0,1.0,17.0,5.0,10.0,0.0,5.0,5.0,5.0,31.0,0.0,0.0,0.0,13.0,5.0,9.0,0.0,0.0,35.0,17.0,2.0,1.0,158.0,2.0,0.0,36.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,6.0,6.0,1082.0,15.0,3.0,11.0,15.0,309.0,61.0,12.0,60.0,526.0,0.0,3.0,44.0,8.0,3.0,12.0,0.0,0.0,23.0,3.0,3.0,0.0,8.0,99.0,6.0,29.0
21,1868.0,196.0,243.0,232.0,235.0,1155.0,244.0,46.0,923.0,6.0,58.0,287.0,24.0,465.0,847.0,372.0,10.0,62.0,1146.0,26.0,6.0,25.0,39.0,6.0,39.0,23.0,9.0,48.0,58.0,128.0,650.0,0.0,0.0,6.0,83.0,18.0,80.0,279.0,38.0,5.0,602.0,47.0,114.0,198.0,81.0,5.0,231.0,14.0,455.0,8.0,3.0,271.0,1325.0,18.0,153.0,176.0,76.0,97.0,1270.0,40.0,0.0,0.0,2.0,5.0,29.0,57.0,6.0,5.0,2337.0,1.0,174.0,210.0,1659.0,842.0,229.0,29.0,205.0,22.0,22.0,39.0,85.0,580.0,63.0,958.0,1617.0,116.0,11.0,1699.0,9.0,11.0,9.0,5.0,53.0,34.0,0.0,2.0,1600.0,1494.0,20.0,297.0,23.0,415.0,1.0,651.0,0.0,40.0,61.0,2.0,21.0,686.0,37.0,22.0,1445.0,278.0,7.0,299.0,2727.0,188.0,197.0,155.0,44.0,41.0,261.0,71.0,13.0,3.0,554.0,16.0
22,5.0,5.0,1355.0,155.0,2.0,7.0,20.0,2.0,3.0,3.0,11.0,1.0,217.0,7.0,0.0,263.0,180.0,9.0,1.0,660.0,266.0,25.0,0.0,2.0,1042.0,40.0,25.0,1237.0,25.0,3.0,30.0,14.0,0.0,760.0,4.0,3.0,0.0,0.0,0.0,116.0,11.0,1.0,11.0,7.0,27.0,3.0,19.0,1.0,42.0,0.0,7.0,14.0,84.0,0.0,1.0,27.0,5.0,1.0,9.0,1.0,0.0,0.0,41.0,437.0,1.0,24.0,0.0,2.0,1.0,2.0,45.0,169.0,1.0,3.0,4.0,127.0,40.0,64.0,4.0,197.0,10.0,4.0,11.0,11.0,2.0,52.0,4.0,25.0,20.0,3.0,0.0,0.0,18.0,272.0,6.0,3.0,4.0,18.0,0.0,1.0,521.0,1.0,1.0,33.0,0.0,0.0,269.0,21.0,112.0,7.0,12.0,6.0,16.0,3.0,12.0,2.0,2.0,288.0,95.0,0.0,0.0,0.0,19.0,0.0,1.0,15.0,2.0,507.0
23,3.0,20.0,2.0,1.0,7.0,14.0,15.0,1.0,3.0,177.0,1038.0,7.0,6.0,2.0,2.0,2.0,146.0,0.0,0.0,17.0,34.0,2170.0,1.0,24.0,18.0,1.0,190.0,19.0,302.0,1.0,4.0,152.0,1.0,11.0,199.0,9.0,0.0,0.0,3.0,21.0,11.0,4.0,2.0,3.0,98.0,553.0,86.0,287.0,2.0,15.0,50.0,33.0,14.0,38.0,17.0,15.0,3.0,16.0,5.0,0.0,70.0,31.0,5.0,33.0,18.0,77.0,2.0,1618.0,1.0,290.0,11.0,3.0,6.0,13.0,29.0,16.0,0.0,12.0,6.0,6.0,569.0,2.0,88.0,2.0,11.0,178.0,144.0,1.0,16.0,84.0,21.0,2.0,45.0,26.0,33.0,3.0,2.0,1.0,1.0,1.0,8.0,38.0,34.0,2.0,23.0,49.0,0.0,254.0,3.0,13.0,926.0,9.0,0.0,4.0,346.0,7.0,2.0,6.0,18.0,0.0,33.0,31.0,26.0,0.0,3.0,182.0,0.0,12.0
