ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
0,0.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,20.0,132.0
1,4.0,118.0,172.0,0.0,8.0,1.0,14.0,5.0,2.0,2.0,5.0,27.0,6.0,0.0,8.0,3.0,2.0,2.0,2.0,18.0,2.0,3.0,1.0,111.0,517.0
2,84.0,1222.0,420.0,3.0,3.0,0.0,10.0,3.0,7.0,0.0,2.0,3.0,22.0,22.0,71.0,3.0,29.0,4.0,1.0,34.0,4.0,1.0,4.0,226.0,2180.0
3,8.0,213.0,121.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,8.0,4.0,0.0,12.0,3.0,1.0,0.0,2.0,9.0,3.0,0.0,0.0,54.0,453.0
4,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0
5,46.0,1205.0,1558.0,3.0,12.0,8.0,39.0,28.0,22.0,11.0,28.0,73.0,54.0,9.0,147.0,17.0,67.0,17.0,17.0,146.0,50.0,6.0,7.0,761.0,4336.0
6,11.0,156.0,149.0,2.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,8.0,3.0,10.0,0.0,13.0,0.0,2.0,11.0,5.0,2.0,0.0,71.0,464.0
7,14.0,245.0,130.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,1.0,21.0,0.0,4.0,0.0,0.0,6.0,5.0,1.0,0.0,49.0,494.0
8,29.0,354.0,168.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,10.0,8.0,21.0,0.0,13.0,1.0,0.0,7.0,1.0,0.0,0.0,72.0,703.0
9,0.0,19.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,71.0
10,0.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,19.0,108.0
11,11.0,244.0,133.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,9.0,0.0,25.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,61.0,521.0
12,21.0,510.0,502.0,1.0,6.0,2.0,17.0,13.0,4.0,1.0,3.0,26.0,25.0,4.0,47.0,4.0,18.0,6.0,8.0,42.0,18.0,7.0,2.0,254.0,1553.0
13,6.0,136.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,18.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,283.0
14,36.0,381.0,535.0,8.0,23.0,11.0,51.0,16.0,12.0,43.0,30.0,70.0,15.0,5.0,20.0,24.0,20.0,15.0,18.0,82.0,12.0,9.0,6.0,490.0,1946.0
15,31.0,775.0,443.0,1.0,1.0,1.0,10.0,6.0,3.0,1.0,1.0,9.0,23.0,12.0,81.0,10.0,31.0,0.0,1.0,45.0,8.0,1.0,0.0,245.0,1754.0
16,24.0,527.0,364.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,4.0,12.0,3.0,49.0,2.0,19.0,1.0,3.0,31.0,8.0,0.0,1.0,150.0,1231.0
17,5.0,57.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,118.0
18,13.0,268.0,357.0,0.0,5.0,4.0,25.0,4.0,4.0,4.0,6.0,34.0,2.0,2.0,32.0,8.0,13.0,2.0,7.0,31.0,11.0,3.0,1.0,198.0,1052.0
19,14.0,220.0,174.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,8.0,10.0,5.0,25.0,1.0,8.0,0.0,0.0,8.0,5.0,0.0,1.0,82.0,591.0
20,34.0,461.0,326.0,1.0,5.0,3.0,24.0,4.0,9.0,10.0,1.0,12.0,25.0,7.0,50.0,16.0,19.0,1.0,5.0,52.0,12.0,7.0,7.0,270.0,1381.0
21,1.0,38.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0
22,109.0,1413.0,998.0,8.0,5.0,4.0,29.0,16.0,16.0,8.0,9.0,16.0,52.0,30.0,88.0,11.0,44.0,1.0,2.0,61.0,16.0,2.0,4.0,422.0,3386.0
23,24.0,361.0,181.0,0.0,0.0,2.0,7.0,2.0,3.0,3.0,2.0,3.0,13.0,4.0,24.0,4.0,9.0,0.0,2.0,14.0,6.0,1.0,0.0,99.0,787.0
24,157.0,3587.0,3320.0,14.0,53.0,18.0,83.0,53.0,36.0,34.0,39.0,154.0,147.0,44.0,380.0,92.0,162.0,33.0,51.0,323.0,100.0,35.0,18.0,1869.0,10826.0
25,18.0,861.0,1334.0,2.0,4.0,6.0,31.0,21.0,13.0,1.0,8.0,72.0,23.0,2.0,85.0,34.0,37.0,9.0,15.0,105.0,39.0,10.0,0.0,517.0,3272.0
26,7.0,89.0,76.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,0.0,3.0,2.0,2.0,10.0,3.0,6.0,1.0,2.0,9.0,2.0,0.0,1.0,54.0,306.0
27,10.0,316.0,137.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,3.0,9.0,3.0,35.0,2.0,9.0,0.0,0.0,10.0,0.0,2.0,1.0,83.0,656.0
28,2.0,48.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,17.0,139.0
29,1.0,29.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,17.0,109.0
30,27.0,410.0,668.0,4.0,7.0,4.0,41.0,16.0,9.0,8.0,11.0,77.0,23.0,7.0,43.0,22.0,17.0,8.0,14.0,76.0,23.0,6.0,6.0,422.0,1979.0
31,1.0,107.0,120.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,7.0,5.0,1.0,11.0,5.0,4.0,0.0,1.0,12.0,7.0,2.0,0.0,64.0,387.0
32,7.0,177.0,94.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,4.0,17.0,1.0,8.0,1.0,1.0,4.0,3.0,0.0,0.0,52.0,414.0
33,0.0,51.0,69.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,25.0,203.0
34,2.0,58.0,38.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,11.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,35.0,202.0
35,7.0,94.0,58.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,2.0,3.0,6.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,34.0,262.0
36,23.0,612.0,1004.0,3.0,6.0,2.0,31.0,17.0,10.0,3.0,6.0,67.0,25.0,4.0,47.0,9.0,18.0,20.0,10.0,90.0,26.0,4.0,3.0,401.0,2477.0
37,7.0,89.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,201.0
38,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0
39,3.0,100.0,99.0,1.0,2.0,0.0,6.0,6.0,1.0,5.0,2.0,11.0,7.0,1.0,8.0,0.0,3.0,0.0,1.0,11.0,3.0,0.0,0.0,68.0,377.0
40,10.0,220.0,259.0,2.0,3.0,6.0,11.0,3.0,6.0,4.0,9.0,15.0,12.0,2.0,23.0,8.0,4.0,6.0,4.0,41.0,7.0,2.0,1.0,169.0,867.0
41,0.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,93.0
42,114.0,2141.0,3183.0,14.0,88.0,59.0,293.0,110.0,68.0,70.0,87.0,432.0,106.0,32.0,205.0,81.0,71.0,76.0,71.0,382.0,102.0,79.0,10.0,2436.0,10352.0
43,0.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,75.0
44,5.0,62.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,165.0
45,8.0,64.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,174.0
46,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0
47,15.0,150.0,126.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,10.0,1.0,10.0,0.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,52.0,442.0
48,13.0,535.0,407.0,2.0,2.0,1.0,7.0,9.0,3.0,1.0,2.0,16.0,31.0,8.0,58.0,4.0,14.0,4.0,0.0,31.0,9.0,0.0,0.0,202.0,1407.0
49,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0
50,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0
51,34.0,1005.0,712.0,1.0,9.0,8.0,29.0,17.0,18.0,10.0,10.0,29.0,45.0,17.0,93.0,14.0,30.0,10.0,6.0,69.0,16.0,5.0,2.0,438.0,2678.0
52,14.0,415.0,235.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,14.0,1.0,42.0,1.0,19.0,0.0,0.0,11.0,1.0,0.0,0.0,95.0,906.0
53,14.0,261.0,109.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,10.0,6.0,21.0,2.0,3.0,0.0,0.0,7.0,7.0,1.0,1.0,68.0,573.0
54,8.0,207.0,94.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,10.0,3.0,19.0,2.0,3.0,1.0,0.0,7.0,1.0,1.0,0.0,57.0,477.0
55,3.0,96.0,45.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,251.0
56,190.0,2538.0,1202.0,9.0,15.0,9.0,38.0,15.0,13.0,11.0,16.0,16.0,79.0,46.0,173.0,40.0,121.0,1.0,9.0,73.0,17.0,6.0,9.0,716.0,5418.0
57,38.0,911.0,618.0,2.0,0.0,0.0,5.0,5.0,1.0,2.0,2.0,2.0,26.0,4.0,81.0,5.0,18.0,1.0,1.0,41.0,8.0,0.0,0.0,204.0,2032.0
58,5.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,110.0
59,2.0,36.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,14.0,169.0
60,3.0,76.0,43.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,2.0,8.0,1.0,3.0,2.0,1.0,5.0,4.0,0.0,0.0,42.0,266.0
61,6.0,76.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,180.0
62,3.0,73.0,70.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,3.0,6.0,1.0,0.0,5.0,2.0,0.0,1.0,40.0,288.0
63,2.0,70.0,116.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,1.0,3.0,0.0,1.0,13.0,1.0,0.0,0.0,47.0,345.0
64,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,117.0
65,0.0,6.0,17.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,21.0,130.0
66,7.0,215.0,171.0,0.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,7.0,5.0,3.0,16.0,7.0,7.0,1.0,1.0,12.0,2.0,1.0,0.0,77.0,613.0
67,2.0,18.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,107.0
68,63.0,1215.0,1835.0,17.0,49.0,29.0,207.0,88.0,38.0,46.0,66.0,248.0,69.0,27.0,144.0,57.0,52.0,44.0,38.0,229.0,72.0,30.0,10.0,1560.0,6301.0
69,0.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,13.0,116.0
70,68.0,713.0,1198.0,5.0,20.0,18.0,51.0,41.0,11.0,15.0,28.0,117.0,27.0,11.0,78.0,28.0,32.0,16.0,26.0,133.0,20.0,15.0,11.0,703.0,3455.0
71,252.0,4708.0,5627.0,22.0,137.0,79.0,463.0,225.0,94.0,89.0,124.0,642.0,213.0,47.0,525.0,189.0,158.0,148.0,114.0,699.0,182.0,138.0,29.0,4317.0,19292.0
72,8.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,192.0
73,118.0,1470.0,901.0,3.0,6.0,5.0,24.0,11.0,15.0,12.0,5.0,11.0,62.0,21.0,122.0,13.0,46.0,0.0,1.0,49.0,10.0,4.0,0.0,420.0,3402.0
74,10.0,100.0,45.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,7.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,37.0,303.0
75,3.0,83.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,25.0,244.0
76,99.0,939.0,762.0,2.0,6.0,6.0,17.0,14.0,4.0,4.0,6.0,6.0,34.0,22.0,96.0,12.0,39.0,1.0,2.0,33.0,9.0,1.0,5.0,319.0,2514.0
77,2.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,17.0,140.0
78,117.0,1979.0,2460.0,12.0,56.0,33.0,221.0,71.0,63.0,63.0,63.0,254.0,86.0,22.0,187.0,73.0,71.0,74.0,48.0,289.0,69.0,70.0,9.0,1834.0,8302.0
79,15.0,280.0,468.0,3.0,4.0,3.0,25.0,10.0,13.0,1.0,4.0,41.0,14.0,8.0,23.0,14.0,16.0,5.0,2.0,40.0,12.0,8.0,1.0,247.0,1336.0
80,20.0,194.0,243.0,1.0,4.0,2.0,9.0,4.0,5.0,1.0,2.0,11.0,5.0,2.0,15.0,6.0,9.0,1.0,3.0,15.0,2.0,1.0,2.0,100.0,737.0
81,27.0,588.0,363.0,1.0,8.0,3.0,18.0,4.0,11.0,16.0,3.0,37.0,19.0,7.0,52.0,13.0,18.0,1.0,10.0,33.0,3.0,1.0,1.0,259.0,1577.0
82,1.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,13.0,182.0
83,5.0,123.0,149.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,5.0,3.0,1.0,22.0,4.0,3.0,2.0,4.0,17.0,8.0,1.0,0.0,80.0,520.0
84,1.0,10.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,127.0
85,10.0,268.0,154.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,47.0,1.0,9.0,0.0,1.0,15.0,9.0,0.0,0.0,99.0,715.0
86,8.0,143.0,265.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,0.0,13.0,6.0,2.0,14.0,2.0,9.0,2.0,1.0,30.0,9.0,0.0,0.0,106.0,714.0
87,71.0,1009.0,1879.0,2.0,51.0,42.0,273.0,117.0,38.0,13.0,28.0,317.0,55.0,20.0,116.0,52.0,49.0,84.0,56.0,295.0,78.0,98.0,17.0,1801.0,6648.0
88,10.0,138.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,13.0,0.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,35.0,377.0
89,3.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,132.0
90,12.0,281.0,112.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,6.0,9.0,16.0,3.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,56.0,607.0
91,2.0,46.0,21.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,17.0,194.0
92,0.0,61.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,19.0,218.0
93,188.0,2923.0,5680.0,10.0,84.0,69.0,373.0,153.0,99.0,65.0,67.0,654.0,132.0,21.0,279.0,111.0,144.0,114.0,98.0,573.0,199.0,81.0,13.0,3339.0,15562.0
94,29.0,574.0,378.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,19.0,2.0,39.0,4.0,15.0,1.0,1.0,36.0,8.0,1.0,1.0,139.0,1353.0
95,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,124.0
96,10.0,214.0,150.0,0.0,0.0,0.0,3.0,5.0,7.0,1.0,0.0,6.0,6.0,2.0,25.0,4.0,5.0,0.0,2.0,13.0,2.0,0.0,0.0,81.0,632.0
97,0.0,7.0,8.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,130.0
98,11.0,160.0,167.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,7.0,1.0,14.0,0.0,3.0,2.0,1.0,9.0,1.0,5.0,0.0,55.0,546.0
99,14.0,273.0,185.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,8.0,2.0,26.0,4.0,10.0,0.0,0.0,18.0,4.0,2.0,0.0,84.0,739.0
100,1.0,97.0,57.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,17.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,46.0,347.0
101,6.0,275.0,109.0,1.0,9.0,0.0,16.0,1.0,2.0,1.0,4.0,4.0,6.0,1.0,16.0,2.0,5.0,0.0,3.0,18.0,0.0,5.0,0.0,94.0,679.0
102,4.0,48.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,208.0
103,56.0,1248.0,827.0,3.0,6.0,3.0,6.0,12.0,7.0,7.0,2.0,12.0,31.0,5.0,116.0,14.0,38.0,3.0,4.0,70.0,19.0,1.0,3.0,362.0,2958.0
104,1.0,28.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,12.0,197.0
105,224.0,2897.0,1950.0,15.0,13.0,10.0,59.0,26.0,24.0,27.0,6.0,33.0,101.0,41.0,187.0,51.0,90.0,8.0,9.0,102.0,20.0,10.0,9.0,841.0,6858.0
106,42.0,430.0,559.0,1.0,22.0,6.0,35.0,24.0,8.0,13.0,12.0,73.0,18.0,4.0,42.0,18.0,16.0,17.0,14.0,76.0,12.0,11.0,3.0,425.0,1987.0
107,11.0,149.0,66.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,375.0
108,66.0,908.0,498.0,6.0,7.0,3.0,25.0,15.0,8.0,6.0,3.0,5.0,38.0,14.0,74.0,7.0,34.0,3.0,2.0,34.0,7.0,2.0,2.0,295.0,2170.0
109,36.0,980.0,1244.0,1.0,5.0,3.0,15.0,21.0,12.0,6.0,5.0,41.0,28.0,1.0,93.0,14.0,24.0,4.0,5.0,83.0,36.0,0.0,1.0,398.0,3165.0
110,5.0,279.0,133.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,14.0,0.0,44.0,3.0,8.0,0.0,0.0,10.0,1.0,0.0,0.0,86.0,699.0
111,73.0,1003.0,2278.0,9.0,110.0,66.0,323.0,129.0,49.0,83.0,153.0,479.0,57.0,14.0,85.0,88.0,46.0,72.0,94.0,404.0,89.0,102.0,25.0,2477.0,8419.0
112,139.0,2632.0,2875.0,8.0,10.0,20.0,61.0,43.0,35.0,12.0,18.0,94.0,90.0,26.0,239.0,36.0,86.0,27.0,22.0,215.0,58.0,12.0,6.0,1118.0,7994.0
113,1.0,51.0,55.0,0.0,5.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,14.0,1.0,3.0,0.0,52.0,324.0
114,18.0,420.0,265.0,2.0,1.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,9.0,4.0,39.0,1.0,19.0,0.0,0.0,8.0,8.0,0.0,0.0,102.0,1021.0
115,12.0,372.0,212.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,7.0,10.0,2.0,32.0,4.0,13.0,1.0,2.0,20.0,5.0,1.0,0.0,107.0,925.0
116,4.0,28.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,175.0
117,0.0,36.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,182.0
118,1.0,13.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,165.0
119,19.0,349.0,206.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,2.0,2.0,4.0,5.0,35.0,2.0,17.0,1.0,6.0,15.0,3.0,0.0,1.0,104.0,901.0
120,0.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,155.0
121,7.0,138.0,58.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,23.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,40.0,404.0
122,24.0,472.0,618.0,3.0,13.0,8.0,23.0,14.0,9.0,15.0,8.0,37.0,14.0,1.0,57.0,16.0,13.0,6.0,10.0,70.0,12.0,7.0,2.0,338.0,1912.0
123,2.0,45.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,212.0
124,10.0,191.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,18.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,46.0,492.0
125,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,154.0
126,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,150.0
127,2.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.0,205.0
128,69.0,1176.0,1544.0,8.0,33.0,27.0,132.0,40.0,39.0,32.0,54.0,202.0,71.0,12.0,114.0,68.0,38.0,23.0,37.0,193.0,61.0,56.0,15.0,1255.0,5427.0
129,2.0,52.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,20.0,279.0
130,22.0,489.0,262.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,0.0,8.0,13.0,7.0,45.0,0.0,10.0,0.0,3.0,19.0,5.0,1.0,0.0,126.0,1155.0
131,15.0,433.0,225.0,0.0,1.0,1.0,7.0,5.0,1.0,3.0,6.0,10.0,11.0,9.0,36.0,6.0,20.0,1.0,0.0,18.0,6.0,2.0,1.0,144.0,1092.0
132,8.0,190.0,289.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,20.0,3.0,4.0,2.0,0.0,22.0,8.0,2.0,0.0,79.0,777.0
133,26.0,437.0,698.0,0.0,4.0,8.0,41.0,19.0,7.0,8.0,6.0,42.0,13.0,8.0,24.0,19.0,10.0,18.0,3.0,52.0,20.0,9.0,1.0,312.0,1918.0
