ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
133,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,155.0
134,16.0,99.0,253.0,6.0,1.0,1.0,10.0,0.0,4.0,4.0,4.0,8.0,3.0,2.0,3.0,21.0,11.0,1.0,3.0,31.0,32.0,1.0,0.0,146.0,794.0
135,1.0,28.0,48.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,234.0
136,3.0,39.0,109.0,2.0,3.0,2.0,6.0,3.0,4.0,0.0,2.0,9.0,5.0,1.0,4.0,6.0,6.0,1.0,1.0,10.0,7.0,0.0,0.0,72.0,431.0
137,2.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,187.0
138,2.0,9.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,185.0
139,4.0,29.0,66.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,6.0,1.0,4.0,1.0,6.0,2.0,1.0,1.0,40.0,318.0
140,1.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,173.0
141,3.0,36.0,112.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,3.0,1.0,2.0,0.0,3.0,5.0,17.0,1.0,1.0,17.0,7.0,1.0,1.0,73.0,438.0
142,23.0,116.0,174.0,2.0,2.0,3.0,5.0,4.0,15.0,5.0,5.0,7.0,5.0,0.0,4.0,8.0,10.0,0.0,1.0,17.0,1.0,2.0,0.0,96.0,647.0
143,41.0,352.0,735.0,3.0,9.0,5.0,55.0,17.0,41.0,23.0,34.0,61.0,14.0,0.0,14.0,23.0,62.0,29.0,30.0,124.0,28.0,8.0,3.0,583.0,2437.0
144,2.0,12.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,201.0
145,6.0,27.0,38.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,258.0
146,7.0,80.0,72.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,7.0,1.0,2.0,10.0,2.0,1.0,0.0,46.0,397.0
147,4.0,55.0,70.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,23.0,322.0
148,27.0,180.0,178.0,1.0,13.0,0.0,7.0,4.0,1.0,5.0,4.0,7.0,8.0,0.0,6.0,13.0,11.0,3.0,0.0,15.0,5.0,0.0,4.0,107.0,747.0
149,35.0,270.0,431.0,3.0,21.0,10.0,11.0,12.0,34.0,40.0,8.0,20.0,19.0,0.0,12.0,23.0,12.0,9.0,6.0,31.0,9.0,6.0,0.0,286.0,1457.0
150,8.0,87.0,176.0,0.0,4.0,2.0,19.0,4.0,5.0,18.0,7.0,17.0,6.0,2.0,9.0,8.0,9.0,8.0,2.0,35.0,2.0,3.0,1.0,161.0,743.0
151,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,161.0
152,3.0,52.0,93.0,0.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,1.0,12.0,5.0,2.0,0.0,48.0,396.0
153,31.0,114.0,213.0,3.0,18.0,1.0,13.0,6.0,10.0,7.0,4.0,10.0,7.0,1.0,5.0,13.0,20.0,2.0,2.0,32.0,3.0,2.0,3.0,162.0,835.0
154,13.0,149.0,121.0,7.0,1.0,0.0,6.0,1.0,7.0,5.0,6.0,3.0,5.0,3.0,9.0,9.0,8.0,10.0,11.0,23.0,2.0,4.0,0.0,120.0,677.0
155,21.0,145.0,148.0,0.0,0.0,3.0,7.0,2.0,0.0,6.0,4.0,3.0,6.0,2.0,5.0,6.0,5.0,2.0,1.0,13.0,2.0,1.0,2.0,70.0,609.0
156,19.0,135.0,92.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,8.0,3.0,6.0,0.0,2.0,7.0,4.0,2.0,0.0,45.0,492.0
157,7.0,59.0,142.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,8.0,3.0,0.0,1.0,11.0,5.0,4.0,1.0,24.0,4.0,2.0,0.0,80.0,525.0
158,6.0,29.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,221.0
159,20.0,105.0,85.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,19.0,9.0,0.0,2.0,6.0,1.0,3.0,0.0,57.0,483.0
160,23.0,206.0,534.0,4.0,6.0,6.0,58.0,11.0,19.0,27.0,41.0,51.0,20.0,1.0,11.0,44.0,23.0,19.0,14.0,56.0,12.0,19.0,1.0,443.0,1809.0
161,6.0,54.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,12.0,265.0
162,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,173.0
163,12.0,84.0,61.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,38.0,396.0
164,9.0,70.0,150.0,1.0,1.0,0.0,7.0,2.0,1.0,1.0,2.0,8.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,15.0,1.0,3.0,1.0,50.0,493.0
165,24.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,213.0
166,55.0,637.0,1227.0,10.0,180.0,21.0,93.0,12.0,330.0,48.0,71.0,52.0,83.0,3.0,17.0,61.0,33.0,266.0,141.0,142.0,18.0,35.0,13.0,1629.0,5343.0
167,35.0,325.0,935.0,5.0,14.0,10.0,70.0,18.0,31.0,19.0,39.0,87.0,11.0,5.0,37.0,30.0,11.0,27.0,19.0,116.0,32.0,26.0,5.0,612.0,2686.0
168,85.0,382.0,863.0,8.0,16.0,11.0,65.0,18.0,17.0,19.0,25.0,86.0,28.0,6.0,31.0,20.0,30.0,33.0,24.0,100.0,21.0,10.0,6.0,574.0,2646.0
169,11.0,99.0,94.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,8.0,15.0,0.0,0.0,12.0,2.0,2.0,0.0,59.0,491.0
170,48.0,183.0,85.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,14.0,1.0,1.0,7.0,0.0,0.0,0.0,38.0,562.0
171,29.0,73.0,196.0,0.0,8.0,4.0,11.0,7.0,6.0,8.0,5.0,17.0,9.0,0.0,3.0,5.0,19.0,6.0,5.0,17.0,7.0,3.0,2.0,142.0,753.0
172,11.0,76.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,9.0,0.0,1.0,3.0,1.0,0.0,1.0,26.0,368.0
173,30.0,113.0,153.0,1.0,0.0,0.0,6.0,1.0,3.0,3.0,4.0,7.0,3.0,1.0,3.0,16.0,38.0,2.0,4.0,10.0,2.0,1.0,4.0,109.0,687.0
174,1.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,285.0
175,10.0,107.0,67.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,32.0,423.0
176,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,188.0
177,4.0,60.0,43.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,32.0,348.0
178,19.0,104.0,210.0,2.0,2.0,3.0,19.0,8.0,4.0,15.0,13.0,15.0,6.0,0.0,5.0,12.0,6.0,6.0,7.0,27.0,4.0,2.0,2.0,158.0,827.0
179,26.0,241.0,314.0,3.0,9.0,2.0,12.0,1.0,21.0,8.0,6.0,17.0,11.0,1.0,10.0,31.0,14.0,4.0,2.0,31.0,17.0,11.0,5.0,216.0,1192.0
180,7.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,224.0
181,24.0,152.0,309.0,6.0,1.0,3.0,12.0,5.0,18.0,5.0,15.0,7.0,6.0,1.0,11.0,18.0,26.0,7.0,5.0,35.0,17.0,2.0,0.0,200.0,1066.0
182,4.0,69.0,46.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,2.0,4.0,27.0,0.0,0.0,6.0,0.0,0.0,1.0,57.0,415.0
183,20.0,148.0,63.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,5.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,37.0,488.0
184,10.0,45.0,92.0,5.0,0.0,1.0,6.0,1.0,2.0,2.0,11.0,2.0,1.0,0.0,2.0,13.0,24.0,1.0,3.0,8.0,10.0,0.0,1.0,93.0,517.0
185,56.0,365.0,744.0,12.0,38.0,15.0,53.0,9.0,109.0,30.0,47.0,52.0,35.0,4.0,25.0,44.0,89.0,72.0,39.0,92.0,27.0,26.0,1.0,819.0,2988.0
186,32.0,318.0,1065.0,8.0,89.0,28.0,79.0,18.0,171.0,31.0,48.0,74.0,47.0,2.0,16.0,28.0,54.0,155.0,48.0,137.0,36.0,40.0,8.0,1117.0,3835.0
187,3.0,27.0,22.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,16.0,271.0
188,3.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,241.0
189,6.0,18.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,14.0,267.0
190,1.0,22.0,36.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,26.0,301.0
191,2.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,220.0
192,5.0,27.0,66.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,1.0,8.0,1.0,5.0,1.0,13.0,1.0,1.0,2.0,47.0,384.0
193,8.0,67.0,86.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,6.0,0.0,3.0,12.0,5.0,0.0,0.0,54.0,462.0
194,5.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,258.0
195,41.0,124.0,246.0,5.0,5.0,0.0,14.0,3.0,5.0,5.0,2.0,24.0,8.0,3.0,5.0,13.0,18.0,9.0,5.0,21.0,6.0,3.0,0.0,154.0,914.0
196,2.0,42.0,48.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,8.0,4.0,0.0,1.0,5.0,5.0,2.0,1.0,10.0,1.0,0.0,0.0,48.0,384.0
197,27.0,123.0,107.0,1.0,2.0,1.0,4.0,4.0,13.0,1.0,2.0,2.0,9.0,0.0,5.0,9.0,13.0,4.0,2.0,6.0,3.0,1.0,0.0,82.0,618.0
198,6.0,79.0,143.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,11.0,11.0,2.0,2.0,3.0,4.0,12.0,9.0,3.0,17.0,9.0,0.0,2.0,102.0,630.0
199,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.0
200,15.0,155.0,397.0,2.0,12.0,4.0,19.0,11.0,28.0,16.0,7.0,21.0,16.0,1.0,6.0,15.0,15.0,15.0,3.0,20.0,12.0,4.0,2.0,229.0,1225.0
201,11.0,151.0,264.0,1.0,20.0,0.0,27.0,7.0,11.0,10.0,22.0,20.0,18.0,1.0,13.0,11.0,10.0,10.0,10.0,30.0,8.0,7.0,3.0,239.0,1105.0
202,41.0,387.0,546.0,5.0,18.0,3.0,44.0,14.0,58.0,22.0,5.0,36.0,24.0,3.0,17.0,12.0,18.0,16.0,5.0,46.0,9.0,13.0,6.0,374.0,1924.0
203,18.0,64.0,105.0,2.0,2.0,0.0,8.0,4.0,1.0,2.0,3.0,5.0,2.0,0.0,4.0,5.0,8.0,0.0,7.0,9.0,28.0,2.0,5.0,97.0,584.0
204,14.0,76.0,26.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,26.0,372.0
205,12.0,125.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,22.0,0.0,1.0,2.0,2.0,0.0,1.0,36.0,480.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
207,5.0,25.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,269.0
208,14.0,121.0,253.0,4.0,3.0,6.0,32.0,4.0,12.0,25.0,21.0,25.0,6.0,3.0,1.0,22.0,8.0,14.0,7.0,32.0,11.0,4.0,1.0,241.0,1078.0
209,13.0,41.0,84.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,2.0,25.0,397.0
210,4.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,275.0
211,12.0,51.0,35.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,355.0
212,3.0,47.0,45.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,27.0,361.0
213,28.0,166.0,133.0,3.0,1.0,0.0,9.0,1.0,3.0,0.0,5.0,3.0,10.0,1.0,1.0,2.0,5.0,1.0,0.0,6.0,0.0,0.0,1.0,52.0,644.0
214,35.0,124.0,95.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,6.0,1.0,9.0,2.0,1.0,7.0,1.0,0.0,2.0,51.0,570.0
215,24.0,125.0,51.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,30.0,475.0
216,11.0,27.0,31.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,317.0
217,61.0,220.0,269.0,2.0,4.0,2.0,11.0,2.0,17.0,11.0,7.0,11.0,6.0,1.0,5.0,8.0,16.0,19.0,4.0,31.0,4.0,5.0,1.0,167.0,1101.0
218,20.0,587.0,1367.0,9.0,50.0,23.0,126.0,54.0,119.0,41.0,69.0,129.0,37.0,3.0,18.0,37.0,25.0,79.0,50.0,182.0,41.0,35.0,6.0,1133.0,4458.0
219,17.0,180.0,433.0,3.0,8.0,6.0,24.0,7.0,45.0,9.0,11.0,42.0,4.0,1.0,15.0,15.0,15.0,4.0,12.0,53.0,10.0,6.0,4.0,294.0,1437.0
220,7.0,45.0,68.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,4.0,8.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,11.0,6.0,3.0,1.0,61.0,462.0
221,47.0,256.0,359.0,3.0,1.0,3.0,23.0,3.0,11.0,7.0,11.0,17.0,5.0,7.0,7.0,15.0,19.0,5.0,2.0,39.0,13.0,2.0,2.0,195.0,1273.0
222,3.0,32.0,67.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,4.0,5.0,5.0,0.0,2.0,3.0,3.0,0.0,1.0,8.0,1.0,1.0,0.0,43.0,410.0
223,19.0,118.0,444.0,4.0,2.0,3.0,21.0,7.0,7.0,7.0,9.0,34.0,5.0,0.0,11.0,17.0,21.0,12.0,5.0,43.0,17.0,9.0,0.0,234.0,1272.0
224,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,251.0
225,41.0,270.0,234.0,7.0,23.0,4.0,17.0,2.0,6.0,3.0,3.0,12.0,14.0,0.0,10.0,5.0,19.0,17.0,6.0,41.0,2.0,2.0,3.0,196.0,1162.0
226,42.0,409.0,1133.0,9.0,106.0,26.0,95.0,25.0,111.0,26.0,47.0,69.0,32.0,4.0,17.0,43.0,82.0,123.0,37.0,120.0,63.0,22.0,13.0,1070.0,3950.0
227,13.0,43.0,108.0,2.0,2.0,0.0,3.0,2.0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,10.0,7.0,2.0,2.0,4.0,4.0,0.0,4.0,56.0,503.0
228,5.0,82.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,20.0,397.0
229,26.0,201.0,390.0,2.0,10.0,4.0,19.0,8.0,16.0,6.0,9.0,34.0,5.0,1.0,3.0,10.0,40.0,12.0,3.0,43.0,16.0,0.0,4.0,245.0,1336.0
230,6.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,327.0
231,1.0,10.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,257.0
232,10.0,65.0,190.0,0.0,2.0,3.0,7.0,2.0,2.0,5.0,8.0,12.0,6.0,0.0,10.0,29.0,3.0,2.0,4.0,19.0,8.0,3.0,0.0,125.0,747.0
233,16.0,109.0,118.0,3.0,0.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,10.0,1.0,0.0,3.0,11.0,2.0,4.0,11.0,5.0,0.0,2.0,64.0,604.0
234,22.0,253.0,418.0,1.0,16.0,6.0,30.0,7.0,22.0,12.0,17.0,23.0,10.0,3.0,11.0,47.0,23.0,11.0,8.0,41.0,12.0,7.0,1.0,308.0,1543.0
235,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,261.0
236,6.0,25.0,41.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,24.0,356.0
237,2.0,69.0,127.0,3.0,0.0,2.0,6.0,1.0,0.0,4.0,7.0,6.0,0.0,3.0,2.0,7.0,2.0,6.0,1.0,15.0,3.0,1.0,1.0,70.0,575.0
238,4.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,277.0
239,11.0,110.0,110.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,3.0,1.0,8.0,0.0,2.0,4.0,5.0,1.0,1.0,39.0,548.0
240,2.0,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,321.0
241,3.0,39.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,13.0,336.0
242,81.0,331.0,648.0,5.0,17.0,5.0,40.0,9.0,17.0,13.0,15.0,33.0,16.0,5.0,14.0,25.0,27.0,25.0,10.0,79.0,21.0,13.0,1.0,390.0,2082.0
243,30.0,327.0,326.0,2.0,48.0,2.0,13.0,7.0,40.0,9.0,11.0,10.0,10.0,4.0,23.0,26.0,12.0,10.0,2.0,42.0,5.0,5.0,1.0,282.0,1490.0
244,19.0,76.0,112.0,1.0,1.0,1.0,2.0,0.0,26.0,6.0,1.0,3.0,8.0,0.0,3.0,12.0,7.0,2.0,1.0,10.0,3.0,3.0,1.0,91.0,633.0
245,3.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,284.0
246,9.0,146.0,135.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,3.0,8.0,2.0,8.0,8.0,39.0,2.0,2.0,11.0,15.0,1.0,0.0,111.0,758.0
247,40.0,199.0,313.0,1.0,3.0,2.0,16.0,3.0,12.0,10.0,8.0,12.0,7.0,2.0,10.0,11.0,11.0,25.0,6.0,30.0,5.0,6.0,2.0,182.0,1163.0
248,29.0,131.0,106.0,1.0,3.0,2.0,10.0,1.0,8.0,2.0,1.0,3.0,4.0,0.0,6.0,11.0,7.0,7.0,1.0,6.0,2.0,1.0,0.0,76.0,666.0
249,17.0,91.0,88.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,0.0,6.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,10.0,3.0,2.0,1.0,53.0,551.0
250,0.0,22.0,13.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,16.0,317.0
251,40.0,279.0,536.0,6.0,9.0,6.0,26.0,9.0,18.0,15.0,14.0,31.0,16.0,4.0,9.0,24.0,24.0,18.0,7.0,56.0,17.0,1.0,5.0,315.0,1736.0
252,24.0,208.0,119.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,6.0,13.0,0.0,0.0,18.0,1.0,0.0,0.0,53.0,709.0
253,11.0,181.0,448.0,5.0,14.0,3.0,36.0,9.0,15.0,26.0,22.0,28.0,7.0,0.0,3.0,18.0,17.0,20.0,14.0,39.0,8.0,10.0,0.0,294.0,1481.0
254,3.0,34.0,17.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,330.0
255,1.0,37.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,20.0,385.0
