ihp_cluster,hsv_0,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_17,hsv_18,hsv_19,hsv_20,hsv_21,hsv_22,hsv_3_to_22_sum,total
134,11.0,109.0,74.0,20.0,10.0,2.0,48.0,1.0,3.0,9.0,5.0,2.0,8.0,13.0,15.0,27.0,21.0,0.0,1.0,14.0,3.0,7.0,27.0,236.0,800.0
135,4.0,38.0,32.0,3.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,4.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,41.0,291.0
136,7.0,78.0,84.0,2.0,2.0,1.0,25.0,0.0,2.0,5.0,0.0,8.0,17.0,4.0,19.0,6.0,9.0,0.0,3.0,15.0,1.0,2.0,5.0,126.0,557.0
137,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,156.0
138,1.0,25.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,9.0,218.0
139,0.0,16.0,56.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,23.0,257.0
140,1.0,19.0,57.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,241.0
141,4.0,49.0,67.0,3.0,0.0,1.0,6.0,1.0,1.0,2.0,4.0,0.0,4.0,0.0,8.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,47.0,355.0
142,4.0,36.0,36.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,4.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,38.0,294.0
143,10.0,156.0,574.0,6.0,0.0,2.0,40.0,6.0,2.0,1.0,9.0,6.0,5.0,4.0,12.0,10.0,7.0,2.0,10.0,63.0,30.0,3.0,3.0,221.0,1325.0
144,1.0,21.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,24.0,241.0
145,4.0,34.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,241.0
146,2.0,22.0,32.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,15.0,232.0
147,2.0,12.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,190.0
148,4.0,38.0,62.0,6.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,48.0,348.0
149,8.0,79.0,289.0,10.0,8.0,5.0,14.0,0.0,38.0,0.0,10.0,8.0,8.0,3.0,9.0,8.0,8.0,17.0,4.0,16.0,4.0,1.0,4.0,175.0,875.0
150,5.0,61.0,92.0,2.0,0.0,0.0,22.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,8.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,54.0,416.0
151,1.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,175.0
152,3.0,14.0,42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,229.0
153,11.0,74.0,96.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,2.0,4.0,3.0,3.0,1.0,0.0,41.0,416.0
154,5.0,34.0,52.0,1.0,0.0,1.0,10.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,3.0,8.0,0.0,0.0,9.0,2.0,4.0,3.0,54.0,353.0
155,8.0,42.0,47.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,36.0,324.0
156,5.0,32.0,28.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,251.0
157,1.0,17.0,39.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,35.0,284.0
158,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,185.0
159,4.0,33.0,23.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,31.0,281.0
160,7.0,181.0,233.0,13.0,15.0,2.0,57.0,2.0,48.0,13.0,5.0,8.0,26.0,10.0,33.0,36.0,27.0,15.0,14.0,27.0,7.0,2.0,14.0,374.0,1329.0
161,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0
162,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0
163,1.0,14.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,213.0
164,11.0,69.0,84.0,3.0,0.0,3.0,12.0,1.0,1.0,3.0,1.0,4.0,4.0,0.0,17.0,2.0,1.0,1.0,0.0,10.0,1.0,0.0,2.0,66.0,460.0
165,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,183.0
166,6.0,157.0,381.0,10.0,20.0,0.0,16.0,3.0,11.0,6.0,5.0,5.0,11.0,2.0,7.0,10.0,7.0,63.0,9.0,38.0,6.0,4.0,6.0,239.0,1188.0
167,29.0,170.0,346.0,7.0,17.0,0.0,27.0,3.0,29.0,9.0,9.0,7.0,29.0,8.0,19.0,32.0,16.0,11.0,2.0,18.0,2.0,5.0,6.0,256.0,1224.0
168,22.0,168.0,141.0,2.0,25.0,2.0,29.0,5.0,4.0,4.0,3.0,5.0,7.0,8.0,14.0,12.0,7.0,3.0,4.0,30.0,4.0,5.0,6.0,179.0,857.0
169,2.0,55.0,51.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,345.0
170,10.0,38.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,285.0
171,8.0,70.0,149.0,0.0,0.0,0.0,6.0,2.0,1.0,6.0,4.0,8.0,4.0,3.0,20.0,5.0,2.0,2.0,3.0,7.0,4.0,0.0,3.0,80.0,558.0
172,0.0,31.0,19.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,5.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,38.0,298.0
173,4.0,25.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,7.0,3.0,1.0,1.0,0.0,6.0,2.0,0.0,3.0,38.0,318.0
174,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,220.0
175,2.0,26.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,7.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,38.0,282.0
176,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,183.0
177,3.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,226.0
178,11.0,72.0,179.0,1.0,2.0,2.0,9.0,3.0,2.0,4.0,1.0,7.0,2.0,1.0,12.0,9.0,11.0,1.0,0.0,9.0,2.0,0.0,2.0,80.0,600.0
179,17.0,63.0,65.0,3.0,13.0,2.0,19.0,0.0,7.0,0.0,3.0,4.0,8.0,2.0,8.0,9.0,9.0,0.0,2.0,4.0,1.0,1.0,10.0,105.0,534.0
180,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,212.0
181,3.0,68.0,95.0,2.0,3.0,1.0,20.0,3.0,0.0,3.0,6.0,2.0,2.0,4.0,6.0,4.0,3.0,1.0,1.0,10.0,2.0,2.0,4.0,79.0,505.0
182,1.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,234.0
183,1.0,23.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,227.0
184,1.0,23.0,46.0,0.0,0.0,1.0,6.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,28.0,310.0
185,28.0,157.0,273.0,2.0,11.0,2.0,11.0,1.0,7.0,8.0,18.0,28.0,11.0,8.0,21.0,10.0,12.0,12.0,15.0,22.0,4.0,2.0,1.0,206.0,1055.0
186,4.0,49.0,291.0,7.0,18.0,1.0,8.0,0.0,5.0,4.0,13.0,11.0,11.0,0.0,3.0,3.0,1.0,32.0,12.0,16.0,2.0,0.0,0.0,147.0,824.0
187,2.0,17.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,252.0
188,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,206.0
189,1.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,229.0
190,4.0,28.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,8.0,5.0,1.0,1.0,29.0,322.0
191,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,203.0
192,2.0,10.0,44.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,22.0,292.0
193,4.0,36.0,45.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,2.0,5.0,0.0,1.0,5.0,0.0,1.0,0.0,27.0,332.0
194,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,222.0
195,11.0,72.0,104.0,7.0,9.0,1.0,20.0,0.0,3.0,2.0,3.0,7.0,5.0,10.0,13.0,11.0,10.0,1.0,3.0,7.0,3.0,3.0,11.0,129.0,640.0
196,1.0,17.0,28.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,260.0
197,6.0,35.0,46.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,31.0,346.0
198,2.0,33.0,38.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,25.0,321.0
199,1.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,242.0
200,5.0,41.0,188.0,5.0,21.0,0.0,7.0,1.0,8.0,1.0,14.0,8.0,3.0,3.0,8.0,3.0,2.0,5.0,1.0,12.0,1.0,2.0,3.0,108.0,650.0
201,8.0,54.0,94.0,1.0,3.0,0.0,15.0,2.0,4.0,5.0,10.0,9.0,6.0,1.0,15.0,1.0,8.0,1.0,1.0,22.0,5.0,0.0,1.0,110.0,577.0
202,15.0,181.0,382.0,5.0,15.0,1.0,31.0,2.0,30.0,6.0,7.0,19.0,9.0,2.0,33.0,7.0,9.0,3.0,7.0,31.0,4.0,3.0,5.0,229.0,1238.0
203,5.0,26.0,86.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,21.0,362.0
204,2.0,20.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,265.0
205,3.0,22.0,16.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,276.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
207,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,240.0
208,4.0,115.0,162.0,0.0,0.0,6.0,25.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,9.0,6.0,3.0,2.0,2.0,108.0,9.0,2.0,0.0,185.0,859.0
209,1.0,35.0,37.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,30.0,342.0
210,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,273.0
211,3.0,22.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,268.0
212,3.0,36.0,33.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,312.0
213,8.0,32.0,26.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,8.0,2.0,0.0,0.0,25.0,329.0
214,3.0,41.0,24.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,6.0,1.0,0.0,6.0,0.0,3.0,3.0,40.0,362.0
215,6.0,41.0,16.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,312.0
216,5.0,12.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,267.0
217,15.0,51.0,76.0,4.0,13.0,2.0,13.0,0.0,0.0,1.0,5.0,2.0,5.0,4.0,5.0,4.0,12.0,1.0,2.0,8.0,1.0,0.0,5.0,87.0,533.0
218,7.0,120.0,834.0,3.0,5.0,1.0,31.0,5.0,50.0,8.0,7.0,11.0,19.0,2.0,10.0,8.0,3.0,10.0,13.0,37.0,9.0,3.0,0.0,235.0,1649.0
219,13.0,68.0,365.0,1.0,6.0,2.0,9.0,5.0,28.0,4.0,6.0,5.0,12.0,1.0,4.0,4.0,11.0,6.0,1.0,14.0,5.0,1.0,2.0,127.0,919.0
220,4.0,20.0,29.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,309.0
221,9.0,66.0,101.0,3.0,1.0,0.0,11.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,9.0,2.0,5.0,2.0,2.0,6.0,3.0,0.0,2.0,63.0,523.0
222,1.0,13.0,49.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,309.0
223,12.0,46.0,185.0,1.0,2.0,0.0,12.0,1.0,13.0,2.0,7.0,4.0,7.0,0.0,6.0,3.0,7.0,2.0,2.0,19.0,2.0,1.0,2.0,93.0,652.0
224,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,239.0
225,10.0,97.0,135.0,3.0,14.0,0.0,16.0,0.0,6.0,2.0,0.0,1.0,9.0,3.0,5.0,1.0,3.0,1.0,1.0,7.0,1.0,0.0,1.0,74.0,615.0
226,10.0,163.0,1060.0,2.0,16.0,0.0,18.0,3.0,21.0,5.0,12.0,15.0,18.0,1.0,15.0,2.0,4.0,23.0,7.0,69.0,9.0,1.0,3.0,244.0,1947.0
227,5.0,31.0,27.0,4.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,9.0,5.0,4.0,0.0,0.0,7.0,1.0,7.0,4.0,64.0,418.0
228,1.0,20.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,289.0
229,15.0,155.0,212.0,4.0,16.0,2.0,12.0,3.0,20.0,3.0,2.0,16.0,11.0,7.0,15.0,8.0,5.0,12.0,5.0,21.0,4.0,0.0,2.0,168.0,947.0
230,2.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,285.0
231,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,242.0
232,8.0,24.0,50.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,356.0
233,0.0,20.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,294.0
234,10.0,55.0,202.0,1.0,7.0,1.0,7.0,0.0,1.0,1.0,5.0,5.0,9.0,2.0,7.0,4.0,3.0,7.0,1.0,4.0,2.0,0.0,2.0,69.0,639.0
235,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,246.0
236,8.0,89.0,146.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,4.0,7.0,1.0,12.0,3.0,6.0,0.0,0.0,14.0,2.0,1.0,2.0,64.0,607.0
237,4.0,29.0,53.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,8.0,5.0,2.0,0.0,3.0,7.0,1.0,0.0,0.0,42.0,407.0
238,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,259.0
239,5.0,25.0,19.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,310.0
240,2.0,13.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,284.0
241,4.0,27.0,20.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,16.0,324.0
242,14.0,89.0,101.0,0.0,24.0,0.0,16.0,1.0,3.0,1.0,4.0,3.0,9.0,4.0,7.0,6.0,3.0,3.0,4.0,12.0,2.0,2.0,4.0,108.0,662.0
243,4.0,82.0,263.0,0.0,31.0,0.0,29.0,0.0,34.0,0.0,2.0,2.0,3.0,3.0,11.0,3.0,3.0,2.0,0.0,7.0,2.0,3.0,1.0,136.0,864.0
244,6.0,21.0,41.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,356.0
245,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,254.0
246,3.0,20.0,32.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,331.0
247,6.0,53.0,95.0,2.0,6.0,0.0,6.0,0.0,0.0,2.0,4.0,2.0,9.0,3.0,6.0,3.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,60.0,521.0
248,2.0,27.0,49.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,372.0
249,7.0,29.0,34.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,349.0
250,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,291.0
251,15.0,154.0,185.0,15.0,9.0,3.0,47.0,3.0,11.0,6.0,6.0,7.0,9.0,13.0,16.0,22.0,20.0,1.0,5.0,49.0,9.0,0.0,5.0,256.0,1117.0
252,5.0,28.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,333.0
253,4.0,34.0,450.0,5.0,5.0,0.0,7.0,3.0,6.0,1.0,5.0,3.0,8.0,3.0,3.0,12.0,4.0,3.0,7.0,10.0,3.0,0.0,1.0,89.0,919.0
254,2.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,310.0
255,3.0,13.0,56.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,369.0
