ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,6.0,0.0,0.0,14.0,0.0,3.0,21.0,116.0,43.0,10.0,24.0,108.0,19.0,0.0,16.0,25.0,0.0,0.0,70.0,18.0,1.0,0.0,5.0,13.0,14.0,3.0,1.0,0.0,89.0,0.0,608.0,0.0,315.0,10.0,0.0,0.0,0.0,0.0,148.0,32.0,1.0,39.0,0.0,0.0,2.0,12.0,22.0,0.0,0.0,16.0,38.0,0.0,0.0,22.0,0.0,17.0,6.0,79.0,9.0,18.0,0.0,2119.0,186.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,349.0,0.0,89.0,0.0,30.0,3.0,0.0,7.0,0.0,0.0,3.0,2.0,112.0,1.0,2.0,8.0,0.0,0.0,193.0,44.0,142.0,0.0,92.0,0.0,111.0,45.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,20.0,12.0,3.0,0.0,0.0,0.0,12.0,2.0,3.0,23.0,7.0,36.0,1.0,0.0,51.0,1.0
11,36.0,0.0,64.0,401.0,2.0,30.0,17.0,0.0,0.0,3.0,2.0,5.0,329.0,10.0,5.0,1.0,38.0,278.0,9.0,63.0,104.0,7.0,5.0,0.0,25.0,177.0,5.0,226.0,12.0,0.0,7.0,3.0,0.0,490.0,5.0,2.0,1.0,10.0,0.0,12.0,3.0,0.0,8.0,5.0,2.0,0.0,4.0,3.0,799.0,0.0,1.0,1.0,198.0,9.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,96.0,0.0,18.0,3.0,0.0,15.0,2.0,53.0,690.0,6.0,1.0,8.0,80.0,136.0,18.0,0.0,32.0,6.0,36.0,2.0,0.0,7.0,4.0,0.0,9.0,15.0,34.0,0.0,0.0,19.0,110.0,0.0,4.0,21.0,19.0,0.0,3.0,68.0,13.0,41.0,109.0,0.0,0.0,139.0,23.0,446.0,24.0,8.0,52.0,13.0,0.0,2.0,4.0,19.0,161.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,9.0,486.0
12,1.0,2.0,59.0,61.0,4.0,7.0,166.0,3.0,3.0,3.0,35.0,11.0,248.0,6.0,4.0,3.0,160.0,2.0,0.0,1788.0,252.0,1.0,0.0,1.0,1681.0,15.0,11.0,1513.0,1.0,3.0,6.0,33.0,1.0,767.0,15.0,0.0,0.0,0.0,0.0,381.0,11.0,0.0,45.0,1.0,85.0,1.0,85.0,10.0,5.0,0.0,1.0,5.0,19.0,0.0,0.0,9.0,1.0,0.0,21.0,4.0,1.0,0.0,60.0,393.0,1.0,0.0,0.0,4.0,6.0,0.0,169.0,24.0,0.0,32.0,0.0,588.0,5.0,61.0,0.0,227.0,19.0,110.0,111.0,0.0,5.0,24.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,1387.0,28.0,48.0,3.0,28.0,0.0,46.0,689.0,8.0,0.0,27.0,0.0,0.0,181.0,10.0,27.0,0.0,15.0,1.0,14.0,14.0,66.0,0.0,0.0,90.0,1559.0,0.0,0.0,0.0,57.0,4.0,0.0,5.0,77.0,96.0
13,58.0,5.0,661.0,2066.0,1.0,54.0,165.0,4.0,2.0,2.0,11.0,9.0,113.0,36.0,21.0,65.0,27.0,16.0,75.0,98.0,37.0,24.0,1.0,5.0,199.0,45.0,4.0,430.0,48.0,4.0,43.0,0.0,0.0,191.0,14.0,1.0,1.0,16.0,1.0,22.0,1.0,53.0,14.0,2.0,30.0,0.0,9.0,2.0,129.0,15.0,9.0,26.0,301.0,7.0,0.0,106.0,3.0,4.0,7.0,18.0,0.0,0.0,7.0,57.0,2.0,62.0,0.0,5.0,60.0,4.0,34.0,451.0,6.0,15.0,25.0,59.0,561.0,8.0,0.0,51.0,68.0,156.0,243.0,4.0,8.0,73.0,0.0,3.0,10.0,8.0,6.0,2.0,28.0,119.0,0.0,2.0,9.0,11.0,0.0,2.0,67.0,65.0,4.0,1359.0,0.0,4.0,1095.0,8.0,68.0,233.0,8.0,2.0,41.0,4.0,11.0,5.0,143.0,411.0,328.0,3.0,1.0,1.0,51.0,1.0,0.0,7.0,17.0,336.0
14,2.0,4.0,2.0,11.0,36.0,8.0,23.0,18.0,5.0,322.0,392.0,11.0,23.0,0.0,7.0,5.0,33.0,9.0,1.0,10.0,58.0,469.0,11.0,77.0,6.0,20.0,236.0,12.0,703.0,8.0,0.0,247.0,117.0,25.0,434.0,158.0,0.0,1.0,29.0,27.0,5.0,0.0,1.0,14.0,14.0,1032.0,12.0,230.0,11.0,16.0,504.0,0.0,18.0,127.0,12.0,144.0,17.0,10.0,4.0,20.0,83.0,176.0,4.0,26.0,28.0,246.0,157.0,298.0,8.0,288.0,2.0,13.0,8.0,3.0,41.0,11.0,0.0,36.0,13.0,5.0,36.0,1.0,3.0,0.0,3.0,28.0,807.0,4.0,145.0,92.0,25.0,1.0,393.0,8.0,103.0,31.0,5.0,0.0,7.0,1.0,4.0,0.0,157.0,1.0,28.0,6.0,7.0,216.0,20.0,10.0,684.0,65.0,2.0,4.0,242.0,55.0,3.0,26.0,4.0,11.0,58.0,34.0,22.0,5.0,21.0,226.0,0.0,29.0
15,25.0,0.0,0.0,7.0,12.0,14.0,146.0,13.0,17.0,119.0,64.0,2.0,3.0,0.0,97.0,2.0,22.0,8.0,66.0,1.0,17.0,29.0,303.0,9.0,0.0,66.0,35.0,2.0,382.0,8.0,1.0,23.0,223.0,1.0,172.0,226.0,41.0,329.0,303.0,5.0,7.0,1.0,1.0,15.0,1.0,100.0,22.0,7.0,12.0,3.0,223.0,0.0,0.0,296.0,2.0,157.0,2.0,0.0,1.0,38.0,21.0,45.0,0.0,4.0,6.0,178.0,264.0,5.0,0.0,58.0,4.0,3.0,10.0,0.0,142.0,1.0,11.0,53.0,67.0,18.0,2.0,103.0,0.0,0.0,1.0,8.0,380.0,0.0,219.0,83.0,6.0,202.0,430.0,1.0,68.0,7.0,20.0,1.0,118.0,5.0,4.0,0.0,104.0,0.0,1.0,1.0,2.0,46.0,15.0,13.0,137.0,84.0,10.0,2.0,77.0,271.0,64.0,3.0,0.0,7.0,3.0,0.0,14.0,4.0,2.0,53.0,11.0,5.0
16,28.0,4.0,5.0,8.0,3.0,142.0,530.0,7.0,1.0,102.0,763.0,11.0,6.0,2.0,21.0,14.0,258.0,1.0,6.0,13.0,8.0,1459.0,24.0,18.0,12.0,2.0,206.0,11.0,561.0,1.0,110.0,91.0,0.0,11.0,297.0,18.0,10.0,3.0,4.0,5.0,11.0,3.0,3.0,52.0,305.0,164.0,113.0,171.0,0.0,2.0,191.0,8.0,8.0,90.0,10.0,179.0,7.0,14.0,6.0,0.0,12.0,6.0,0.0,9.0,16.0,212.0,4.0,181.0,27.0,259.0,27.0,13.0,82.0,110.0,72.0,4.0,3.0,71.0,15.0,75.0,400.0,172.0,143.0,9.0,187.0,193.0,291.0,5.0,131.0,232.0,2.0,1.0,291.0,9.0,41.0,1.0,68.0,3.0,1.0,1.0,5.0,158.0,47.0,4.0,3.0,8.0,9.0,216.0,3.0,89.0,708.0,81.0,0.0,3.0,178.0,57.0,12.0,4.0,15.0,2.0,7.0,1.0,95.0,0.0,1.0,227.0,8.0,2.0
17,28.0,0.0,1.0,2.0,0.0,45.0,22.0,13.0,2.0,1.0,0.0,2.0,3.0,2.0,38.0,1.0,0.0,6.0,10.0,0.0,1.0,0.0,635.0,0.0,0.0,4.0,0.0,0.0,69.0,16.0,8.0,0.0,20.0,0.0,160.0,217.0,14.0,43.0,168.0,0.0,0.0,6.0,0.0,33.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,5.0,17.0,3.0,99.0,0.0,3.0,0.0,10.0,0.0,0.0,117.0,0.0,14.0,1.0,0.0,8.0,2.0,10.0,2.0,1.0,19.0,22.0,0.0,6.0,3.0,139.0,4.0,21.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,4.0,3.0,0.0,0.0,1.0,81.0,23.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,1.0,1.0,2.0,1.0
18,35.0,126.0,8.0,9.0,439.0,53.0,7.0,354.0,1485.0,0.0,1.0,56.0,0.0,65.0,11.0,71.0,16.0,0.0,24.0,3.0,0.0,10.0,0.0,52.0,2.0,0.0,27.0,0.0,20.0,764.0,7.0,2.0,0.0,0.0,10.0,3.0,1.0,5.0,1.0,0.0,381.0,52.0,47.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,11.0,1.0,7.0,64.0,5.0,259.0,47.0,319.0,179.0,0.0,0.0,0.0,0.0,243.0,7.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,3.0,14.0,0.0,22.0,36.0,11.0,17.0,4.0,18.0,3.0,3.0,3.0,3.0,0.0,238.0,51.0,18.0,111.0,1.0,8.0,0.0,34.0,0.0,14.0,104.0,0.0,175.0,0.0,6.0,1.0,22.0,0.0,8.0,5.0,2.0,0.0,24.0,8.0,5.0,110.0,200.0,33.0,0.0,15.0,0.0,2.0,198.0,133.0,0.0,4.0,362.0,12.0,12.0,261.0,0.0
19,0.0,2.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,326.0,4.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,1.0,20.0,3.0,25.0,28.0,5.0,7.0,2.0,0.0,70.0,175.0,7.0,1.0,12.0,0.0,1.0,1.0,33.0,2.0,6.0,0.0,1.0,0.0,353.0,1.0,31.0,2.0,19.0,185.0,1.0,0.0,2.0,1.0,0.0,7.0,7.0,0.0,40.0,57.0,478.0,27.0,9.0,4.0,55.0,334.0,43.0,0.0,174.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,62.0,0.0,3.0,0.0,25.0,73.0,17.0,19.0,8.0,407.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,130.0,3.0,0.0,5.0,10.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,12.0,94.0,0.0,0.0,39.0,5.0,0.0,12.0
20,4.0,38.0,2.0,5.0,1.0,6.0,13.0,0.0,0.0,72.0,73.0,8.0,54.0,2.0,1.0,2.0,27.0,41.0,1.0,2.0,63.0,123.0,0.0,3.0,1.0,237.0,61.0,3.0,74.0,0.0,1.0,148.0,1.0,6.0,50.0,6.0,1.0,0.0,2.0,20.0,11.0,1.0,3.0,0.0,7.0,57.0,30.0,42.0,19.0,2.0,49.0,114.0,19.0,9.0,53.0,11.0,3.0,13.0,1.0,1.0,9.0,2.0,3.0,10.0,11.0,41.0,1.0,58.0,0.0,26.0,7.0,28.0,0.0,5.0,2.0,2.0,25.0,5.0,2.0,1.0,13.0,3.0,3.0,0.0,0.0,39.0,26.0,1.0,5.0,161.0,7.0,0.0,39.0,7.0,2.0,4.0,3.0,2.0,1.0,1.0,7.0,1.0,743.0,8.0,3.0,18.0,2.0,380.0,41.0,10.0,107.0,269.0,0.0,8.0,24.0,2.0,0.0,11.0,1.0,0.0,33.0,1.0,10.0,0.0,3.0,196.0,8.0,23.0
21,961.0,89.0,128.0,214.0,168.0,666.0,160.0,31.0,448.0,5.0,20.0,56.0,36.0,209.0,273.0,107.0,14.0,16.0,320.0,19.0,5.0,2.0,17.0,3.0,9.0,4.0,6.0,23.0,32.0,66.0,405.0,1.0,1.0,2.0,50.0,3.0,23.0,90.0,21.0,3.0,305.0,12.0,76.0,66.0,41.0,1.0,77.0,1.0,104.0,7.0,9.0,101.0,520.0,14.0,70.0,70.0,75.0,42.0,717.0,7.0,1.0,0.0,3.0,3.0,31.0,25.0,0.0,1.0,1561.0,0.0,61.0,110.0,307.0,387.0,127.0,26.0,144.0,14.0,4.0,38.0,37.0,366.0,13.0,142.0,455.0,37.0,7.0,592.0,11.0,9.0,7.0,0.0,35.0,19.0,1.0,1.0,416.0,1817.0,3.0,295.0,12.0,168.0,1.0,432.0,0.0,6.0,41.0,9.0,13.0,403.0,25.0,8.0,724.0,171.0,10.0,78.0,827.0,37.0,87.0,101.0,26.0,6.0,67.0,18.0,4.0,3.0,675.0,8.0
22,0.0,0.0,400.0,118.0,0.0,17.0,10.0,0.0,1.0,3.0,19.0,2.0,225.0,5.0,0.0,26.0,243.0,14.0,0.0,455.0,255.0,15.0,1.0,0.0,715.0,47.0,18.0,1102.0,9.0,1.0,18.0,10.0,0.0,1011.0,11.0,4.0,1.0,0.0,0.0,72.0,5.0,0.0,3.0,7.0,13.0,2.0,25.0,0.0,69.0,0.0,4.0,7.0,72.0,1.0,1.0,20.0,2.0,1.0,23.0,0.0,0.0,0.0,19.0,495.0,0.0,16.0,0.0,1.0,0.0,1.0,74.0,224.0,0.0,1.0,5.0,153.0,28.0,59.0,0.0,183.0,9.0,21.0,17.0,0.0,3.0,32.0,9.0,18.0,16.0,2.0,0.0,0.0,13.0,457.0,9.0,13.0,3.0,33.0,0.0,27.0,455.0,0.0,3.0,34.0,0.0,0.0,196.0,15.0,62.0,6.0,13.0,1.0,11.0,2.0,13.0,3.0,0.0,218.0,162.0,0.0,0.0,1.0,11.0,0.0,0.0,19.0,10.0,314.0
23,0.0,26.0,0.0,12.0,11.0,9.0,22.0,1.0,0.0,262.0,1756.0,7.0,19.0,0.0,0.0,3.0,299.0,0.0,0.0,20.0,42.0,1902.0,2.0,37.0,35.0,1.0,433.0,26.0,209.0,3.0,7.0,353.0,4.0,50.0,212.0,6.0,0.0,0.0,2.0,14.0,35.0,7.0,2.0,7.0,96.0,734.0,126.0,1023.0,0.0,14.0,352.0,53.0,18.0,18.0,49.0,5.0,15.0,29.0,4.0,4.0,83.0,26.0,0.0,24.0,50.0,69.0,1.0,2173.0,0.0,355.0,23.0,4.0,1.0,13.0,13.0,14.0,2.0,33.0,5.0,10.0,735.0,8.0,235.0,1.0,22.0,238.0,210.0,7.0,80.0,187.0,31.0,1.0,61.0,71.0,63.0,5.0,10.0,4.0,0.0,1.0,5.0,10.0,68.0,2.0,11.0,48.0,3.0,509.0,1.0,37.0,1254.0,27.0,0.0,8.0,388.0,6.0,0.0,7.0,70.0,1.0,65.0,24.0,76.0,3.0,1.0,544.0,3.0,6.0
