ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,31.0,7.0,0.0,12.0,19.0,15.0,0.0,0.0,15.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,19.0,0.0,155.0,0.0,67.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,18.0,0.0,1.0,0.0,262.0,42.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,32.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,29.0,9.0,15.0,0.0,9.0,0.0,43.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,2.0,4.0,0.0
11,3.0,1.0,26.0,100.0,0.0,17.0,5.0,0.0,0.0,0.0,1.0,3.0,74.0,1.0,1.0,0.0,4.0,119.0,1.0,27.0,18.0,3.0,0.0,0.0,7.0,54.0,0.0,104.0,8.0,2.0,0.0,2.0,0.0,141.0,7.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,368.0,0.0,1.0,1.0,217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,0.0,4.0,0.0,2.0,1.0,1.0,18.0,339.0,0.0,1.0,8.0,21.0,27.0,2.0,4.0,8.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,28.0,1.0,0.0,7.0,2.0,0.0,2.0,9.0,2.0,32.0,23.0,0.0,0.0,32.0,8.0,207.0,1.0,2.0,20.0,2.0,0.0,0.0,0.0,5.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,211.0
12,0.0,0.0,13.0,8.0,0.0,1.0,22.0,0.0,1.0,0.0,5.0,2.0,62.0,0.0,3.0,1.0,39.0,1.0,0.0,607.0,68.0,0.0,0.0,0.0,489.0,13.0,3.0,323.0,0.0,2.0,3.0,2.0,0.0,209.0,3.0,0.0,0.0,0.0,0.0,92.0,0.0,1.0,3.0,0.0,9.0,0.0,18.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,20.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,5.0,0.0,102.0,1.0,11.0,0.0,25.0,0.0,8.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,3.0,9.0,0.0,3.0,0.0,1.0,205.0,1.0,1.0,2.0,0.0,0.0,71.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,31.0,370.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,17.0
13,10.0,1.0,102.0,278.0,0.0,17.0,42.0,13.0,0.0,0.0,0.0,6.0,21.0,1.0,8.0,5.0,22.0,13.0,25.0,43.0,7.0,9.0,3.0,1.0,68.0,10.0,16.0,150.0,20.0,7.0,9.0,0.0,0.0,48.0,5.0,1.0,0.0,0.0,1.0,4.0,3.0,36.0,1.0,0.0,3.0,0.0,0.0,3.0,54.0,6.0,0.0,5.0,52.0,3.0,0.0,46.0,4.0,1.0,2.0,2.0,1.0,0.0,6.0,8.0,0.0,14.0,0.0,1.0,15.0,0.0,10.0,121.0,5.0,12.0,5.0,7.0,71.0,3.0,1.0,4.0,8.0,30.0,14.0,2.0,7.0,34.0,0.0,1.0,5.0,2.0,1.0,0.0,9.0,35.0,5.0,0.0,4.0,2.0,0.0,0.0,22.0,16.0,1.0,150.0,0.0,2.0,135.0,2.0,31.0,53.0,11.0,0.0,7.0,0.0,0.0,1.0,10.0,151.0,33.0,1.0,0.0,3.0,3.0,4.0,1.0,3.0,0.0,69.0
14,1.0,2.0,0.0,0.0,10.0,3.0,6.0,3.0,2.0,80.0,95.0,3.0,3.0,0.0,1.0,0.0,4.0,7.0,0.0,5.0,12.0,127.0,16.0,24.0,1.0,12.0,42.0,5.0,196.0,5.0,0.0,73.0,21.0,4.0,113.0,79.0,3.0,0.0,13.0,7.0,1.0,0.0,2.0,1.0,1.0,290.0,3.0,49.0,3.0,4.0,77.0,0.0,2.0,29.0,7.0,17.0,4.0,7.0,3.0,6.0,66.0,30.0,0.0,10.0,2.0,46.0,47.0,63.0,0.0,96.0,4.0,0.0,0.0,4.0,13.0,1.0,1.0,18.0,12.0,2.0,27.0,0.0,0.0,0.0,2.0,2.0,186.0,0.0,35.0,49.0,11.0,0.0,76.0,1.0,43.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,8.0,2.0,0.0,77.0,7.0,1.0,119.0,50.0,0.0,0.0,72.0,17.0,0.0,3.0,0.0,6.0,30.0,1.0,1.0,0.0,2.0,58.0,0.0,6.0
15,8.0,0.0,1.0,0.0,2.0,3.0,11.0,4.0,9.0,37.0,25.0,0.0,1.0,0.0,34.0,2.0,7.0,10.0,12.0,0.0,2.0,1.0,117.0,1.0,0.0,19.0,2.0,2.0,49.0,5.0,0.0,3.0,23.0,0.0,45.0,119.0,10.0,37.0,69.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,1.0,3.0,11.0,0.0,26.0,0.0,4.0,31.0,1.0,29.0,2.0,1.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,53.0,51.0,2.0,0.0,11.0,0.0,0.0,6.0,0.0,42.0,0.0,3.0,35.0,53.0,2.0,0.0,5.0,0.0,2.0,2.0,3.0,72.0,2.0,54.0,16.0,0.0,28.0,101.0,0.0,32.0,2.0,10.0,0.0,50.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,22.0,0.0,4.0,6.0,65.0,1.0,0.0,17.0,97.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,11.0,1.0,4.0
16,9.0,0.0,0.0,0.0,4.0,54.0,132.0,1.0,2.0,21.0,152.0,3.0,1.0,1.0,29.0,5.0,113.0,0.0,11.0,2.0,3.0,281.0,8.0,9.0,4.0,0.0,68.0,3.0,197.0,0.0,11.0,23.0,0.0,6.0,148.0,10.0,8.0,0.0,2.0,0.0,6.0,1.0,1.0,11.0,72.0,57.0,34.0,49.0,1.0,0.0,18.0,5.0,17.0,8.0,1.0,48.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,54.0,0.0,44.0,7.0,63.0,4.0,2.0,33.0,35.0,22.0,2.0,0.0,60.0,10.0,15.0,95.0,27.0,48.0,2.0,76.0,117.0,35.0,7.0,53.0,114.0,1.0,0.0,97.0,4.0,44.0,0.0,51.0,0.0,0.0,0.0,1.0,219.0,42.0,0.0,0.0,2.0,3.0,127.0,0.0,14.0,191.0,27.0,0.0,4.0,91.0,11.0,3.0,0.0,4.0,4.0,4.0,0.0,29.0,0.0,0.0,119.0,0.0,2.0
17,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
18,0.0,30.0,0.0,2.0,163.0,13.0,1.0,129.0,489.0,0.0,1.0,11.0,0.0,10.0,16.0,12.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,332.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,133.0,14.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,5.0,54.0,19.0,358.0,36.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,20.0,3.0,2.0,1.0,7.0,0.0,0.0,1.0,3.0,0.0,167.0,32.0,5.0,53.0,0.0,4.0,1.0,24.0,0.0,8.0,6.0,0.0,95.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,19.0,42.0,6.0,1.0,2.0,1.0,3.0,59.0,38.0,0.0,3.0,103.0,4.0,7.0,48.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,13.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,6.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,12.0,71.0,4.0,2.0,0.0,1.0,30.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,3.0,0.0,0.0,1.0
20,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,10.0,43.0,0.0,9.0,0.0,0.0,2.0,6.0,24.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,82.0,26.0,4.0,30.0,0.0,0.0,53.0,0.0,4.0,15.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,17.0,3.0,7.0,5.0,0.0,12.0,20.0,20.0,2.0,14.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,10.0,5.0,0.0,29.0,1.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,2.0,1.0,0.0,1.0,13.0,13.0,1.0,0.0,76.0,3.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,328.0,0.0,1.0,11.0,2.0,142.0,16.0,1.0,24.0,117.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,5.0,0.0,1.0,85.0,0.0,11.0
21,115.0,18.0,25.0,25.0,64.0,144.0,45.0,6.0,113.0,1.0,5.0,53.0,5.0,59.0,57.0,25.0,10.0,2.0,60.0,2.0,2.0,6.0,4.0,3.0,6.0,0.0,3.0,16.0,25.0,58.0,77.0,2.0,0.0,2.0,22.0,3.0,14.0,2.0,1.0,1.0,105.0,5.0,10.0,16.0,2.0,4.0,15.0,1.0,49.0,1.0,4.0,10.0,124.0,1.0,26.0,18.0,21.0,26.0,187.0,0.0,0.0,0.0,4.0,2.0,16.0,4.0,0.0,5.0,248.0,0.0,13.0,11.0,86.0,45.0,20.0,10.0,18.0,10.0,0.0,3.0,13.0,91.0,4.0,27.0,120.0,2.0,1.0,165.0,3.0,6.0,4.0,0.0,5.0,10.0,0.0,3.0,123.0,138.0,4.0,35.0,5.0,37.0,2.0,70.0,0.0,5.0,11.0,2.0,2.0,85.0,11.0,8.0,72.0,36.0,0.0,15.0,97.0,22.0,7.0,16.0,29.0,6.0,14.0,10.0,1.0,3.0,95.0,4.0
22,0.0,0.0,73.0,28.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,1.0,74.0,1.0,1.0,19.0,47.0,14.0,0.0,124.0,93.0,10.0,0.0,0.0,242.0,15.0,5.0,287.0,10.0,0.0,2.0,1.0,0.0,299.0,2.0,2.0,1.0,0.0,0.0,23.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,21.0,1.0,0.0,1.0,37.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,116.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,114.0,0.0,0.0,5.0,26.0,1.0,17.0,5.0,27.0,7.0,2.0,1.0,0.0,0.0,9.0,0.0,7.0,2.0,2.0,0.0,0.0,4.0,147.0,4.0,0.0,0.0,6.0,0.0,0.0,126.0,1.0,0.0,6.0,0.0,0.0,42.0,11.0,39.0,0.0,11.0,2.0,3.0,2.0,7.0,0.0,0.0,99.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,127.0
23,0.0,7.0,1.0,0.0,6.0,10.0,1.0,0.0,0.0,38.0,498.0,11.0,5.0,2.0,1.0,3.0,107.0,0.0,0.0,16.0,4.0,482.0,0.0,4.0,13.0,1.0,158.0,17.0,86.0,2.0,2.0,114.0,0.0,11.0,125.0,3.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,19.0,212.0,15.0,305.0,0.0,1.0,38.0,14.0,12.0,2.0,11.0,1.0,4.0,12.0,2.0,1.0,28.0,3.0,2.0,17.0,27.0,26.0,1.0,621.0,0.0,117.0,2.0,3.0,2.0,10.0,9.0,5.0,0.0,19.0,1.0,5.0,152.0,0.0,66.0,0.0,10.0,124.0,52.0,6.0,21.0,47.0,18.0,0.0,18.0,14.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,28.0,0.0,7.0,25.0,0.0,148.0,1.0,3.0,395.0,6.0,0.0,1.0,105.0,2.0,0.0,4.0,22.0,4.0,39.0,39.0,7.0,0.0,1.0,329.0,3.0,7.0
