ihp_cluster,ihg_0,ihg_1,ihg_2,ihg_3,ihg_4,ihg_5,ihg_6,ihg_7,ihg_8,ihg_9,ihg_10,ihg_11,ihg_12,ihg_13,ihg_14,ihg_15,ihg_16,ihg_17,ihg_18,ihg_19,ihg_20,ihg_21,ihg_22,ihg_23,ihg_24,ihg_25,ihg_26,ihg_27,ihg_28,ihg_29,ihg_30,ihg_31,ihg_32,ihg_33,ihg_34,ihg_35,ihg_36,ihg_37,ihg_38,ihg_39,ihg_40,ihg_41,ihg_42,ihg_43,ihg_44,ihg_45,ihg_46,ihg_47,ihg_48,ihg_49,ihg_50,ihg_51,ihg_52,ihg_53,ihg_54,ihg_55,ihg_56,ihg_57,ihg_58,ihg_59,ihg_60,ihg_61,ihg_62,ihg_63,ihg_64,ihg_65,ihg_66,ihg_67,ihg_68,ihg_69,ihg_70,ihg_71,ihg_72,ihg_73,ihg_74,ihg_75,ihg_76,ihg_77,ihg_78,ihg_79,ihg_80,ihg_81,ihg_82,ihg_83,ihg_84,ihg_85,ihg_86,ihg_87,ihg_88,ihg_89,ihg_90,ihg_91,ihg_92,ihg_93,ihg_94,ihg_95,ihg_96,ihg_97,ihg_98,ihg_99,ihg_100,ihg_101,ihg_102,ihg_103,ihg_104,ihg_105,ihg_106,ihg_107,ihg_108,ihg_109,ihg_110,ihg_111,ihg_112,ihg_113,ihg_114,ihg_115,ihg_116,ihg_117,ihg_118,ihg_119,ihg_120,ihg_121,ihg_122,ihg_123,ihg_124,ihg_125,ihg_126,ihg_127
10,0.0,3.0,0.0,0.0,6.0,0.0,1.0,16.0,32.0,15.0,0.0,8.0,83.0,5.0,0.0,5.0,2.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,6.0,12.0,0.0,2.0,0.0,11.0,0.0,145.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,200.0,10.0,3.0,6.0,0.0,1.0,1.0,9.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,39.0,2.0,0.0,0.0,1599.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,531.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,0.0,0.0,5.0,0.0,1.0,79.0,11.0,116.0,0.0,39.0,0.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,3.0,0.0,0.0,3.0,6.0,4.0,2.0,3.0,0.0,5.0,0.0,0.0,21.0,0.0
11,2.0,1.0,20.0,62.0,0.0,11.0,5.0,0.0,2.0,3.0,0.0,1.0,116.0,0.0,12.0,0.0,8.0,91.0,5.0,14.0,41.0,4.0,1.0,0.0,16.0,60.0,4.0,99.0,9.0,0.0,2.0,2.0,0.0,66.0,2.0,1.0,1.0,2.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,7.0,3.0,133.0,1.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,26.0,57.0,2.0,4.0,0.0,2.0,0.0,1.0,8.0,129.0,1.0,0.0,0.0,46.0,76.0,6.0,0.0,5.0,1.0,1.0,1.0,3.0,4.0,6.0,0.0,1.0,1.0,13.0,0.0,1.0,21.0,46.0,0.0,6.0,3.0,3.0,1.0,0.0,73.0,1.0,10.0,111.0,0.0,0.0,48.0,6.0,317.0,2.0,4.0,5.0,1.0,0.0,0.0,3.0,3.0,71.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,160.0
12,0.0,1.0,11.0,7.0,1.0,2.0,13.0,0.0,0.0,3.0,3.0,2.0,108.0,0.0,0.0,5.0,20.0,1.0,0.0,273.0,47.0,2.0,2.0,2.0,158.0,5.0,1.0,145.0,0.0,0.0,1.0,11.0,0.0,327.0,1.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0,5.0,0.0,15.0,0.0,15.0,3.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,85.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,0.0,0.0,2.0,491.0,0.0,21.0,0.0,49.0,4.0,4.0,23.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,401.0,5.0,21.0,0.0,8.0,0.0,4.0,218.0,1.0,1.0,1.0,0.0,0.0,23.0,0.0,1.0,2.0,9.0,0.0,8.0,0.0,21.0,0.0,0.0,19.0,210.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0
13,43.0,21.0,117.0,286.0,1.0,18.0,43.0,4.0,1.0,2.0,4.0,39.0,52.0,13.0,3.0,29.0,15.0,6.0,58.0,21.0,37.0,26.0,0.0,11.0,118.0,50.0,5.0,274.0,26.0,4.0,13.0,2.0,1.0,76.0,7.0,1.0,3.0,6.0,1.0,22.0,5.0,33.0,11.0,1.0,13.0,2.0,2.0,2.0,47.0,6.0,3.0,15.0,119.0,6.0,0.0,55.0,2.0,4.0,4.0,12.0,0.0,1.0,7.0,30.0,1.0,39.0,0.0,0.0,9.0,10.0,25.0,113.0,0.0,4.0,7.0,41.0,344.0,5.0,2.0,11.0,11.0,33.0,43.0,5.0,7.0,28.0,2.0,24.0,7.0,9.0,3.0,1.0,36.0,93.0,0.0,0.0,6.0,5.0,0.0,0.0,67.0,15.0,5.0,240.0,0.0,0.0,278.0,4.0,38.0,52.0,13.0,1.0,17.0,8.0,3.0,2.0,58.0,277.0,231.0,2.0,0.0,0.0,3.0,0.0,5.0,10.0,3.0,171.0
14,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,151.0,24.0,1.0,8.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,6.0,51.0,4.0,9.0,3.0,3.0,36.0,1.0,52.0,3.0,0.0,37.0,8.0,6.0,50.0,39.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,0.0,4.0,108.0,1.0,36.0,1.0,6.0,133.0,1.0,0.0,8.0,0.0,9.0,6.0,4.0,1.0,3.0,22.0,17.0,16.0,11.0,1.0,38.0,18.0,32.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0,5.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,9.0,43.0,0.0,13.0,5.0,12.0,0.0,19.0,2.0,13.0,60.0,0.0,0.0,9.0,0.0,2.0,0.0,28.0,0.0,40.0,6.0,1.0,12.0,22.0,0.0,56.0,4.0,0.0,0.0,16.0,1.0,0.0,4.0,0.0,3.0,11.0,46.0,0.0,2.0,13.0,28.0,1.0,6.0
15,3.0,0.0,0.0,0.0,4.0,6.0,12.0,7.0,4.0,23.0,7.0,1.0,4.0,0.0,12.0,2.0,0.0,6.0,6.0,0.0,2.0,3.0,48.0,1.0,0.0,14.0,8.0,1.0,46.0,4.0,1.0,3.0,32.0,2.0,18.0,97.0,4.0,33.0,61.0,1.0,0.0,5.0,1.0,0.0,2.0,31.0,4.0,1.0,4.0,2.0,46.0,0.0,0.0,20.0,1.0,13.0,3.0,0.0,0.0,2.0,4.0,8.0,1.0,1.0,1.0,17.0,29.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,5.0,0.0,6.0,10.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,4.0,3.0,21.0,56.0,1.0,13.0,23.0,5.0,2.0,50.0,0.0,1.0,2.0,12.0,0.0,5.0,0.0,0.0,4.0,8.0,2.0,13.0,25.0,1.0,0.0,10.0,26.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,11.0,1.0,5.0
16,7.0,0.0,0.0,1.0,2.0,46.0,83.0,1.0,1.0,54.0,69.0,7.0,2.0,0.0,2.0,2.0,65.0,0.0,11.0,3.0,3.0,422.0,3.0,2.0,6.0,0.0,72.0,6.0,256.0,0.0,9.0,38.0,0.0,8.0,58.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,4.0,3.0,53.0,129.0,19.0,85.0,0.0,0.0,33.0,2.0,4.0,10.0,0.0,62.0,2.0,7.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,121.0,4.0,95.0,1.0,131.0,3.0,0.0,18.0,5.0,28.0,2.0,1.0,15.0,0.0,14.0,145.0,23.0,42.0,2.0,11.0,86.0,25.0,2.0,41.0,94.0,2.0,0.0,160.0,6.0,32.0,2.0,10.0,2.0,0.0,0.0,0.0,32.0,34.0,3.0,2.0,3.0,2.0,62.0,0.0,20.0,236.0,27.0,0.0,4.0,71.0,3.0,6.0,5.0,3.0,1.0,2.0,1.0,7.0,0.0,2.0,89.0,1.0,3.0
17,20.0,1.0,1.0,0.0,1.0,10.0,0.0,27.0,3.0,2.0,0.0,2.0,0.0,0.0,40.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,76.0,1.0,0.0,7.0,0.0,1.0,16.0,5.0,1.0,0.0,76.0,0.0,14.0,58.0,7.0,78.0,182.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,17.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,3.0,2.0,0.0,0.0,16.0,0.0,3.0,18.0,1.0,0.0,0.0,5.0,0.0,2.0,49.0,5.0,0.0,0.0,5.0,20.0,1.0,38.0,0.0,14.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,30.0,5.0,4.0,1.0,2.0,0.0,0.0,53.0,12.0,3.0,0.0,2.0,0.0,0.0,9.0,4.0,2.0,2.0,0.0,2.0
18,0.0,7.0,1.0,2.0,127.0,8.0,4.0,287.0,284.0,1.0,0.0,16.0,0.0,23.0,12.0,13.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,36.0,1.0,0.0,4.0,0.0,3.0,157.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,43.0,82.0,15.0,2.0,0.0,1.0,0.0,1.0,1.0,12.0,3.0,1.0,1.0,0.0,5.0,1.0,84.0,22.0,156.0,79.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,3.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,63.0,19.0,9.0,87.0,0.0,5.0,1.0,6.0,0.0,1.0,48.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,6.0,48.0,31.0,9.0,2.0,5.0,2.0,2.0,67.0,38.0,0.0,0.0,109.0,14.0,5.0,25.0,0.0
19,0.0,2.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,16.0,29.0,4.0,0.0,10.0,0.0,0.0,1.0,35.0,0.0,5.0,1.0,0.0,0.0,18.0,1.0,7.0,0.0,38.0,44.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,204.0,30.0,4.0,1.0,13.0,133.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0,1.0,238.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,111.0,3.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,98.0,0.0,0.0,23.0,0.0,0.0,3.0
20,0.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,40.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,20.0,0.0,1.0,1.0,22.0,22.0,2.0,7.0,0.0,1.0,44.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,3.0,12.0,2.0,12.0,0.0,2.0,25.0,10.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,2.0,1.0,27.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,18.0,2.0,0.0,7.0,4.0,1.0,7.0,2.0,2.0,1.0,0.0,6.0,1.0,123.0,7.0,2.0,5.0,0.0,58.0,18.0,0.0,10.0,36.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,8.0,4.0,1.0,0.0,3.0,21.0,0.0,6.0
21,315.0,25.0,33.0,46.0,71.0,125.0,26.0,27.0,107.0,4.0,7.0,30.0,3.0,75.0,85.0,44.0,7.0,5.0,169.0,3.0,4.0,5.0,4.0,6.0,4.0,5.0,1.0,19.0,23.0,23.0,44.0,0.0,0.0,0.0,20.0,2.0,2.0,26.0,8.0,1.0,74.0,7.0,22.0,11.0,5.0,0.0,18.0,4.0,38.0,1.0,4.0,32.0,311.0,9.0,14.0,41.0,18.0,26.0,212.0,14.0,1.0,0.0,1.0,2.0,14.0,30.0,4.0,2.0,142.0,0.0,36.0,20.0,50.0,24.0,8.0,6.0,70.0,7.0,3.0,11.0,13.0,34.0,14.0,69.0,198.0,10.0,5.0,379.0,5.0,8.0,7.0,2.0,24.0,9.0,1.0,1.0,84.0,440.0,3.0,18.0,11.0,78.0,0.0,169.0,1.0,2.0,14.0,0.0,7.0,46.0,11.0,3.0,454.0,58.0,0.0,40.0,444.0,12.0,43.0,86.0,13.0,9.0,15.0,16.0,4.0,2.0,85.0,11.0
22,3.0,0.0,171.0,24.0,2.0,6.0,5.0,1.0,0.0,1.0,4.0,8.0,137.0,0.0,0.0,6.0,31.0,4.0,1.0,79.0,119.0,4.0,0.0,1.0,252.0,12.0,4.0,504.0,7.0,0.0,1.0,9.0,0.0,348.0,5.0,1.0,0.0,0.0,0.0,51.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,13.0,0.0,4.0,2.0,13.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,288.0,0.0,5.0,0.0,3.0,0.0,1.0,11.0,44.0,0.0,0.0,0.0,134.0,10.0,14.0,0.0,38.0,4.0,2.0,8.0,4.0,0.0,10.0,0.0,8.0,5.0,3.0,0.0,0.0,3.0,283.0,3.0,5.0,0.0,3.0,0.0,0.0,103.0,0.0,3.0,14.0,0.0,0.0,71.0,5.0,40.0,1.0,9.0,0.0,3.0,0.0,4.0,1.0,3.0,117.0,64.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,180.0
23,0.0,4.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,158.0,143.0,2.0,9.0,0.0,1.0,0.0,28.0,1.0,0.0,9.0,4.0,267.0,0.0,3.0,8.0,0.0,137.0,8.0,48.0,0.0,2.0,130.0,0.0,10.0,45.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,5.0,2.0,11.0,116.0,20.0,189.0,0.0,7.0,76.0,4.0,3.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,47.0,7.0,4.0,16.0,4.0,16.0,1.0,387.0,0.0,71.0,1.0,1.0,1.0,2.0,2.0,7.0,0.0,0.0,2.0,2.0,210.0,5.0,13.0,0.0,0.0,40.0,35.0,2.0,9.0,18.0,9.0,1.0,5.0,12.0,25.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,34.0,3.0,15.0,8.0,1.0,65.0,0.0,1.0,291.0,3.0,0.0,3.0,59.0,0.0,0.0,1.0,4.0,0.0,12.0,22.0,3.0,0.0,2.0,56.0,0.0,0.0
